,Market,Runner,Secs,L3S,L3P,L2S,L2P,L1S,L1P,B1P,B1S,B2P,B2S,B3P,B3S,MinExecPx,MinExecSz,MaxExecPx,MaxExecSz,BackPerc,LayPerc,BackPercSum,LayPercSum
38,1.122755340,8400571,593.714,167.07,5.9,615.5,6.0,38.61,6.2,6.4,364.9,6.6,178.33,6.8,95.61,,,,,0.15625,0.16129032258064516,0.9810730103977746,1.0011231265925535
39,1.122755340,3873373,593.714,106.53,9.6,87.74,9.8,363.87,10.0,10.5,125.75,11.0,243.38,11.5,120.12,10.5,20.960000000000036,10.5,20.960000000000036,0.09523809523809523,0.1,0.9810730103977746,1.0011231265925535
40,1.122755340,9392755,593.714,52.87,19.5,103.9,20.0,9.5,21.0,22.0,12.12,23.0,27.53,24.0,8.28,,,,,0.045454545454545456,0.047619047619047616,0.9810730103977746,1.0011231265925535
41,1.122755340,8756222,593.714,3.36,95.0,19.6,100.0,2.2,110.0,120.0,3.3,130.0,5.77,150.0,3.79,,,,,0.008333333333333333,0.00909090909090909,0.9810730103977746,1.0011231265925535
42,1.122755340,8985115,592.71,403.46,2.56,251.12,2.58,114.5,2.6,2.62,31.59,2.64,320.07,2.66,183.32,,,,,0.38167938931297707,0.3846153846153846,0.9810730103977746,1.0011231265925535
43,1.122755340,10477245,592.71,346.03,3.25,357.9,3.3,220.66,3.35,3.4,157.81,3.45,421.89,3.5,413.01,3.4,2.899999999999636,3.4,2.899999999999636,0.29411764705882354,0.29850746268656714,0.9810730103977746,1.0011231265925535
44,1.122755340,8400571,592.71,167.07,5.9,615.5,6.0,38.61,6.2,6.4,364.9,6.6,178.33,6.8,95.61,,,,,0.15625,0.16129032258064516,0.9810730103977746,1.0011231265925535
45,1.122755340,3873373,592.71,106.53,9.6,87.74,9.8,363.87,10.0,10.5,125.75,11.0,243.38,11.5,120.12,,,,,0.09523809523809523,0.1,0.9810730103977746,1.0011231265925535
46,1.122755340,9392755,592.71,52.87,19.5,103.9,20.0,9.5,21.0,22.0,12.12,23.0,27.53,24.0,8.28,,,,,0.045454545454545456,0.047619047619047616,0.9810730103977746,1.0011231265925535
47,1.122755340,8756222,592.71,3.36,95.0,19.6,100.0,4.05,110.0,120.0,3.3,130.0,5.77,150.0,3.79,,,,,0.008333333333333333,0.00909090909090909,0.9810730103977746,1.0011231265925535
48,1.122755340,8985115,591.705,403.46,2.56,251.12,2.58,114.5,2.6,2.62,29.59,2.64,320.07,2.66,183.32,2.62,3.9899999999997817,2.62,3.9899999999997817,0.38167938931297707,0.3846153846153846,0.9810730103977746,1.0011231265925535
49,1.122755340,10477245,591.705,346.03,3.25,357.9,3.3,220.66,3.35,3.4,157.81,3.45,421.89,3.5,413.01,,,,,0.29411764705882354,0.29850746268656714,0.9810730103977746,1.0011231265925535
50,1.122755340,8400571,591.705,167.07,5.9,615.5,6.0,38.61,6.2,6.4,364.9,6.6,178.33,6.8,95.61,,,,,0.15625,0.16129032258064516,0.9810730103977746,1.0011231265925535
51,1.122755340,3873373,591.705,106.53,9.6,87.74,9.8,363.87,10.0,10.5,125.75,11.0,243.38,11.5,120.12,,,,,0.09523809523809523,0.1,0.9810730103977746,1.0011231265925535
52,1.122755340,9392755,591.705,52.87,19.5,103.9,20.0,9.5,21.0,22.0,12.12,23.0,27.53,24.0,8.28,,,,,0.045454545454545456,0.047619047619047616,0.9810730103977746,1.0011231265925535
53,1.122755340,8756222,591.705,3.36,95.0,19.6,100.0,4.05,110.0,120.0,3.3,130.0,5.77,150.0,3.79,,,,,0.008333333333333333,0.00909090909090909,0.9810730103977746,1.0011231265925535
54,1.122755340,8985115,590.703,403.46,2.56,251.12,2.58,114.5,2.6,2.62,29.59,2.64,322.07,2.66,183.32,,,,,0.38167938931297707,0.3846153846153846,0.9818305861553503,1.0020322175016445
55,1.122755340,10477245,590.703,346.03,3.25,357.9,3.3,219.18,3.35,3.4,157.81,3.45,421.89,3.5,413.01,,,,,0.29411764705882354,0.29850746268656714,0.9818305861553503,1.0020322175016445
56,1.122755340,8400571,590.703,167.07,5.9,615.5,6.0,38.3,6.2,6.4,364.9,6.6,178.33,6.8,95.61,,,,,0.15625,0.16129032258064516,0.9818305861553503,1.0020322175016445
57,1.122755340,3873373,590.703,106.53,9.6,87.74,9.8,363.87,10.0,10.5,125.75,11.0,243.38,11.5,120.12,,,,,0.09523809523809523,0.1,0.9818305861553503,1.0020322175016445
58,1.122755340,9392755,590.703,52.87,19.5,103.9,20.0,9.5,21.0,22.0,12.12,23.0,27.53,24.0,8.28,,,,,0.045454545454545456,0.047619047619047616,0.9818305861553503,1.0020322175016445
59,1.122755340,8756222,590.703,10.55,85.0,3.36,95.0,19.6,100.0,110.0,5.95,120.0,3.3,130.0,5.77,110.0,8.100000000000009,110.0,8.100000000000009,0.00909090909090909,0.01,0.9818305861553503,1.0020322175016445
60,1.122755340,8985115,589.698,403.46,2.56,251.12,2.58,114.5,2.6,2.64,322.07,2.66,249.46,2.68,354.13,2.62,84.60000000000036,2.62,84.60000000000036,0.3787878787878788,0.3846153846153846,0.978939075630252,1.0020322175016445
61,1.122755340,10477245,589.698,346.03,3.25,357.9,3.3,199.31,3.35,3.4,157.81,3.45,421.89,3.5,413.01,3.35,19.86999999999989,3.35,19.86999999999989,0.29411764705882354,0.29850746268656714,0.978939075630252,1.0020322175016445
62,1.122755340,8400571,589.698,169.07,5.9,615.5,6.0,27.56,6.2,6.4,364.9,6.6,178.33,6.8,95.61,6.2,10.739999999999782,6.2,10.739999999999782,0.15625,0.16129032258064516,0.978939075630252,1.0020322175016445
63,1.122755340,3873373,589.698,106.53,9.6,87.74,9.8,357.21,10.0,10.5,125.75,11.0,243.38,11.5,120.12,10.0,6.6599999999998545,10.0,6.6599999999998545,0.09523809523809523,0.1,0.978939075630252,1.0020322175016445
64,1.122755340,9392755,589.698,52.87,19.5,101.82,20.0,8.41,21.0,22.0,12.12,23.0,27.53,24.0,17.89,21.0,3.170000000000016,21.0,3.170000000000016,0.045454545454545456,0.047619047619047616,0.978939075630252,1.0020322175016445
65,1.122755340,8756222,589.698,10.55,85.0,3.36,95.0,18.93,100.0,110.0,15.95,120.0,3.3,130.0,5.77,,,,,0.00909090909090909,0.01,0.978939075630252,1.0020322175016445
66,1.122755340,8985115,588.693,493.44,2.56,251.12,2.58,112.5,2.6,2.62,5.0,2.64,259.55,2.66,249.46,2.6,4.0,2.6,4.0,0.38167938931297707,0.3846153846153846,0.9839950883198525,1.0044131698825969
67,1.122755340,10477245,588.693,346.03,3.25,442.13,3.3,199.31,3.35,3.4,159.33,3.45,421.89,3.5,413.01,,,,,0.29411764705882354,0.29850746268656714,0.9839950883198525,1.0044131698825969
68,1.122755340,8400571,588.693,169.07,5.9,615.5,6.0,27.56,6.2,6.4,354.9,6.6,178.33,6.8,95.61,6.4,20.0,6.4,20.0,0.15625,0.16129032258064516,0.9839950883198525,1.0044131698825969
69,1.122755340,3873373,588.693,106.53,9.6,87.74,9.8,420.41,10.0,10.5,141.75,11.0,243.38,11.5,120.12,,,,,0.09523809523809523,0.1,0.9839950883198525,1.0044131698825969
70,1.122755340,9392755,588.693,66.89,19.0,52.87,19.5,101.82,20.0,21.0,1.59,22.0,12.12,23.0,27.53,21.0,16.819999999999993,21.0,16.819999999999993,0.047619047619047616,0.05,0.9839950883198525,1.0044131698825969
71,1.122755340,8756222,588.693,10.55,85.0,3.36,95.0,16.3,100.0,110.0,15.95,120.0,3.3,130.0,5.77,,,,,0.00909090909090909,0.01,0.9839950883198525,1.0044131698825969
72,1.122755340,8985115,587.688,494.96,2.56,251.12,2.58,116.5,2.6,2.62,5.0,2.64,347.55,2.66,249.46,,,,,0.38167938931297707,0.3846153846153846,0.9839950883198525,1.0044131698825969
73,1.122755340,10477245,587.688,405.09,3.25,442.13,3.3,199.31,3.35,3.4,159.33,3.45,421.89,3.5,413.01,,,,,0.29411764705882354,0.29850746268656714,0.9839950883198525,1.0044131698825969
74,1.122755340,8400571,587.688,169.07,5.9,642.07,6.0,27.56,6.2,6.4,398.9,6.6,178.33,6.8,95.61,,,,,0.15625,0.16129032258064516,0.9839950883198525,1.0044131698825969
75,1.122755340,3873373,587.688,106.53,9.6,87.74,9.8,400.4,10.0,10.5,141.75,11.0,261.38,11.5,120.12,10.0,40.00999999999999,10.0,40.00999999999999,0.09523809523809523,0.1,0.9839950883198525,1.0044131698825969
76,1.122755340,9392755,587.688,66.89,19.0,54.95,19.5,91.82,20.0,21.0,8.51,22.0,22.72,23.0,27.53,20.0,19.989999999999995,21.0,23.17999999999995,0.047619047619047616,0.05,0.9839950883198525,1.0044131698825969
77,1.122755340,8756222,587.688,10.55,85.0,3.36,95.0,16.3,100.0,110.0,15.95,120.0,3.3,130.0,5.77,,,,,0.00909090909090909,0.01,0.9839950883198525,1.0044131698825969
78,1.122755340,8985115,586.685,494.96,2.56,251.12,2.58,112.5,2.6,2.62,5.0,2.64,347.55,2.66,249.46,,,,,0.38167938931297707,0.3846153846153846,0.9818305861553503,1.0044131698825969
79,1.122755340,10477245,586.685,405.09,3.25,442.13,3.3,199.31,3.35,3.4,159.33,3.45,421.89,3.5,413.01,,,,,0.29411764705882354,0.29850746268656714,0.9818305861553503,1.0044131698825969
80,1.122755340,8400571,586.685,169.07,5.9,642.07,6.0,27.56,6.2,6.4,322.2,6.6,178.33,6.8,95.61,,,,,0.15625,0.16129032258064516,0.9818305861553503,1.0044131698825969
81,1.122755340,3873373,586.685,106.53,9.6,87.74,9.8,390.41,10.0,10.5,109.45,11.0,261.38,11.5,120.12,10.0,20.0,10.0,20.0,0.09523809523809523,0.1,0.9818305861553503,1.0044131698825969
82,1.122755340,9392755,586.685,66.89,19.0,54.95,19.5,94.32,20.0,22.0,19.81,23.0,27.53,24.0,8.28,21.0,17.020000000000095,21.0,17.020000000000095,0.045454545454545456,0.05,0.9818305861553503,1.0044131698825969
83,1.122755340,8756222,586.685,10.55,85.0,3.36,95.0,16.3,100.0,110.0,15.95,120.0,3.3,130.0,2.0,,,,,0.00909090909090909,0.01,0.9818305861553503,1.0044131698825969
84,1.122755340,8985115,585.679,258.71,2.58,112.5,2.6,20.0,2.62,2.64,347.9,2.66,249.11,2.68,354.13,2.62,10.0,2.62,10.0,0.3787878787878788,0.38167938931297707,0.978939075630252,1.0014771745801894
85,1.122755340,10477245,585.679,405.09,3.25,442.13,3.3,199.31,3.35,3.4,164.33,3.45,421.89,3.5,413.01,,,,,0.29411764705882354,0.29850746268656714,0.978939075630252,1.0014771745801894
86,1.122755340,8400571,585.679,169.07,5.9,642.07,6.0,27.56,6.2,6.4,322.2,6.6,178.33,6.8,95.61,,,,,0.15625,0.16129032258064516,0.978939075630252,1.0014771745801894
87,1.122755340,3873373,585.679,106.53,9.6,87.74,9.8,390.41,10.0,10.5,109.45,11.0,261.38,11.5,120.12,,,,,0.09523809523809523,0.1,0.978939075630252,1.0014771745801894
88,1.122755340,9392755,585.679,66.89,19.0,54.95,19.5,91.82,20.0,22.0,29.57,23.0,27.53,24.0,8.28,,,,,0.045454545454545456,0.05,0.978939075630252,1.0014771745801894
89,1.122755340,8756222,585.679,10.55,85.0,3.36,95.0,16.3,100.0,110.0,15.95,120.0,3.3,130.0,2.0,,,,,0.00909090909090909,0.01,0.978939075630252,1.0014771745801894
90,1.122755340,8985115,584.675,258.71,2.58,112.5,2.6,20.0,2.62,2.64,347.9,2.66,249.11,2.68,354.13,,,,,0.3787878787878788,0.38167938931297707,0.978939075630252,1.0014771745801894
91,1.122755340,10477245,584.675,346.03,3.25,442.13,3.3,193.31,3.35,3.4,159.33,3.45,421.89,3.5,413.01,3.35,12.0,3.35,12.0,0.29411764705882354,0.29850746268656714,0.978939075630252,1.0014771745801894
92,1.122755340,8400571,584.675,169.07,5.9,715.5,6.0,28.96,6.2,6.4,322.2,6.6,178.33,6.8,95.61,,,,,0.15625,0.16129032258064516,0.978939075630252,1.0014771745801894
93,1.122755340,3873373,584.675,106.53,9.6,87.74,9.8,390.41,10.0,10.5,109.45,11.0,261.38,11.5,120.12,,,,,0.09523809523809523,0.1,0.978939075630252,1.0014771745801894
94,1.122755340,9392755,584.675,66.89,19.0,54.95,19.5,91.82,20.0,22.0,42.59,23.0,27.53,24.0,8.28,,,,,0.045454545454545456,0.05,0.978939075630252,1.0014771745801894
95,1.122755340,8756222,584.675,10.55,85.0,3.36,95.0,16.3,100.0,110.0,15.95,120.0,3.3,130.0,2.0,,,,,0.00909090909090909,0.01,0.978939075630252,1.0014771745801894
96,1.122755340,8985115,583.671,370.94,2.58,112.5,2.6,10.0,2.62,2.64,454.28,2.66,249.11,2.68,280.37,2.62,20.0,2.62,20.0,0.3787878787878788,0.38167938931297707,0.978939075630252,1.0014771745801894
97,1.122755340,10477245,583.671,376.79,3.25,442.13,3.3,190.86,3.35,3.4,159.33,3.45,421.89,3.5,413.01,3.35,4.9099999999998545,3.35,4.9099999999998545,0.29411764705882354,0.29850746268656714,0.978939075630252,1.0014771745801894
98,1.122755340,8400571,583.671,186.01,5.9,716.89,6.0,28.96,6.2,6.4,322.2,6.6,178.33,6.8,95.61,,,,,0.15625,0.16129032258064516,0.978939075630252,1.0014771745801894
99,1.122755340,3873373,583.671,116.94,9.6,87.74,9.8,390.41,10.0,10.5,7.66,11.0,261.38,11.5,120.12,10.5,203.57999999999993,10.5,203.57999999999993,0.09523809523809523,0.1,0.978939075630252,1.0014771745801894
100,1.122755340,9392755,583.671,72.15,19.0,54.95,19.5,91.82,20.0,22.0,42.59,23.0,27.53,24.0,8.28,,,,,0.045454545454545456,0.05,0.978939075630252,1.0014771745801894
101,1.122755340,8756222,583.671,3.12,90.0,3.36,95.0,16.3,100.0,110.0,15.95,120.0,3.3,130.0,2.0,,,,,0.00909090909090909,0.01,0.978939075630252,1.0014771745801894
102,1.122755340,8985115,582.666,494.96,2.56,297.46,2.58,112.5,2.6,2.62,125.39,2.64,454.28,2.66,251.11,2.62,20.0,2.62,20.0,0.38167938931297707,0.3846153846153846,0.9818305861553503,1.0044131698825969
103,1.122755340,10477245,582.666,376.79,3.25,442.13,3.3,190.86,3.35,3.4,159.33,3.45,423.89,3.5,413.01,,,,,0.29411764705882354,0.29850746268656714,0.9818305861553503,1.0044131698825969
104,1.122755340,8400571,582.666,186.01,5.9,716.89,6.0,38.96,6.2,6.4,383.01,6.6,178.33,6.8,95.61,,,,,0.15625,0.16129032258064516,0.9818305861553503,1.0044131698825969
105,1.122755340,3873373,582.666,116.94,9.6,87.74,9.8,394.41,10.0,10.5,19.47,11.0,261.38,11.5,120.12,,,,,0.09523809523809523,0.1,0.9818305861553503,1.0044131698825969
106,1.122755340,9392755,582.666,72.15,19.0,54.95,19.5,91.82,20.0,22.0,23.06,23.0,27.53,24.0,8.28,,,,,0.045454545454545456,0.05,0.9818305861553503,1.0044131698825969
107,1.122755340,8756222,582.666,3.12,90.0,3.36,95.0,16.3,100.0,110.0,13.4,120.0,3.3,130.0,2.0,110.0,5.099999999999994,110.0,5.099999999999994,0.00909090909090909,0.01,0.9818305861553503,1.0044131698825969
108,1.122755340,8985115,581.661,494.96,2.56,297.46,2.58,62.49,2.6,2.62,169.97,2.64,454.28,2.66,237.11,2.6,100.01000000000022,2.6,100.01000000000022,0.38167938931297707,0.3846153846153846,0.9839950883198525,1.0044131698825969
109,1.122755340,10477245,581.661,376.79,3.25,442.13,3.3,170.85,3.35,3.4,290.59,3.45,423.89,3.5,441.58,3.35,40.01000000000022,3.35,40.01000000000022,0.29411764705882354,0.29850746268656714,0.9839950883198525,1.0044131698825969
110,1.122755340,8400571,581.661,186.01,5.9,716.89,6.0,21.81,6.2,6.4,383.01,6.6,178.33,6.8,110.31,6.2,34.29000000000087,6.2,34.29000000000087,0.15625,0.16129032258064516,0.9839950883198525,1.0044131698825969
111,1.122755340,3873373,581.661,116.94,9.6,90.45,9.8,390.41,10.0,10.5,29.59,11.0,261.38,11.5,128.81,,,,,0.09523809523809523,0.1,0.9839950883198525,1.0044131698825969
112,1.122755340,9392755,581.661,72.15,19.0,54.95,19.5,91.82,20.0,21.0,0.0,22.0,17.43,23.0,31.87,21.0,10.099999999999909,21.0,10.099999999999909,0.047619047619047616,0.05,0.9839950883198525,1.0044131698825969
113,1.122755340,8756222,581.661,3.12,90.0,3.36,95.0,16.3,100.0,110.0,14.36,120.0,3.3,130.0,2.76,,,,,0.00909090909090909,0.01,0.9839950883198525,1.0044131698825969
114,1.122755340,8985115,580.656,494.96,2.56,297.62,2.58,62.49,2.6,2.62,270.4,2.64,454.28,2.66,237.11,,,,,0.38167938931297707,0.3846153846153846,0.9839950883198525,1.0044131698825969
115,1.122755340,10477245,580.656,435.85,3.25,442.13,3.3,156.91,3.35,3.4,390.59,3.45,423.89,3.5,441.58,,,,,0.29411764705882354,0.29850746268656714,0.9839950883198525,1.0044131698825969
116,1.122755340,8400571,580.656,186.01,5.9,743.47,6.0,21.81,6.2,6.4,383.01,6.6,178.33,6.8,110.31,,,,,0.15625,0.16129032258064516,0.9839950883198525,1.0044131698825969
117,1.122755340,3873373,580.656,116.94,9.6,90.45,9.8,390.41,10.0,10.5,29.59,11.0,261.38,11.5,128.81,,,,,0.09523809523809523,0.1,0.9839950883198525,1.0044131698825969
118,1.122755340,9392755,580.656,72.15,19.0,54.95,19.5,91.82,20.0,21.0,0.0,22.0,17.43,23.0,31.87,,,,,0.047619047619047616,0.05,0.9839950883198525,1.0044131698825969
119,1.122755340,8756222,580.656,3.12,90.0,3.36,95.0,16.3,100.0,110.0,14.36,120.0,3.3,130.0,2.76,,,,,0.00909090909090909,0.01,0.9839950883198525,1.0044131698825969
120,1.122755340,8985115,579.652,494.96,2.56,297.62,2.58,122.26,2.6,2.62,270.4,2.64,454.28,2.66,245.11,,,,,0.38167938931297707,0.3846153846153846,0.9839950883198525,1.0044131698825969
121,1.122755340,10477245,579.652,435.85,3.25,423.69,3.3,175.84,3.35,3.4,390.59,3.45,423.89,3.5,441.58,,,,,0.29411764705882354,0.29850746268656714,0.9839950883198525,1.0044131698825969
122,1.122755340,8400571,579.652,186.01,5.9,743.47,6.0,21.81,6.2,6.4,383.01,6.6,178.33,6.8,110.31,,,,,0.15625,0.16129032258064516,0.9839950883198525,1.0044131698825969
123,1.122755340,3873373,579.652,116.94,9.6,96.25,9.8,390.41,10.0,10.5,29.59,11.0,261.38,11.5,128.81,,,,,0.09523809523809523,0.1,0.9839950883198525,1.0044131698825969
124,1.122755340,9392755,579.652,72.15,19.0,55.5,19.5,94.32,20.0,21.0,0.0,22.0,17.43,23.0,31.87,,,,,0.047619047619047616,0.05,0.9839950883198525,1.0044131698825969
125,1.122755340,8756222,579.652,3.12,90.0,3.36,95.0,16.3,100.0,110.0,14.36,120.0,3.0,130.0,0.76,,,,,0.00909090909090909,0.01,0.9839950883198525,1.0044131698825969
126,1.122755340,8985115,578.647,494.96,2.56,297.62,2.58,122.43,2.6,2.62,270.4,2.64,454.28,2.66,245.11,,,,,0.38167938931297707,0.3846153846153846,0.9839950883198525,1.0044131698825969
127,1.122755340,10477245,578.647,435.85,3.25,423.69,3.3,0.54,3.35,3.4,290.59,3.45,423.89,3.5,441.58,3.35,350.59000000000015,3.35,350.59000000000015,0.29411764705882354,0.29850746268656714,0.9839950883198525,1.0044131698825969
128,1.122755340,8400571,578.647,183.01,5.9,743.47,6.0,21.81,6.2,6.4,383.01,6.6,178.33,6.8,110.31,,,,,0.15625,0.16129032258064516,0.9839950883198525,1.0044131698825969
129,1.122755340,3873373,578.647,116.94,9.6,96.25,9.8,390.41,10.0,10.5,29.59,11.0,261.38,11.5,128.81,,,,,0.09523809523809523,0.1,0.9839950883198525,1.0044131698825969
