,Market,Runner,Secs,L3S,L3P,L2S,L2P,L1S,L1P,B1P,B1S,B2P,B2S,B3P,B3S,MinExecPx,MinExecSz,MaxExecPx,MaxExecSz,BackPerc,LayPerc,BackPercSum,LayPercSum
26,1.122569315,2380688,595.69,295.42,6.6,250.82,6.8,204.68,7.0,7.2,69.58,7.4,151.03,7.6,98.46,7.0,20.0,7.2,56.08000000000004,0.1388888888888889,0.14285714285714285,0.9970542967256879,1.0183306506736047
27,1.122569315,8826166,595.69,216.27,5.4,559.9,5.5,400.76,5.6,5.7,23.82,5.8,114.72,5.9,214.81,,,,,0.17543859649122806,0.17857142857142858,0.9970542967256879,1.0183306506736047
28,1.122569315,8680122,595.69,224.76,5.5,176.16,5.6,219.13,5.7,5.8,2.66,5.9,73.47,6.0,683.39,,,,,0.1724137931034483,0.17543859649122806,0.9970542967256879,1.0183306506736047
29,1.122569315,6435996,595.69,58.1,16.5,54.79,17.0,127.59,17.5,18.0,2.19,18.5,162.94,19.0,99.32,,,,,0.05555555555555555,0.05714285714285714,0.9970542967256879,1.0183306506736047
30,1.122569315,5634909,594.686,428.68,3.2,387.83,3.25,325.52,3.3,3.35,149.91,3.4,400.02,3.45,769.87,,,,,0.29850746268656714,0.30303030303030304,0.9970542967256879,1.0183306506736047
31,1.122569315,8722815,594.686,134.09,5.9,666.06,6.0,265.52,6.2,6.4,158.03,6.6,287.91,6.8,246.54,,,,,0.15625,0.16129032258064516,0.9970542967256879,1.0183306506736047
32,1.122569315,2380688,594.686,295.42,6.6,285.03,6.8,204.68,7.0,7.2,69.58,7.4,187.03,7.6,98.46,,,,,0.1388888888888889,0.14285714285714285,0.9970542967256879,1.0183306506736047
33,1.122569315,8826166,594.686,170.55,5.4,559.9,5.5,400.76,5.6,5.7,23.82,5.8,114.72,5.9,214.81,,,,,0.17543859649122806,0.17857142857142858,0.9970542967256879,1.0183306506736047
34,1.122569315,8680122,594.686,224.76,5.5,176.16,5.6,219.13,5.7,5.8,2.66,5.9,73.47,6.0,683.39,,,,,0.1724137931034483,0.17543859649122806,0.9970542967256879,1.0183306506736047
35,1.122569315,6435996,594.686,64.1,16.5,64.75,17.0,142.32,17.5,18.0,2.19,18.5,162.94,19.0,99.32,,,,,0.05555555555555555,0.05714285714285714,0.9970542967256879,1.0183306506736047
36,1.122569315,5634909,593.682,428.68,3.2,387.83,3.25,325.52,3.3,3.35,151.41,3.4,400.02,3.45,769.87,,,,,0.29850746268656714,0.30303030303030304,0.9970542967256879,1.0183306506736047
37,1.122569315,8722815,593.682,134.09,5.9,666.06,6.0,265.52,6.2,6.4,158.03,6.6,287.91,6.8,246.54,,,,,0.15625,0.16129032258064516,0.9970542967256879,1.0183306506736047
38,1.122569315,2380688,593.682,295.42,6.6,285.03,6.8,174.68,7.0,7.2,69.58,7.4,187.03,7.6,169.15,7.0,60.0,7.0,60.0,0.1388888888888889,0.14285714285714285,0.9970542967256879,1.0183306506736047
39,1.122569315,8826166,593.682,170.55,5.4,559.9,5.5,400.76,5.6,5.7,23.82,5.8,114.72,5.9,214.81,,,,,0.17543859649122806,0.17857142857142858,0.9970542967256879,1.0183306506736047
40,1.122569315,8680122,593.682,224.76,5.5,176.16,5.6,219.13,5.7,5.8,2.66,5.9,73.47,6.0,683.39,,,,,0.1724137931034483,0.17543859649122806,0.9970542967256879,1.0183306506736047
41,1.122569315,6435996,593.682,64.1,16.5,64.75,17.0,142.32,17.5,18.0,2.19,18.5,162.94,19.0,99.32,,,,,0.05555555555555555,0.05714285714285714,0.9970542967256879,1.0183306506736047
42,1.122569315,5634909,592.677,428.68,3.2,387.83,3.25,315.52,3.3,3.35,151.09,3.4,400.02,3.45,767.87,3.3,20.0,3.3,20.0,0.29850746268656714,0.30303030303030304,0.9970542967256879,1.0183306506736047
43,1.122569315,8722815,592.677,134.09,5.9,684.83,6.0,265.52,6.2,6.4,158.03,6.6,287.91,6.8,246.54,,,,,0.15625,0.16129032258064516,0.9970542967256879,1.0183306506736047
44,1.122569315,2380688,592.677,295.42,6.6,288.89,6.8,170.82,7.0,7.2,76.29,7.4,187.03,7.6,169.15,7.2,27.159999999999968,7.2,27.159999999999968,0.1388888888888889,0.14285714285714285,0.9970542967256879,1.0183306506736047
45,1.122569315,8826166,592.677,170.55,5.4,559.9,5.5,400.76,5.6,5.7,23.82,5.8,114.72,5.9,214.81,,,,,0.17543859649122806,0.17857142857142858,0.9970542967256879,1.0183306506736047
46,1.122569315,8680122,592.677,224.76,5.5,176.16,5.6,219.13,5.7,5.8,2.66,5.9,73.47,6.0,683.39,,,,,0.1724137931034483,0.17543859649122806,0.9970542967256879,1.0183306506736047
47,1.122569315,6435996,592.677,64.1,16.5,64.75,17.0,75.94,17.5,18.0,58.72,18.5,162.94,19.0,106.93,17.5,215.99,18.0,16.25,0.05555555555555555,0.05714285714285714,0.9970542967256879,1.0183306506736047
48,1.122569315,5634909,591.672,428.68,3.2,387.83,3.25,315.52,3.3,3.35,151.09,3.4,400.02,3.45,767.87,,,,,0.29850746268656714,0.30303030303030304,0.9970542967256879,1.0183306506736047
49,1.122569315,8722815,591.672,134.09,5.9,684.83,6.0,265.52,6.2,6.4,158.03,6.6,287.91,6.8,246.54,,,,,0.15625,0.16129032258064516,0.9970542967256879,1.0183306506736047
50,1.122569315,2380688,591.672,295.42,6.6,288.89,6.8,192.49,7.0,7.2,0.0,7.4,187.03,7.6,169.15,7.2,152.58000000000004,7.2,152.58000000000004,0.1388888888888889,0.14285714285714285,0.9970542967256879,1.0183306506736047
51,1.122569315,8826166,591.672,170.55,5.4,559.9,5.5,400.76,5.6,5.7,23.82,5.8,114.72,5.9,214.81,,,,,0.17543859649122806,0.17857142857142858,0.9970542967256879,1.0183306506736047
52,1.122569315,8680122,591.672,224.76,5.5,176.16,5.6,213.13,5.7,5.8,2.66,5.9,73.47,6.0,683.39,5.7,12.0,5.7,12.0,0.1724137931034483,0.17543859649122806,0.9970542967256879,1.0183306506736047
53,1.122569315,6435996,591.672,64.1,16.5,64.75,17.0,79.29,17.5,18.0,58.72,18.5,162.94,19.0,106.93,,,,,0.05555555555555555,0.05714285714285714,0.9970542967256879,1.0183306506736047
54,1.122569315,5634909,590.667,528.68,3.2,329.89,3.25,315.52,3.3,3.35,211.09,3.4,400.02,3.45,767.87,,,,,0.29850746268656714,0.30303030303030304,0.9970542967256879,1.0183306506736047
55,1.122569315,8722815,590.667,134.09,5.9,684.83,6.0,265.52,6.2,6.4,158.03,6.6,287.91,6.8,246.54,,,,,0.15625,0.16129032258064516,0.9970542967256879,1.0183306506736047
56,1.122569315,2380688,590.667,295.42,6.6,288.89,6.8,192.49,7.0,7.2,0.0,7.4,171.03,7.6,169.15,,,,,0.1388888888888889,0.14285714285714285,0.9970542967256879,1.0183306506736047
57,1.122569315,8826166,590.667,170.55,5.4,559.9,5.5,400.76,5.6,5.7,23.82,5.8,114.72,5.9,216.93,,,,,0.17543859649122806,0.17857142857142858,0.9970542967256879,1.0183306506736047
58,1.122569315,8680122,590.667,224.76,5.5,176.16,5.6,213.13,5.7,5.8,2.66,5.9,73.47,6.0,685.48,,,,,0.1724137931034483,0.17543859649122806,0.9970542967256879,1.0183306506736047
59,1.122569315,6435996,590.667,64.1,16.5,64.75,17.0,38.19,17.5,18.0,66.34,18.5,160.86,19.0,106.93,17.5,15.67999999999995,17.5,15.67999999999995,0.05555555555555555,0.05714285714285714,0.9970542967256879,1.0183306506736047
60,1.122569315,5634909,589.662,528.68,3.2,329.89,3.25,315.52,3.3,3.35,318.55,3.4,400.02,3.45,767.87,,,,,0.29850746268656714,0.30303030303030304,0.9933005429719342,1.0143623967053508
61,1.122569315,8722815,589.662,134.09,5.9,685.07,6.0,265.52,6.2,6.4,134.41,6.6,289.81,6.8,246.54,6.4,47.24000000000024,6.4,47.24000000000024,0.15625,0.16129032258064516,0.9933005429719342,1.0143623967053508
62,1.122569315,2380688,589.662,289.1,6.8,3487.08,7.0,18.49,7.2,7.4,171.03,7.6,170.8,7.8,106.09,7.2,20.0,7.2,20.0,0.13513513513513511,0.1388888888888889,0.9933005429719342,1.0143623967053508
63,1.122569315,8826166,589.662,170.55,5.4,559.9,5.5,400.76,5.6,5.7,23.82,5.8,114.72,5.9,216.93,,,,,0.17543859649122806,0.17857142857142858,0.9933005429719342,1.0143623967053508
64,1.122569315,8680122,589.662,224.76,5.5,176.16,5.6,103.13,5.7,5.8,2.66,5.9,73.47,6.0,685.48,5.7,220.0,5.7,220.0,0.1724137931034483,0.17543859649122806,0.9933005429719342,1.0143623967053508
65,1.122569315,6435996,589.662,64.1,16.5,64.75,17.0,38.19,17.5,18.0,66.34,18.5,160.86,19.0,106.93,,,,,0.05555555555555555,0.05714285714285714,0.9933005429719342,1.0143623967053508
66,1.122569315,5634909,588.657,528.68,3.2,329.89,3.25,315.52,3.3,3.35,380.38,3.4,400.02,3.45,696.97,,,,,0.29850746268656714,0.30303030303030304,0.9948878445592357,1.0160430689742583
67,1.122569315,8722815,588.657,134.09,5.9,685.07,6.0,273.52,6.2,6.4,127.06,6.6,289.81,6.8,246.54,6.4,14.699999999999818,6.4,14.699999999999818,0.15625,0.16129032258064516,0.9948878445592357,1.0160430689742583
68,1.122569315,2380688,588.657,293.66,6.8,3457.17,7.0,129.59,7.2,7.4,126.89,7.6,136.11,7.8,106.09,7.4,16.0,7.4,16.0,0.13513513513513511,0.1388888888888889,0.9948878445592357,1.0160430689742583
69,1.122569315,8826166,588.657,217.4,5.4,560.16,5.5,400.76,5.6,5.7,23.82,5.8,161.61,5.9,216.93,,,,,0.17543859649122806,0.17857142857142858,0.9948878445592357,1.0160430689742583
70,1.122569315,8680122,588.657,224.76,5.5,176.16,5.6,103.13,5.7,5.8,2.66,5.9,73.47,6.0,685.48,,,,,0.1724137931034483,0.17543859649122806,0.9948878445592357,1.0160430689742583
71,1.122569315,6435996,588.657,47.01,16.0,64.1,16.5,64.83,17.0,17.5,23.46,18.0,77.77,18.5,161.54,17.5,46.940000000000055,17.5,46.940000000000055,0.05714285714285714,0.058823529411764705,0.9948878445592357,1.0160430689742583
72,1.122569315,5634909,587.652,528.68,3.2,359.89,3.25,315.52,3.3,3.35,380.38,3.4,400.02,3.45,692.97,,,,,0.29850746268656714,0.30303030303030304,0.9933005429719342,1.0160430689742583
73,1.122569315,8722815,587.652,134.09,5.9,685.07,6.0,273.52,6.2,6.4,127.06,6.6,289.81,6.8,246.54,,,,,0.15625,0.16129032258064516,0.9933005429719342,1.0160430689742583
74,1.122569315,2380688,587.652,309.83,6.8,3457.17,7.0,129.59,7.2,7.4,100.64,7.6,155.71,7.8,106.09,,,,,0.13513513513513511,0.1388888888888889,0.9933005429719342,1.0160430689742583
75,1.122569315,8826166,587.652,217.4,5.4,560.16,5.5,400.76,5.6,5.7,16.7,5.8,161.61,5.9,216.93,5.7,44.23999999999978,5.7,44.23999999999978,0.17543859649122806,0.17857142857142858,0.9933005429719342,1.0160430689742583
76,1.122569315,8680122,587.652,224.76,5.5,176.42,5.6,101.6,5.7,5.8,2.66,5.9,73.47,6.0,685.48,5.7,20.0,5.7,20.0,0.1724137931034483,0.17543859649122806,0.9933005429719342,1.0160430689742583
77,1.122569315,6435996,587.652,47.01,16.0,64.1,16.5,12.33,17.0,18.0,77.77,18.5,161.54,19.0,106.93,,,,,0.05555555555555555,0.058823529411764705,0.9933005429719342,1.0160430689742583
78,1.122569315,5634909,586.647,528.68,3.2,359.89,3.25,315.52,3.3,3.35,377.38,3.4,400.02,3.45,692.97,3.35,6.0,3.35,6.0,0.29850746268656714,0.30303030303030304,0.9933005429719342,1.0160430689742583
79,1.122569315,8722815,586.647,134.09,5.9,685.07,6.0,273.52,6.2,6.4,127.06,6.6,289.81,6.8,246.54,,,,,0.15625,0.16129032258064516,0.9933005429719342,1.0160430689742583
80,1.122569315,2380688,586.647,309.83,6.8,124.17,7.0,129.59,7.2,7.4,100.64,7.6,155.71,7.8,140.16,,,,,0.13513513513513511,0.1388888888888889,0.9933005429719342,1.0160430689742583
81,1.122569315,8826166,586.647,217.4,5.4,560.16,5.5,400.76,5.6,5.7,7.78,5.8,161.61,5.9,216.93,5.7,17.840000000000146,5.7,17.840000000000146,0.17543859649122806,0.17857142857142858,0.9933005429719342,1.0160430689742583
82,1.122569315,8680122,586.647,224.76,5.5,176.42,5.6,101.6,5.7,5.8,2.66,5.9,73.47,6.0,685.48,,,,,0.1724137931034483,0.17543859649122806,0.9933005429719342,1.0160430689742583
83,1.122569315,6435996,586.647,53.01,16.0,64.1,16.5,12.33,17.0,18.0,97.77,18.5,161.54,19.0,103.63,,,,,0.05555555555555555,0.058823529411764705,0.9933005429719342,1.0160430689742583
84,1.122569315,5634909,585.642,528.68,3.2,359.89,3.25,315.52,3.3,3.35,467.44,3.4,409.91,3.45,692.97,,,,,0.29850746268656714,0.30303030303030304,0.9933005429719342,1.0160430689742583
85,1.122569315,8722815,585.642,134.09,5.9,685.07,6.0,273.52,6.2,6.4,127.06,6.6,289.81,6.8,246.54,,,,,0.15625,0.16129032258064516,0.9933005429719342,1.0160430689742583
86,1.122569315,2380688,585.642,309.83,6.8,124.17,7.0,129.59,7.2,7.4,79.13,7.6,155.71,7.8,140.16,,,,,0.13513513513513511,0.1388888888888889,0.9933005429719342,1.0160430689742583
87,1.122569315,8826166,585.642,217.4,5.4,560.16,5.5,400.76,5.6,5.7,7.78,5.8,161.61,5.9,216.93,,,,,0.17543859649122806,0.17857142857142858,0.9933005429719342,1.0160430689742583
88,1.122569315,8680122,585.642,224.76,5.5,176.42,5.6,101.6,5.7,5.8,2.66,5.9,73.47,6.0,685.48,,,,,0.1724137931034483,0.17543859649122806,0.9933005429719342,1.0160430689742583
89,1.122569315,6435996,585.642,53.01,16.0,64.1,16.5,19.71,17.0,18.0,104.71,18.5,112.65,19.0,103.63,,,,,0.05555555555555555,0.058823529411764705,0.9933005429719342,1.0160430689742583
90,1.122569315,5634909,584.637,558.68,3.2,359.89,3.25,298.82,3.3,3.35,467.44,3.4,404.91,3.45,692.97,3.3,33.40000000000009,3.3,33.40000000000009,0.29850746268656714,0.30303030303030304,0.9902757395841544,1.012910236894058
91,1.122569315,8722815,584.637,134.09,5.9,685.07,6.0,273.52,6.2,6.4,127.06,6.6,289.81,6.8,246.54,,,,,0.15625,0.16129032258064516,0.9902757395841544,1.012910236894058
92,1.122569315,2380688,584.637,309.68,6.8,124.17,7.0,129.73,7.2,7.4,79.13,7.6,123.72,7.8,140.16,,,,,0.13513513513513511,0.1388888888888889,0.9902757395841544,1.012910236894058
93,1.122569315,8826166,584.637,560.16,5.5,400.76,5.6,16.11,5.7,5.8,161.61,5.9,216.93,6.0,98.74,5.7,15.559999999999945,5.7,15.559999999999945,0.1724137931034483,0.17543859649122806,0.9902757395841544,1.012910236894058
94,1.122569315,8680122,584.637,224.76,5.5,176.42,5.6,101.6,5.7,5.8,22.66,5.9,73.47,6.0,685.48,,,,,0.1724137931034483,0.17543859649122806,0.9902757395841544,1.012910236894058
95,1.122569315,6435996,584.637,53.01,16.0,64.1,16.5,19.71,17.0,18.0,104.71,18.5,112.65,19.0,103.63,,,,,0.05555555555555555,0.058823529411764705,0.9902757395841544,1.012910236894058
96,1.122569315,5634909,583.632,558.68,3.2,359.89,3.25,240.82,3.3,3.35,467.44,3.4,404.91,3.45,692.97,,,,,0.29850746268656714,0.30303030303030304,0.9902757395841544,1.012910236894058
97,1.122569315,8722815,583.632,134.09,5.9,685.07,6.0,273.52,6.2,6.4,127.06,6.6,289.81,6.8,246.54,,,,,0.15625,0.16129032258064516,0.9902757395841544,1.012910236894058
98,1.122569315,2380688,583.632,309.68,6.8,153.05,7.0,129.73,7.2,7.4,79.13,7.6,159.28,7.8,140.16,,,,,0.13513513513513511,0.1388888888888889,0.9902757395841544,1.012910236894058
99,1.122569315,8826166,583.632,560.16,5.5,400.76,5.6,18.88,5.7,5.8,114.72,5.9,216.93,6.0,98.74,,,,,0.1724137931034483,0.17543859649122806,0.9902757395841544,1.012910236894058
100,1.122569315,8680122,583.632,224.76,5.5,176.42,5.6,100.1,5.7,5.8,27.66,5.9,123.17,6.0,685.48,5.7,3.0,5.7,3.0,0.1724137931034483,0.17543859649122806,0.9902757395841544,1.012910236894058
101,1.122569315,6435996,583.632,70.64,16.0,81.31,16.5,19.71,17.0,18.0,104.71,18.5,112.65,19.0,118.34,,,,,0.05555555555555555,0.058823529411764705,0.9902757395841544,1.012910236894058
102,1.122569315,5634909,582.627,538.07,3.2,354.89,3.25,233.05,3.3,3.35,461.48,3.4,404.91,3.45,692.97,3.3,15.549999999999727,3.35,11.929999999999382,0.29850746268656714,0.30303030303030304,0.9933005429719342,1.0160430689742583
103,1.122569315,8722815,582.627,134.09,5.9,685.07,6.0,322.1,6.2,6.4,103.78,6.6,289.81,6.8,246.54,,,,,0.15625,0.16129032258064516,0.9933005429719342,1.0160430689742583
104,1.122569315,2380688,582.627,318.21,6.8,153.05,7.0,29.74,7.2,7.4,81.9,7.6,159.28,7.8,140.16,7.2,200.0,7.2,200.0,0.13513513513513511,0.1388888888888889,0.9933005429719342,1.0160430689742583
105,1.122569315,8826166,582.627,170.55,5.4,589.35,5.5,400.76,5.6,5.7,3.88,5.8,106.48,5.9,216.93,5.7,37.7800000000002,5.7,37.7800000000002,0.17543859649122806,0.17857142857142858,0.9933005429719342,1.0160430689742583
106,1.122569315,8680122,582.627,226.31,5.5,176.42,5.6,100.1,5.7,5.8,27.66,5.9,123.17,6.0,685.48,,,,,0.1724137931034483,0.17543859649122806,0.9933005429719342,1.0160430689742583
107,1.122569315,6435996,582.627,70.64,16.0,67.09,16.5,22.48,17.0,18.0,26.94,18.5,112.65,19.0,118.34,,,,,0.05555555555555555,0.058823529411764705,0.9933005429719342,1.0160430689742583
108,1.122569315,5634909,581.623,538.07,3.2,354.89,3.25,228.05,3.3,3.35,463.48,3.4,404.91,3.45,692.97,3.3,9.990000000000236,3.3,9.990000000000236,0.29850746268656714,0.30303030303030304,0.9933005429719342,1.0160430689742583
109,1.122569315,8722815,581.623,134.09,5.9,685.07,6.0,322.1,6.2,6.4,103.78,6.6,289.81,6.8,246.54,,,,,0.15625,0.16129032258064516,0.9933005429719342,1.0160430689742583
110,1.122569315,2380688,581.623,318.21,6.8,153.05,7.0,29.74,7.2,7.4,81.9,7.6,159.28,7.8,140.16,,,,,0.13513513513513511,0.1388888888888889,0.9933005429719342,1.0160430689742583
111,1.122569315,8826166,581.623,170.55,5.4,560.16,5.5,400.76,5.6,5.7,3.88,5.8,106.48,5.9,216.93,,,,,0.17543859649122806,0.17857142857142858,0.9933005429719342,1.0160430689742583
112,1.122569315,8680122,581.623,226.31,5.5,176.42,5.6,100.1,5.7,5.8,27.66,5.9,123.17,6.0,685.48,,,,,0.1724137931034483,0.17543859649122806,0.9933005429719342,1.0160430689742583
113,1.122569315,6435996,581.623,70.64,16.0,67.09,16.5,29.42,17.0,18.0,26.94,18.5,112.65,19.0,103.63,,,,,0.05555555555555555,0.058823529411764705,0.9933005429719342,1.0160430689742583
114,1.122569315,5634909,580.622,498.64,3.2,354.89,3.25,228.05,3.3,3.35,464.98,3.4,404.91,3.45,692.97,,,,,0.29850746268656714,0.30303030303030304,0.9933005429719342,1.0160430689742583
115,1.122569315,8722815,580.622,134.09,5.9,685.07,6.0,320.1,6.2,6.4,103.78,6.6,289.81,6.8,246.54,6.2,4.0,6.2,4.0,0.15625,0.16129032258064516,0.9933005429719342,1.0160430689742583
116,1.122569315,2380688,580.622,318.21,6.8,153.05,7.0,7.74,7.2,7.4,83.84,7.6,157.03,7.8,140.16,7.2,44.0,7.4,20.0,0.13513513513513511,0.1388888888888889,0.9933005429719342,1.0160430689742583
117,1.122569315,8826166,580.622,170.55,5.4,560.16,5.5,400.76,5.6,5.7,3.88,5.8,106.48,5.9,216.93,,,,,0.17543859649122806,0.17857142857142858,0.9933005429719342,1.0160430689742583
118,1.122569315,8680122,580.622,226.31,5.5,176.42,5.6,100.1,5.7,5.8,27.66,5.9,123.17,6.0,685.48,,,,,0.1724137931034483,0.17543859649122806,0.9933005429719342,1.0160430689742583
119,1.122569315,6435996,580.622,80.71,16.0,67.09,16.5,23.42,17.0,18.0,30.44,18.5,112.65,19.0,103.63,17.0,12.0,17.0,12.0,0.05555555555555555,0.058823529411764705,0.9933005429719342,1.0160430689742583
120,1.122569315,5634909,579.617,498.64,3.2,354.89,3.25,228.05,3.3,3.35,464.98,3.4,411.91,3.45,692.97,,,,,0.29850746268656714,0.30303030303030304,0.9948878445592357,1.0160430689742583
121,1.122569315,8722815,579.617,134.09,5.9,685.07,6.0,320.1,6.2,6.4,103.78,6.6,289.81,6.8,246.54,,,,,0.15625,0.16129032258064516,0.9948878445592357,1.0160430689742583
122,1.122569315,2380688,579.617,310.49,6.8,160.66,7.0,7.74,7.2,7.4,38.99,7.6,87.72,7.8,143.63,,,,,0.13513513513513511,0.1388888888888889,0.9948878445592357,1.0160430689742583
123,1.122569315,8826166,579.617,170.55,5.4,560.16,5.5,400.76,5.6,5.7,3.88,5.8,106.48,5.9,216.93,,,,,0.17543859649122806,0.17857142857142858,0.9948878445592357,1.0160430689742583
124,1.122569315,8680122,579.617,226.31,5.5,176.42,5.6,100.1,5.7,5.8,27.66,5.9,123.17,6.0,685.48,,,,,0.1724137931034483,0.17543859649122806,0.9948878445592357,1.0160430689742583
125,1.122569315,6435996,579.617,80.71,16.0,67.09,16.5,23.42,17.0,17.5,80.0,18.0,30.44,18.5,112.65,,,,,0.05714285714285714,0.058823529411764705,0.9948878445592357,1.0160430689742583
