,Market,Runner,Secs,L3S,L3P,L2S,L2P,L1S,L1P,B1P,B1S,B2P,B2S,B3P,B3S,MinExecPx,MinExecSz,MaxExecPx,MaxExecSz,BackPerc,LayPerc,BackPercSum,LayPercSum
0,1.122569366,6109960,599.955,587.38,3.65,1136.16,3.7,1210.87,3.75,3.8,157.09,3.85,737.09,3.9,696.87,,,,,0.2631578947368421,0.26666666666666666,0.9921318817692999,1.018997901400693
1,1.122569366,5978981,599.955,367.22,5.7,518.78,5.8,209.95,5.9,6.0,253.8,6.2,628.57,6.4,223.31,,,,,0.16666666666666666,0.1694915254237288,0.9921318817692999,1.018997901400693
2,1.122569366,8319370,599.955,582.69,6.4,502.05,6.6,201.85,6.8,7.0,78.15,7.2,356.64,7.4,220.46,,,,,0.14285714285714285,0.14705882352941177,0.9921318817692999,1.018997901400693
3,1.122569366,6246000,599.955,377.41,7.4,321.75,7.6,142.21,7.8,8.0,267.78,8.2,279.15,8.4,206.18,,,,,0.125,0.12820512820512822,0.9921318817692999,1.018997901400693
4,1.122569366,8101978,599.955,608.8,10.0,357.66,10.5,314.15,11.0,11.5,247.5,12.0,146.54,12.5,144.74,,,,,0.08695652173913043,0.09090909090909091,0.9921318817692999,1.018997901400693
5,1.122569366,8186699,599.955,253.11,9.8,673.56,10.0,304.76,10.5,11.0,214.69,11.5,412.31,12.0,388.5,,,,,0.09090909090909091,0.09523809523809523,0.9921318817692999,1.018997901400693
6,1.122569366,6005107,599.955,243.3,13.0,182.4,13.5,8.31,14.0,14.5,135.97,15.0,133.57,15.5,106.37,,,,,0.06896551724137931,0.07142857142857142,0.9921318817692999,1.018997901400693
7,1.122569366,5212529,599.955,211.38,19.0,158.42,19.5,114.99,20.0,21.0,93.08,22.0,87.09,23.0,31.56,,,,,0.047619047619047616,0.05,0.9921318817692999,1.018997901400693
8,1.122569366,6109960,598.95,587.38,3.65,1184.8,3.7,1106.27,3.75,3.8,145.2,3.85,737.09,3.9,696.87,3.75,100.0,3.8,66.0,0.2631578947368421,0.26666666666666666,0.9921318817692999,1.018997901400693
9,1.122569366,5978981,598.95,337.54,5.7,518.78,5.8,214.95,5.9,6.0,246.29,6.2,628.57,6.4,223.31,5.9,8.010000000000218,6.0,15.019999999999982,0.16666666666666666,0.1694915254237288,0.9921318817692999,1.018997901400693
10,1.122569366,8319370,598.95,582.69,6.4,502.05,6.6,198.85,6.8,7.0,78.15,7.2,356.64,7.4,220.46,6.8,6.0,6.8,6.0,0.14285714285714285,0.14705882352941177,0.9921318817692999,1.018997901400693
11,1.122569366,6246000,598.95,377.41,7.4,321.75,7.6,135.14,7.8,8.0,267.78,8.2,279.15,8.4,206.18,7.8,14.140000000000327,7.8,14.140000000000327,0.125,0.12820512820512822,0.9921318817692999,1.018997901400693
12,1.122569366,8101978,598.95,608.8,10.0,357.66,10.5,342.72,11.0,11.5,247.5,12.0,146.54,12.5,144.74,,,,,0.08695652173913043,0.09090909090909091,0.9921318817692999,1.018997901400693
13,1.122569366,8186699,598.95,253.11,9.8,673.56,10.0,302.76,10.5,11.0,214.69,11.5,412.31,12.0,388.5,10.5,4.0099999999997635,10.5,4.0099999999997635,0.09090909090909091,0.09523809523809523,0.9921318817692999,1.018997901400693
14,1.122569366,6005107,598.95,243.3,13.0,183.8,13.5,5.81,14.0,14.5,135.97,15.0,133.57,15.5,106.37,14.0,5.0,14.0,5.0,0.06896551724137931,0.07142857142857142,0.9921318817692999,1.018997901400693
15,1.122569366,5212529,598.95,211.38,19.0,158.42,19.5,113.64,20.0,21.0,104.09,22.0,87.09,23.0,31.56,20.0,12.0,21.0,2.5,0.047619047619047616,0.05,0.9921318817692999,1.018997901400693
16,1.122569366,6109960,597.946,810.83,3.6,587.38,3.65,1182.8,3.7,3.75,393.73,3.8,156.96,3.85,737.09,3.75,2212.54,3.8,186.0,0.26666666666666666,0.27027027027027023,0.990264309613103,1.0197766462472344
17,1.122569366,5978981,597.946,568.17,5.8,224.95,5.9,21.58,6.0,6.2,634.31,6.4,223.31,6.6,116.77,6.0,492.59000000000015,6.0,492.59000000000015,0.16129032258064516,0.16666666666666666,0.990264309613103,1.0197766462472344
18,1.122569366,8319370,597.946,582.69,6.4,502.05,6.6,153.85,6.8,7.0,78.15,7.2,356.64,7.4,220.46,6.8,90.0,6.8,90.0,0.14285714285714285,0.14705882352941177,0.990264309613103,1.0197766462472344
19,1.122569366,6246000,597.946,377.41,7.4,321.75,7.6,135.14,7.8,8.0,267.78,8.2,279.15,8.4,206.18,,,,,0.125,0.12820512820512822,0.990264309613103,1.0197766462472344
20,1.122569366,8101978,597.946,608.8,10.0,357.66,10.5,342.72,11.0,11.5,247.5,12.0,146.54,12.5,144.74,,,,,0.08695652173913043,0.09090909090909091,0.990264309613103,1.0197766462472344
21,1.122569366,8186699,597.946,253.11,9.8,693.56,10.0,270.76,10.5,11.0,214.69,11.5,412.31,12.0,388.5,10.5,63.99000000000024,10.5,63.99000000000024,0.09090909090909091,0.09523809523809523,0.990264309613103,1.0197766462472344
22,1.122569366,6005107,597.946,247.82,13.0,183.8,13.5,0.81,14.0,14.5,135.97,15.0,127.57,15.5,106.37,14.0,10.0,14.0,10.0,0.06896551724137931,0.07142857142857142,0.990264309613103,1.0197766462472344
23,1.122569366,5212529,597.946,211.38,19.0,158.42,19.5,102.63,20.0,21.0,107.26,22.0,87.09,23.0,31.56,20.0,22.0,20.0,22.0,0.047619047619047616,0.05,0.990264309613103,1.0197766462472344
24,1.122569366,6109960,596.942,881.35,3.6,545.66,3.65,1056.08,3.7,3.75,334.5,3.8,196.17,3.85,739.09,3.75,129.48000000000002,3.75,129.48000000000002,0.26666666666666666,0.27027027027027023,0.990264309613103,1.0224221488927372
25,1.122569366,5978981,596.942,581.57,5.8,239.87,5.9,152.82,6.0,6.2,489.57,6.4,223.31,6.6,116.77,6.0,26.81999999999971,6.0,26.81999999999971,0.16129032258064516,0.16666666666666666,0.990264309613103,1.0224221488927372
26,1.122569366,8319370,596.942,582.69,6.4,524.05,6.6,148.85,6.8,7.0,78.15,7.2,356.64,7.4,220.46,6.8,10.0,6.8,10.0,0.14285714285714285,0.14705882352941177,0.990264309613103,1.0224221488927372
27,1.122569366,6246000,596.942,377.41,7.4,321.75,7.6,135.14,7.8,8.0,267.78,8.2,279.15,8.4,206.18,,,,,0.125,0.12820512820512822,0.990264309613103,1.0224221488927372
28,1.122569366,8101978,596.942,608.8,10.0,357.66,10.5,342.22,11.0,11.5,247.5,12.0,146.54,12.5,144.74,,,,,0.08695652173913043,0.09090909090909091,0.990264309613103,1.0224221488927372
29,1.122569366,8186699,596.942,253.11,9.8,693.56,10.0,270.76,10.5,11.0,214.69,11.5,412.31,12.0,388.5,,,,,0.09090909090909091,0.09523809523809523,0.990264309613103,1.0224221488927372
30,1.122569366,6005107,596.942,245.19,12.5,229.09,13.0,180.65,13.5,14.5,134.18,15.0,127.57,15.5,106.37,13.5,42.38000000000011,14.5,3.5800000000000125,0.06896551724137931,0.07407407407407407,0.990264309613103,1.0224221488927372
31,1.122569366,5212529,596.942,211.38,19.0,158.42,19.5,102.63,20.0,21.0,107.26,22.0,87.09,23.0,31.56,,,,,0.047619047619047616,0.05,0.990264309613103,1.0224221488927372
32,1.122569366,6109960,595.938,881.35,3.6,545.66,3.65,1048.51,3.7,3.75,803.34,3.8,251.04,3.85,739.35,3.75,66.32000000000016,3.75,66.32000000000016,0.26666666666666666,0.27027027027027023,0.9927273638002949,1.0224221488927372
33,1.122569366,5978981,595.938,602.73,5.8,239.87,5.9,222.6,6.0,6.2,489.57,6.4,223.31,6.6,116.77,,,,,0.16129032258064516,0.16666666666666666,0.9927273638002949,1.0224221488927372
34,1.122569366,8319370,595.938,582.69,6.4,524.05,6.6,124.63,6.8,7.0,97.48,7.2,356.64,7.4,220.46,6.8,54.0,7.0,7.3400000000001455,0.14285714285714285,0.14705882352941177,0.9927273638002949,1.0224221488927372
35,1.122569366,6246000,595.938,377.41,7.4,321.75,7.6,132.61,7.8,8.0,269.78,8.2,279.15,8.4,206.18,7.8,10.590000000000146,7.8,10.590000000000146,0.125,0.12820512820512822,0.9927273638002949,1.0224221488927372
36,1.122569366,8101978,595.938,608.8,10.0,357.66,10.5,344.95,11.0,11.5,249.5,12.0,146.54,12.5,144.74,,,,,0.08695652173913043,0.09090909090909091,0.9927273638002949,1.0224221488927372
37,1.122569366,8186699,595.938,253.11,9.8,693.56,10.0,273.53,10.5,11.0,217.69,11.5,412.31,12.0,388.5,,,,,0.09090909090909091,0.09523809523809523,0.9927273638002949,1.0224221488927372
38,1.122569366,6005107,595.938,245.19,12.5,226.92,13.0,187.03,13.5,14.0,8.61,14.5,125.93,15.0,119.95,14.0,10.78000000000003,14.5,16.50999999999999,0.07142857142857142,0.07407407407407407,0.9927273638002949,1.0224221488927372
39,1.122569366,5212529,595.938,211.38,19.0,158.42,19.5,104.63,20.0,21.0,107.26,22.0,87.09,23.0,31.56,,,,,0.047619047619047616,0.05,0.9927273638002949,1.0224221488927372
40,1.122569366,6109960,594.933,881.35,3.6,587.7,3.65,942.63,3.7,3.75,823.47,3.8,264.34,3.85,788.76,3.7,211.76,3.75,168.3199999999997,0.26666666666666666,0.27027027027027023,0.9927273638002949,1.0224221488927372
41,1.122569366,5978981,594.933,602.73,5.8,335.43,5.9,285.1,6.0,6.2,502.76,6.4,223.31,6.6,116.77,,,,,0.16129032258064516,0.16666666666666666,0.9927273638002949,1.0224221488927372
42,1.122569366,8319370,594.933,582.69,6.4,524.05,6.6,116.52,6.8,7.0,103.2,7.2,381.24,7.4,220.46,6.8,27.98999999999978,6.8,27.98999999999978,0.14285714285714285,0.14705882352941177,0.9927273638002949,1.0224221488927372
