,Market,Runner,Secs,L3S,L3P,L2S,L2P,L1S,L1P,B1P,B1S,B2P,B2S,B3P,B3S,MinExecPx,MinExecSz,MaxExecPx,MaxExecSz,BackPerc,LayPerc,BackPercSum,LayPercSum
0,1.122755163,9353449,599.422,153.92,2.96,240.18,2.98,836.03,3.0,3.05,20.69,3.1,789.73,3.15,267.9,,,,,0.3278688524590164,0.3333333333333333,0.9883677248557801,1.0116713873981316
1,1.122755163,1505843,599.422,302.75,4.1,286.43,4.2,212.77,4.3,4.4,14.58,4.5,635.19,4.6,379.41,,,,,0.22727272727272727,0.23255813953488372,0.9883677248557801,1.0116713873981316
2,1.122755163,9395783,599.422,263.23,5.0,162.44,5.1,126.4,5.2,5.3,75.97,5.4,262.78,5.5,162.86,,,,,0.18867924528301888,0.1923076923076923,0.9883677248557801,1.0116713873981316
3,1.122755163,10142156,599.422,171.38,6.8,390.37,7.0,62.44,7.2,7.4,49.57,7.6,77.9,7.8,115.43,,,,,0.13513513513513511,0.1388888888888889,0.9883677248557801,1.0116713873981316
4,1.122755163,10518199,599.422,101.16,11.0,81.47,11.5,106.09,12.0,12.5,92.58,13.0,79.43,13.5,73.14,,,,,0.08,0.08333333333333333,0.9883677248557801,1.0116713873981316
5,1.122755163,10343382,599.422,10.27,29.0,58.23,30.0,11.52,32.0,34.0,20.35,36.0,24.25,38.0,14.75,,,,,0.029411764705882353,0.03125,0.9883677248557801,1.0116713873981316
6,1.122755163,10754096,599.422,,,,,,,,,,,,,,,,,,,0.9883677248557801,1.0116713873981316
7,1.122755163,9353449,598.417,153.92,2.96,240.18,2.98,834.03,3.0,3.05,16.12,3.1,789.73,3.15,267.9,3.0,4.0,3.05,9.139999999999418,0.3278688524590164,0.3333333333333333,0.984811537089066,1.0079176336443778
8,1.122755163,1505843,598.417,302.75,4.1,286.43,4.2,212.77,4.3,4.4,39.58,4.5,635.19,4.6,379.41,,,,,0.22727272727272727,0.23255813953488372,0.984811537089066,1.0079176336443778
9,1.122755163,9395783,598.417,263.23,5.0,162.44,5.1,126.4,5.2,5.3,75.97,5.4,262.78,5.5,162.86,,,,,0.18867924528301888,0.1923076923076923,0.984811537089066,1.0079176336443778
10,1.122755163,10142156,598.417,374.55,7.0,62.44,7.2,10.56,7.4,7.6,90.66,7.8,115.43,8.0,141.79,7.4,54.51999999999998,7.4,54.51999999999998,0.13157894736842105,0.13513513513513511,0.984811537089066,1.0079176336443778
11,1.122755163,10518199,598.417,101.16,11.0,81.47,11.5,104.31,12.0,12.5,92.58,13.0,79.43,13.5,73.14,12.0,3.560000000000059,12.0,3.560000000000059,0.08,0.08333333333333333,0.984811537089066,1.0079176336443778
12,1.122755163,10343382,598.417,10.27,29.0,58.23,30.0,11.52,32.0,34.0,20.35,36.0,24.25,38.0,14.75,,,,,0.029411764705882353,0.03125,0.984811537089066,1.0079176336443778
13,1.122755163,10754096,598.417,,,,,,,,,,,,,,,,,,,0.984811537089066,1.0079176336443778
14,1.122755163,9353449,597.412,153.92,2.96,240.18,2.98,834.03,3.0,3.05,16.12,3.1,789.73,3.15,267.9,,,,,0.3278688524590164,0.3333333333333333,0.984811537089066,1.0116713873981316
15,1.122755163,1505843,597.412,302.75,4.1,286.43,4.2,212.77,4.3,4.4,39.58,4.5,635.19,4.6,379.41,,,,,0.22727272727272727,0.23255813953488372,0.984811537089066,1.0116713873981316
16,1.122755163,9395783,597.412,263.23,5.0,162.44,5.1,127.92,5.2,5.3,75.97,5.4,262.78,5.5,162.86,,,,,0.18867924528301888,0.1923076923076923,0.984811537089066,1.0116713873981316
17,1.122755163,10142156,597.412,171.38,6.8,374.55,7.0,83.13,7.2,7.6,90.66,7.8,115.43,8.0,141.79,,,,,0.13157894736842105,0.1388888888888889,0.984811537089066,1.0116713873981316
18,1.122755163,10518199,597.412,101.16,11.0,81.47,11.5,104.31,12.0,12.5,92.58,13.0,79.43,13.5,73.14,,,,,0.08,0.08333333333333333,0.984811537089066,1.0116713873981316
19,1.122755163,10343382,597.412,8.27,29.0,58.23,30.0,11.52,32.0,34.0,20.35,36.0,24.25,38.0,14.75,,,,,0.029411764705882353,0.03125,0.984811537089066,1.0116713873981316
20,1.122755163,10754096,597.412,,,,,,,,,,,,,,,,,,,0.984811537089066,1.0116713873981316
21,1.122755163,9353449,596.407,153.92,2.96,240.18,2.98,834.03,3.0,3.05,14.12,3.1,709.4,3.15,267.9,3.05,4.0,3.05,4.0,0.3278688524590164,0.3333333333333333,0.984811537089066,1.0116713873981316
22,1.122755163,1505843,596.407,302.75,4.1,286.43,4.2,212.77,4.3,4.4,39.58,4.5,635.19,4.6,363.27,,,,,0.22727272727272727,0.23255813953488372,0.984811537089066,1.0116713873981316
23,1.122755163,9395783,596.407,263.23,5.0,162.44,5.1,127.92,5.2,5.3,66.97,5.4,262.78,5.5,162.86,5.3,18.0,5.3,18.0,0.18867924528301888,0.1923076923076923,0.984811537089066,1.0116713873981316
24,1.122755163,10142156,596.407,171.38,6.8,374.55,7.0,83.13,7.2,7.6,90.66,7.8,115.43,8.0,141.79,,,,,0.13157894736842105,0.1388888888888889,0.984811537089066,1.0116713873981316
25,1.122755163,10518199,596.407,98.26,11.0,76.71,11.5,93.31,12.0,12.5,92.58,13.0,79.43,13.5,73.14,12.0,22.0,12.0,22.0,0.08,0.08333333333333333,0.984811537089066,1.0116713873981316
26,1.122755163,10343382,596.407,10.27,29.0,58.23,30.0,6.52,32.0,34.0,20.35,36.0,24.25,38.0,14.75,32.0,10.0,32.0,10.0,0.029411764705882353,0.03125,0.984811537089066,1.0116713873981316
27,1.122755163,10754096,596.407,,,,,,,,,,,,,,,,,,,0.984811537089066,1.0116713873981316
28,1.122755163,9353449,595.405,153.92,2.96,235.71,2.98,904.03,3.0,3.05,14.12,3.1,709.4,3.15,267.9,,,,,0.3278688524590164,0.3333333333333333,0.984811537089066,1.0116713873981316
29,1.122755163,1505843,595.405,302.75,4.1,286.43,4.2,180.75,4.3,4.4,116.85,4.5,635.19,4.6,363.27,4.3,200.0,4.3,200.0,0.22727272727272727,0.23255813953488372,0.984811537089066,1.0116713873981316
30,1.122755163,9395783,595.405,263.23,5.0,162.44,5.1,127.92,5.2,5.3,66.97,5.4,262.78,5.5,153.49,,,,,0.18867924528301888,0.1923076923076923,0.984811537089066,1.0116713873981316
31,1.122755163,10142156,595.405,171.38,6.8,374.55,7.0,138.13,7.2,7.6,90.66,7.8,106.06,8.0,141.79,,,,,0.13157894736842105,0.1388888888888889,0.984811537089066,1.0116713873981316
32,1.122755163,10518199,595.405,98.26,11.0,76.71,11.5,93.31,12.0,12.5,92.58,13.0,79.43,13.5,63.77,,,,,0.08,0.08333333333333333,0.984811537089066,1.0116713873981316
33,1.122755163,10343382,595.405,10.27,29.0,58.23,30.0,6.52,32.0,34.0,20.35,36.0,24.25,38.0,7.78,,,,,0.029411764705882353,0.03125,0.984811537089066,1.0116713873981316
34,1.122755163,10754096,595.405,,,,,,,,,,,,,,,,,,,0.984811537089066,1.0116713873981316
35,1.122755163,9353449,594.4,153.92,2.96,235.71,2.98,939.03,3.0,3.05,49.12,3.1,709.4,3.15,267.9,,,,,0.3278688524590164,0.3333333333333333,0.984811537089066,1.0116713873981316
36,1.122755163,1505843,594.4,302.75,4.1,286.43,4.2,101.29,4.3,4.4,116.85,4.5,688.69,4.6,363.27,,,,,0.22727272727272727,0.23255813953488372,0.984811537089066,1.0116713873981316
37,1.122755163,9395783,594.4,263.23,5.0,162.44,5.1,62.21,5.2,5.3,71.97,5.4,262.78,5.5,153.49,,,,,0.18867924528301888,0.1923076923076923,0.984811537089066,1.0116713873981316
38,1.122755163,10142156,594.4,208.77,6.8,374.55,7.0,138.13,7.2,7.6,90.66,7.8,106.06,8.0,141.79,,,,,0.13157894736842105,0.1388888888888889,0.984811537089066,1.0116713873981316
39,1.122755163,10518199,594.4,98.26,11.0,47.0,11.5,93.31,12.0,12.5,92.58,13.0,79.43,13.5,78.43,,,,,0.08,0.08333333333333333,0.984811537089066,1.0116713873981316
40,1.122755163,10343382,594.4,10.27,29.0,58.23,30.0,6.52,32.0,34.0,20.35,36.0,29.76,38.0,13.33,,,,,0.029411764705882353,0.03125,0.984811537089066,1.0116713873981316
41,1.122755163,10754096,594.4,,,,,,,,,,,,,,,,,,,0.984811537089066,1.0116713873981316
42,1.122755163,9353449,593.395,153.92,2.96,235.71,2.98,939.03,3.0,3.05,49.12,3.1,709.4,3.15,267.9,,,,,0.3278688524590164,0.3333333333333333,0.984811537089066,1.0116713873981316
