,Market,Runner,Secs,L3S,L3P,L2S,L2P,L1S,L1P,B1P,B1S,B2P,B2S,B3P,B3S,MinExecPx,MinExecSz,MaxExecPx,MaxExecSz,BackPerc,LayPerc,BackPercSum,LayPercSum
17,1.122569361,9365992,598.588,2.66,250.0,11.0,260.0,1.43,270.0,290.0,3.75,300.0,2.16,310.0,4.47,,,,,0.0034482758620689655,0.003703703703703704,0.9950697215532215,1.0154828144234924
18,1.122569361,8424507,597.585,844.75,1.75,568.74,1.76,486.65,1.77,1.78,479.46,1.79,1419.45,1.8,1632.97,1.77,11.600000000000364,1.77,11.600000000000364,0.5617977528089888,0.5649717514124294,0.9950697215532215,1.0154828144234924
19,1.122569361,10660883,597.585,397.18,8.4,313.94,8.6,54.68,8.8,9.0,116.61,9.2,201.63,9.4,204.96,,,,,0.1111111111111111,0.11363636363636363,0.9950697215532215,1.0154828144234924
20,1.122569361,10710911,597.585,78.74,9.6,111.12,9.8,325.15,10.0,10.5,371.48,11.0,154.1,11.5,179.8,,,,,0.09523809523809523,0.1,0.9950697215532215,1.0154828144234924
21,1.122569361,9153181,597.585,421.7,10.0,240.94,10.5,477.84,11.0,11.5,181.95,12.0,381.17,12.5,79.11,,,,,0.08695652173913043,0.09090909090909091,0.9950697215532215,1.0154828144234924
22,1.122569361,9408870,597.585,89.88,13.0,188.71,13.5,6.5,14.0,14.5,106.71,15.0,133.44,15.5,93.76,,,,,0.06896551724137931,0.07142857142857142,0.9950697215532215,1.0154828144234924
23,1.122569361,10553304,597.585,31.45,23.0,87.44,24.0,42.06,25.0,26.0,26.99,27.0,49.12,28.0,29.88,,,,,0.038461538461538464,0.04,0.9950697215532215,1.0154828144234924
24,1.122569361,8706183,597.585,14.42,44.0,37.87,46.0,14.67,48.0,50.0,17.61,55.0,45.79,60.0,36.76,,,,,0.02,0.020833333333333332,0.9950697215532215,1.0154828144234924
25,1.122569361,9486882,597.585,9.53,90.0,18.09,95.0,7.25,100.0,110.0,37.97,120.0,3.0,130.0,38.0,,,,,0.00909090909090909,0.01,0.9950697215532215,1.0154828144234924
26,1.122569361,9365992,597.585,2.66,250.0,11.0,260.0,1.43,270.0,290.0,3.75,300.0,2.16,310.0,4.47,,,,,0.0034482758620689655,0.003703703703703704,0.9950697215532215,1.0154828144234924
27,1.122569361,8424507,596.58,844.75,1.75,576.33,1.76,509.5,1.77,1.78,625.13,1.79,1419.45,1.8,1632.97,1.77,132.65999999999985,1.77,132.65999999999985,0.5617977528089888,0.5649717514124294,0.9950697215532215,1.0154828144234924
28,1.122569361,10660883,596.58,397.18,8.4,313.94,8.6,2.15,8.8,9.0,116.61,9.2,201.63,9.4,204.96,8.8,105.07000000000005,8.8,105.07000000000005,0.1111111111111111,0.11363636363636363,0.9950697215532215,1.0154828144234924
29,1.122569361,10710911,596.58,78.74,9.6,111.12,9.8,275.15,10.0,10.5,371.48,11.0,154.1,11.5,179.8,10.0,99.99000000000001,10.0,99.99000000000001,0.09523809523809523,0.1,0.9950697215532215,1.0154828144234924
30,1.122569361,9153181,596.58,417.31,10.0,240.94,10.5,497.84,11.0,11.5,181.95,12.0,381.17,12.5,79.11,,,,,0.08695652173913043,0.09090909090909091,0.9950697215532215,1.0154828144234924
31,1.122569361,9408870,596.58,89.88,13.0,188.71,13.5,6.5,14.0,14.5,106.71,15.0,133.44,15.5,93.76,,,,,0.06896551724137931,0.07142857142857142,0.9950697215532215,1.0154828144234924
32,1.122569361,10553304,596.58,31.45,23.0,87.44,24.0,40.06,25.0,26.0,26.99,27.0,49.12,28.0,31.88,25.0,4.0,25.0,4.0,0.038461538461538464,0.04,0.9950697215532215,1.0154828144234924
33,1.122569361,8706183,596.58,14.42,44.0,29.93,46.0,6.42,48.0,50.0,17.61,55.0,45.79,60.0,36.76,48.0,24.0,48.0,24.0,0.02,0.020833333333333332,0.9950697215532215,1.0154828144234924
34,1.122569361,9486882,596.58,9.53,90.0,15.12,95.0,7.25,100.0,110.0,37.97,120.0,3.0,130.0,38.0,,,,,0.00909090909090909,0.01,0.9950697215532215,1.0154828144234924
35,1.122569361,9365992,596.58,2.66,250.0,11.0,260.0,1.43,270.0,290.0,3.75,300.0,2.16,310.0,4.47,,,,,0.0034482758620689655,0.003703703703703704,0.9950697215532215,1.0154828144234924
36,1.122569361,8424507,595.577,844.75,1.75,576.33,1.76,617.16,1.77,1.78,724.82,1.79,1581.34,1.8,1632.97,1.77,17.110000000000582,1.78,200.6200000000008,0.5617977528089888,0.5649717514124294,0.9950697215532215,1.0181255205545707
37,1.122569361,10660883,595.577,339.16,8.2,397.18,8.4,311.09,8.6,9.0,116.61,9.2,201.63,9.4,204.96,8.6,5.699999999999989,8.8,4.2999999999999545,0.1111111111111111,0.11627906976744186,0.9950697215532215,1.0181255205545707
38,1.122569361,10710911,595.577,78.74,9.6,111.12,9.8,275.15,10.0,10.5,373.48,11.0,154.1,11.5,179.8,,,,,0.09523809523809523,0.1,0.9950697215532215,1.0181255205545707
39,1.122569361,9153181,595.577,421.7,10.0,240.94,10.5,497.84,11.0,11.5,170.95,12.0,381.17,12.5,79.11,11.5,22.0,11.5,22.0,0.08695652173913043,0.09090909090909091,0.9950697215532215,1.0181255205545707
40,1.122569361,9408870,595.577,89.88,13.0,188.71,13.5,8.5,14.0,14.5,96.71,15.0,133.44,15.5,93.76,14.5,20.0,14.5,20.0,0.06896551724137931,0.07142857142857142,0.9950697215532215,1.0181255205545707
41,1.122569361,10553304,595.577,31.45,23.0,87.44,24.0,40.06,25.0,26.0,21.99,27.0,49.12,28.0,31.88,26.0,10.0,26.0,10.0,0.038461538461538464,0.04,0.9950697215532215,1.0181255205545707
42,1.122569361,8706183,595.577,14.42,44.0,29.93,46.0,6.42,48.0,50.0,17.61,55.0,45.79,60.0,36.76,,,,,0.02,0.020833333333333332,0.9950697215532215,1.0181255205545707
43,1.122569361,9486882,595.577,12.57,90.0,15.12,95.0,7.25,100.0,110.0,37.97,120.0,3.0,130.0,38.0,,,,,0.00909090909090909,0.01,0.9950697215532215,1.0181255205545707
44,1.122569361,9365992,595.577,2.66,250.0,11.0,260.0,1.43,270.0,290.0,3.75,300.0,2.16,310.0,2.0,,,,,0.0034482758620689655,0.003703703703703704,0.9950697215532215,1.0181255205545707
45,1.122569361,8424507,594.572,844.75,1.75,576.33,1.76,771.73,1.77,1.78,377.06,1.79,1492.49,1.8,1632.97,1.77,90.85000000000036,1.78,271.0499999999993,0.5617977528089888,0.5649717514124294,0.9975327757404135,1.0207710232000733
46,1.122569361,10660883,594.572,355.16,8.2,397.18,8.4,279.98,8.6,9.0,116.61,9.2,192.06,9.4,204.96,8.8,52.0,8.8,52.0,0.1111111111111111,0.11627906976744186,0.9975327757404135,1.0207710232000733
47,1.122569361,10710911,594.572,78.74,9.6,111.12,9.8,256.16,10.0,10.5,329.9,11.0,154.1,11.5,179.8,10.0,69.7199999999998,10.5,43.58000000000004,0.09523809523809523,0.1,0.9975327757404135,1.0207710232000733
48,1.122569361,9153181,594.572,417.31,10.0,240.94,10.5,497.84,11.0,11.5,131.16,12.0,381.17,12.5,79.11,11.5,39.789999999999964,11.5,39.789999999999964,0.08695652173913043,0.09090909090909091,0.9975327757404135,1.0207710232000733
49,1.122569361,9408870,594.572,75.59,12.5,89.88,13.0,188.71,13.5,14.0,0.73,14.5,93.01,15.0,133.44,14.0,65.86000000000001,14.0,65.86000000000001,0.07142857142857142,0.07407407407407407,0.9975327757404135,1.0207710232000733
50,1.122569361,10553304,594.572,31.45,23.0,87.44,24.0,42.06,25.0,26.0,4.39,27.0,49.12,28.0,31.88,26.0,17.599999999999994,26.0,17.599999999999994,0.038461538461538464,0.04,0.9975327757404135,1.0207710232000733
51,1.122569361,8706183,594.572,14.42,44.0,29.93,46.0,8.23,48.0,50.0,8.46,55.0,45.79,60.0,36.76,50.0,9.149999999999999,50.0,9.149999999999999,0.02,0.020833333333333332,0.9975327757404135,1.0207710232000733
52,1.122569361,9486882,594.572,12.57,90.0,15.12,95.0,7.25,100.0,110.0,33.81,120.0,3.0,130.0,38.0,110.0,4.16,110.0,4.16,0.00909090909090909,0.01,0.9975327757404135,1.0207710232000733
53,1.122569361,9365992,594.572,2.66,250.0,11.0,260.0,1.43,270.0,290.0,2.17,300.0,2.16,310.0,2.0,290.0,1.58,290.0,1.58,0.0034482758620689655,0.003703703703703704,0.9975327757404135,1.0207710232000733
54,1.122569361,8424507,593.568,881.48,1.74,844.75,1.75,812.94,1.76,1.77,50.0,1.78,441.66,1.79,1386.6,1.77,1618.3199999999997,1.78,51.81999999999971,0.5649717514124294,0.5681818181818182,0.9992822729193526,1.0224426284310006
55,1.122569361,10660883,593.568,355.16,8.2,384.5,8.4,324.83,8.6,9.0,116.61,9.2,192.06,9.4,214.32,8.8,1.5,8.8,1.5,0.1111111111111111,0.11627906976744186,0.9992822729193526,1.0224426284310006
56,1.122569361,10710911,593.568,78.74,9.6,111.12,9.8,299.9,10.0,10.5,264.22,11.0,154.1,11.5,179.8,10.5,4.259999999999991,10.5,4.259999999999991,0.09523809523809523,0.1,0.9992822729193526,1.0224426284310006
57,1.122569361,9153181,593.568,421.7,10.0,240.94,10.5,497.84,11.0,11.5,130.01,12.0,381.17,12.5,79.11,11.5,1.1499999999996362,11.5,1.1499999999996362,0.08695652173913043,0.09090909090909091,0.9992822729193526,1.0224426284310006
58,1.122569361,9408870,593.568,75.59,12.5,89.88,13.0,188.71,13.5,14.0,2.04,14.5,93.01,15.0,133.44,,,,,0.07142857142857142,0.07407407407407407,0.9992822729193526,1.0224426284310006
59,1.122569361,10553304,593.568,87.44,24.0,42.06,25.0,10.27,26.0,27.0,41.4,28.0,26.01,29.0,13.1,26.0,8.41000000000001,26.0,8.41000000000001,0.037037037037037035,0.038461538461538464,0.9992822729193526,1.0224426284310006
60,1.122569361,8706183,593.568,14.42,44.0,29.93,46.0,4.48,48.0,50.0,8.2,55.0,45.79,60.0,36.76,,,,,0.02,0.020833333333333332,0.9992822729193526,1.0224426284310006
61,1.122569361,9486882,593.568,12.57,90.0,15.12,95.0,7.25,100.0,110.0,33.69,120.0,3.0,130.0,38.0,,,,,0.00909090909090909,0.01,0.9992822729193526,1.0224426284310006
62,1.122569361,9365992,593.568,2.66,250.0,11.0,260.0,1.43,270.0,290.0,2.13,300.0,2.16,310.0,2.0,,,,,0.0034482758620689655,0.003703703703703704,0.9992822729193526,1.0224426284310006
63,1.122569361,8424507,592.563,703.99,1.74,844.75,1.75,792.93,1.76,1.77,30.46,1.78,558.66,1.79,1474.51,1.76,40.0,1.77,164.97999999999956,0.5649717514124294,0.5681818181818182,0.9992822729193526,1.0197999222999223
64,1.122569361,10660883,592.563,384.5,8.4,343.09,8.6,5.58,8.8,9.0,65.88,9.2,211.19,9.4,214.32,8.8,4.0,9.0,110.0,0.1111111111111111,0.11363636363636363,0.9992822729193526,1.0197999222999223
65,1.122569361,10710911,592.563,78.74,9.6,111.12,9.8,299.9,10.0,10.5,261.59,11.0,154.1,11.5,179.8,10.5,5.259999999999991,10.5,5.259999999999991,0.09523809523809523,0.1,0.9992822729193526,1.0197999222999223
66,1.122569361,9153181,592.563,421.7,10.0,240.94,10.5,533.94,11.0,11.5,127.63,12.0,381.17,12.5,79.11,11.0,4.0,11.5,4.760000000000218,0.08695652173913043,0.09090909090909091,0.9992822729193526,1.0197999222999223
67,1.122569361,9408870,592.563,75.59,12.5,89.88,13.0,186.71,13.5,14.0,0.01,14.5,93.01,15.0,133.44,13.5,4.0,14.0,4.060000000000059,0.07142857142857142,0.07407407407407407,0.9992822729193526,1.0197999222999223
68,1.122569361,10553304,592.563,87.44,24.0,48.06,25.0,10.27,26.0,27.0,41.4,28.0,26.01,29.0,13.1,,,,,0.037037037037037035,0.038461538461538464,0.9992822729193526,1.0197999222999223
69,1.122569361,8706183,592.563,14.42,44.0,29.93,46.0,4.48,48.0,50.0,8.2,55.0,45.79,60.0,36.76,,,,,0.02,0.020833333333333332,0.9992822729193526,1.0197999222999223
70,1.122569361,9486882,592.563,12.57,90.0,15.12,95.0,7.25,100.0,110.0,33.69,120.0,3.0,130.0,38.0,,,,,0.00909090909090909,0.01,0.9992822729193526,1.0197999222999223
71,1.122569361,9365992,592.563,2.66,250.0,11.0,260.0,1.43,270.0,290.0,2.13,300.0,2.16,310.0,2.0,,,,,0.0034482758620689655,0.003703703703703704,0.9992822729193526,1.0197999222999223
72,1.122569361,8424507,591.561,703.99,1.74,944.75,1.75,519.07,1.76,1.77,1048.05,1.78,688.66,1.79,1612.83,1.76,678.0099999999984,1.77,21.829999999999927,0.5649717514124294,0.5681818181818182,0.9992822729193526,1.0197999222999223
73,1.122569361,10660883,591.561,397.18,8.4,362.49,8.6,128.53,8.8,9.0,126.48,9.2,211.19,9.4,216.88,8.8,110.0,8.8,110.0,0.1111111111111111,0.11363636363636363,0.9992822729193526,1.0197999222999223
74,1.122569361,10710911,591.561,78.74,9.6,111.12,9.8,291.65,10.0,10.5,261.59,11.0,154.58,11.5,179.8,10.0,16.5,10.0,16.5,0.09523809523809523,0.1,0.9992822729193526,1.0197999222999223
75,1.122569361,9153181,591.561,417.31,10.0,242.94,10.5,531.45,11.0,11.5,182.63,12.0,381.61,12.5,79.11,11.0,5.0,11.0,5.0,0.08695652173913043,0.09090909090909091,0.9992822729193526,1.0197999222999223
76,1.122569361,9408870,591.561,135.63,12.5,89.88,13.0,184.49,13.5,14.0,3.76,14.5,93.37,15.0,133.44,13.5,4.4599999999999795,13.5,4.4599999999999795,0.07142857142857142,0.07407407407407407,0.9992822729193526,1.0197999222999223
77,1.122569361,10553304,591.561,87.44,24.0,36.06,25.0,12.27,26.0,27.0,41.4,28.0,26.01,29.0,13.1,,,,,0.037037037037037035,0.038461538461538464,0.9992822729193526,1.0197999222999223
78,1.122569361,8706183,591.561,14.42,44.0,29.93,46.0,8.23,48.0,50.0,7.6,55.0,45.79,60.0,36.76,50.0,1.2000000000000028,50.0,1.2000000000000028,0.02,0.020833333333333332,0.9992822729193526,1.0197999222999223
79,1.122569361,9486882,591.561,12.57,90.0,15.12,95.0,7.25,100.0,110.0,32.97,120.0,5.3,130.0,40.07,110.0,1.4400000000000013,110.0,1.4400000000000013,0.00909090909090909,0.01,0.9992822729193526,1.0197999222999223
80,1.122569361,9365992,591.561,2.66,250.0,11.0,260.0,1.43,270.0,290.0,2.13,300.0,2.16,310.0,2.0,,,,,0.0034482758620689655,0.003703703703703704,0.9992822729193526,1.0197999222999223
81,1.122569361,8424507,590.298,703.99,1.74,944.75,1.75,494.07,1.76,1.77,1122.23,1.78,688.66,1.79,1612.83,1.76,50.0,1.77,20.0,0.5649717514124294,0.5681818181818182,0.9992822729193526,1.0197999222999223
82,1.122569361,10660883,590.298,397.18,8.4,362.49,8.6,128.53,8.8,9.0,126.48,9.2,211.19,9.4,216.88,,,,,0.1111111111111111,0.11363636363636363,0.9992822729193526,1.0197999222999223
83,1.122569361,10710911,590.298,78.74,9.6,111.12,9.8,291.65,10.0,10.5,261.59,11.0,154.58,11.5,179.8,,,,,0.09523809523809523,0.1,0.9992822729193526,1.0197999222999223
84,1.122569361,9153181,590.298,417.31,10.0,242.94,10.5,531.45,11.0,11.5,181.63,12.0,381.61,12.5,79.11,11.5,2.0,11.5,2.0,0.08695652173913043,0.09090909090909091,0.9992822729193526,1.0197999222999223
85,1.122569361,9408870,590.298,135.63,12.5,89.88,13.0,184.49,13.5,14.0,3.76,14.5,93.37,15.0,133.44,,,,,0.07142857142857142,0.07407407407407407,0.9992822729193526,1.0197999222999223
86,1.122569361,10553304,590.298,87.44,24.0,47.04,25.0,22.27,26.0,27.0,41.4,28.0,26.01,29.0,13.1,,,,,0.037037037037037035,0.038461538461538464,0.9992822729193526,1.0197999222999223
87,1.122569361,8706183,590.298,14.42,44.0,29.93,46.0,8.23,48.0,50.0,7.6,55.0,45.79,60.0,36.76,,,,,0.02,0.020833333333333332,0.9992822729193526,1.0197999222999223
88,1.122569361,9486882,590.298,12.57,90.0,15.12,95.0,7.25,100.0,110.0,32.97,120.0,5.3,130.0,40.07,,,,,0.00909090909090909,0.01,0.9992822729193526,1.0197999222999223
89,1.122569361,9365992,590.298,2.66,250.0,11.0,260.0,1.43,270.0,290.0,2.13,300.0,2.16,310.0,2.0,,,,,0.0034482758620689655,0.003703703703703704,0.9992822729193526,1.0197999222999223
90,1.122569361,8424507,589.293,703.99,1.74,944.75,1.75,461.07,1.76,1.77,1073.88,1.78,689.86,1.79,1612.83,1.76,150.0,1.77,197.1200000000008,0.5649717514124294,0.5681818181818182,0.9992822729193526,1.0199423724423724
91,1.122569361,10660883,589.293,397.18,8.4,362.49,8.6,166.05,8.8,9.0,136.48,9.2,213.19,9.4,216.88,,,,,0.1111111111111111,0.11363636363636363,0.9992822729193526,1.0199423724423724
92,1.122569361,10710911,589.293,78.74,9.6,111.12,9.8,291.65,10.0,10.5,261.59,11.0,154.58,11.5,179.8,,,,,0.09523809523809523,0.1,0.9992822729193526,1.0199423724423724
93,1.122569361,9153181,589.293,417.31,10.0,242.94,10.5,531.45,11.0,11.5,186.33,12.0,381.61,12.5,79.11,,,,,0.08695652173913043,0.09090909090909091,0.9992822729193526,1.0199423724423724
94,1.122569361,9408870,589.293,135.63,12.5,89.88,13.0,184.49,13.5,14.0,3.76,14.5,89.61,15.0,133.44,,,,,0.07142857142857142,0.07407407407407407,0.9992822729193526,1.0199423724423724
95,1.122569361,10553304,589.293,87.44,24.0,47.04,25.0,19.45,26.0,27.0,41.4,28.0,26.2,29.0,13.1,26.0,4.86999999999999,26.0,4.86999999999999,0.037037037037037035,0.038461538461538464,0.9992822729193526,1.0199423724423724
96,1.122569361,8706183,589.293,14.42,44.0,29.93,46.0,5.79,48.0,50.0,7.7,55.0,45.79,60.0,36.76,48.0,4.86999999999999,48.0,4.86999999999999,0.02,0.020833333333333332,0.9992822729193526,1.0199423724423724
97,1.122569361,9486882,589.293,12.57,90.0,15.12,95.0,9.25,100.0,110.0,33.02,120.0,5.3,130.0,40.07,,,,,0.00909090909090909,0.01,0.9992822729193526,1.0199423724423724
98,1.122569361,9365992,589.293,14.0,240.0,2.66,250.0,10.0,260.0,290.0,2.13,300.0,2.18,310.0,2.0,260.0,2.0,270.0,2.860000000000003,0.0034482758620689655,0.0038461538461538464,0.9992822729193526,1.0199423724423724
99,1.122569361,8424507,588.288,703.99,1.74,944.75,1.75,374.46,1.76,1.77,2153.88,1.78,689.86,1.79,1612.83,1.77,39.99999999999818,1.77,39.99999999999818,0.5649717514124294,0.5681818181818182,0.9992822729193526,1.0199423724423724
100,1.122569361,10660883,588.288,397.18,8.4,362.49,8.6,166.05,8.8,9.0,136.48,9.2,213.19,9.4,216.88,,,,,0.1111111111111111,0.11363636363636363,0.9992822729193526,1.0199423724423724
101,1.122569361,10710911,588.288,78.74,9.6,111.12,9.8,291.65,10.0,10.5,261.59,11.0,154.58,11.5,179.8,,,,,0.09523809523809523,0.1,0.9992822729193526,1.0199423724423724
102,1.122569361,9153181,588.288,417.31,10.0,242.94,10.5,531.45,11.0,11.5,186.33,12.0,381.61,12.5,79.11,,,,,0.08695652173913043,0.09090909090909091,0.9992822729193526,1.0199423724423724
103,1.122569361,9408870,588.288,135.63,12.5,89.88,13.0,184.49,13.5,14.0,0.51,14.5,89.61,15.0,133.44,14.0,6.5,14.0,6.5,0.07142857142857142,0.07407407407407407,0.9992822729193526,1.0199423724423724
104,1.122569361,10553304,588.288,87.44,24.0,47.04,25.0,22.59,26.0,27.0,41.4,28.0,26.2,29.0,13.1,,,,,0.037037037037037035,0.038461538461538464,0.9992822729193526,1.0199423724423724
105,1.122569361,8706183,588.288,14.42,44.0,29.93,46.0,5.79,48.0,50.0,7.7,55.0,45.79,60.0,36.76,,,,,0.02,0.020833333333333332,0.9992822729193526,1.0199423724423724
106,1.122569361,9486882,588.288,12.57,90.0,15.12,95.0,9.25,100.0,110.0,30.52,120.0,5.3,130.0,40.07,110.0,5.0,110.0,5.0,0.00909090909090909,0.01,0.9992822729193526,1.0199423724423724
107,1.122569361,9365992,588.288,14.0,240.0,2.66,250.0,10.0,260.0,290.0,2.13,300.0,2.18,310.0,2.0,,,,,0.0034482758620689655,0.0038461538461538464,0.9992822729193526,1.0199423724423724
108,1.122569361,8424507,587.282,771.5,1.74,944.75,1.75,404.02,1.76,1.77,2163.88,1.78,839.86,1.79,1474.51,,,,,0.5649717514124294,0.5681818181818182,0.9992822729193526,1.0199423724423724
109,1.122569361,10660883,587.282,397.18,8.4,362.49,8.6,164.55,8.8,9.0,132.04,9.2,213.19,9.4,216.88,8.8,3.0,9.0,4.8799999999999955,0.1111111111111111,0.11363636363636363,0.9992822729193526,1.0199423724423724
110,1.122569361,10710911,587.282,78.74,9.6,111.12,9.8,296.65,10.0,10.5,281.8,11.0,154.58,11.5,179.8,10.5,9.57000000000005,10.5,9.57000000000005,0.09523809523809523,0.1,0.9992822729193526,1.0199423724423724
111,1.122569361,9153181,587.282,417.31,10.0,242.94,10.5,562.44,11.0,11.5,185.24,12.0,381.61,12.5,79.11,11.0,4.009999999999991,11.5,2.1799999999998363,0.08695652173913043,0.09090909090909091,0.9992822729193526,1.0199423724423724
112,1.122569361,9408870,587.282,135.63,12.5,77.17,13.0,182.98,13.5,14.0,0.51,14.5,89.61,15.0,118.4,13.5,3.0,13.5,3.0,0.07142857142857142,0.07407407407407407,0.9992822729193526,1.0199423724423724
113,1.122569361,10553304,587.282,87.44,24.0,36.06,25.0,21.09,26.0,27.0,37.86,28.0,26.2,29.0,13.1,26.0,3.0,27.0,7.090000000000002,0.037037037037037035,0.038461538461538464,0.9992822729193526,1.0199423724423724
114,1.122569361,8706183,587.282,14.42,44.0,29.93,46.0,4.29,48.0,50.0,7.7,55.0,45.79,60.0,36.76,48.0,3.000000000000014,48.0,3.000000000000014,0.02,0.020833333333333332,0.9992822729193526,1.0199423724423724
115,1.122569361,9486882,587.282,12.57,90.0,15.12,95.0,7.75,100.0,110.0,30.52,120.0,6.8,130.0,40.07,100.0,3.0,100.0,3.0,0.00909090909090909,0.01,0.9992822729193526,1.0199423724423724
116,1.122569361,9365992,587.282,14.0,240.0,2.66,250.0,10.0,260.0,290.0,2.13,300.0,2.18,310.0,2.0,,,,,0.0034482758620689655,0.0038461538461538464,0.9992822729193526,1.0199423724423724
117,1.122569361,8424507,586.278,771.5,1.74,944.75,1.75,101.59,1.76,1.77,2163.88,1.78,844.86,1.79,1474.51,1.76,804.8500000000004,1.76,804.8500000000004,0.5649717514124294,0.5681818181818182,0.9992822729193526,1.0199423724423724
118,1.122569361,10660883,586.278,397.18,8.4,362.49,8.6,164.55,8.8,9.0,132.04,9.2,211.19,9.4,216.88,,,,,0.1111111111111111,0.11363636363636363,0.9992822729193526,1.0199423724423724
119,1.122569361,10710911,586.278,78.74,9.6,111.12,9.8,289.45,10.0,10.5,281.8,11.0,154.58,11.5,179.8,10.0,14.400000000000091,10.0,14.400000000000091,0.09523809523809523,0.1,0.9992822729193526,1.0199423724423724
120,1.122569361,9153181,586.278,417.31,10.0,275.94,10.5,562.44,11.0,11.5,185.24,12.0,384.61,12.5,79.11,,,,,0.08695652173913043,0.09090909090909091,0.9992822729193526,1.0199423724423724
121,1.122569361,9408870,586.278,162.82,12.5,77.17,13.0,182.98,13.5,14.0,0.51,14.5,89.61,15.0,118.4,,,,,0.07142857142857142,0.07407407407407407,0.9992822729193526,1.0199423724423724
122,1.122569361,10553304,586.278,87.44,24.0,36.06,25.0,21.09,26.0,27.0,37.86,28.0,26.2,29.0,20.04,,,,,0.037037037037037035,0.038461538461538464,0.9992822729193526,1.0199423724423724
123,1.122569361,8706183,586.278,14.42,44.0,29.93,46.0,4.29,48.0,50.0,7.7,55.0,53.3,60.0,36.76,,,,,0.02,0.020833333333333332,0.9992822729193526,1.0199423724423724
124,1.122569361,9486882,586.278,12.57,90.0,15.12,95.0,7.75,100.0,110.0,30.52,120.0,6.8,130.0,40.07,,,,,0.00909090909090909,0.01,0.9992822729193526,1.0199423724423724
