,Market,Runner,Secs,L3S,L3P,L2S,L2P,L1S,L1P,B1P,B1S,B2P,B2S,B3P,B3S,MinExecPx,MinExecSz,MaxExecPx,MaxExecSz,BackPerc,LayPerc,BackPercSum,LayPercSum
63,1.122569356,9857326,18.426,46.63,34.0,73.57,36.0,66.22,38.0,40.0,95.11,42.0,140.1,44.0,51.25,38.0,6.0,38.0,6.0,0.025,0.02631578947368421,0.9938909186863152,1.0102517770008812
64,1.122569356,9150589,18.426,112.31,48.0,127.56,50.0,7.25,55.0,60.0,33.97,65.0,27.03,70.0,25.57,,,,,0.016666666666666666,0.01818181818181818,0.9938909186863152,1.0102517770008812
65,1.122569356,9644271,18.426,10.19,250.0,2.77,260.0,5.09,280.0,300.0,18.95,310.0,5.59,320.0,1.34,300.0,2.079999999999984,300.0,2.079999999999984,0.0033333333333333335,0.0035714285714285713,0.9938909186863152,1.0102517770008812
66,1.122569356,10547981,18.426,0.14,510.0,2.1,530.0,1.26,540.0,690.0,0.51,700.0,2.0,780.0,0.02,690.0,1.98,690.0,1.98,0.0014492753623188406,0.001851851851851852,0.9938909186863152,1.0102517770008812
67,1.122569356,10612424,18.426,0.56,890.0,8.84,900.0,2.7,910.0,,,,,,,910.0,4.33,910.0,4.33,,0.001098901098901099,0.9938909186863152,1.0102517770008812
68,1.122569356,10586419,18.426,6.94,640.0,1.13,650.0,0.32,670.0,700.0,0.92,710.0,2.22,740.0,3.33,,,,,0.0014285714285714286,0.0014925373134328358,0.9938909186863152,1.0102517770008812
69,1.122569356,10562718,18.426,0.6,920.0,2.0,990.0,30.86,1000.0,,,,,,,,,,,,0.001,0.9938909186863152,1.0102517770008812
70,1.122569356,10586424,17.422,1620.78,1.67,1568.92,1.68,1411.16,1.69,1.7,994.07,1.71,1080.11,1.72,688.14,1.7,927.489999999998,1.71,120.9800000000032,0.5882352941176471,0.591715976331361,0.9901290055993773,1.0062001529734323
71,1.122569356,9342040,17.422,1141.76,3.5,868.78,3.55,339.36,3.6,3.65,487.93,3.7,566.21,3.75,436.61,3.55,1.0999999999985448,3.6,501.90999999999985,0.273972602739726,0.2777777777777778,0.9901290055993773,1.0062001529734323
72,1.122569356,10500771,17.422,403.24,11.0,228.59,11.5,87.5,12.0,12.5,177.4,13.0,124.11,13.5,58.62,12.0,24.099999999999454,12.5,36.0300000000002,0.08,0.08333333333333333,0.9901290055993773,1.0062001529734323
73,1.122569356,9857326,17.422,46.63,34.0,73.57,36.0,66.22,38.0,40.0,95.11,42.0,140.1,44.0,51.25,,,,,0.025,0.02631578947368421,0.9901290055993773,1.0062001529734323
74,1.122569356,9150589,17.422,112.31,48.0,127.56,50.0,14.76,55.0,60.0,33.97,65.0,27.03,70.0,25.57,,,,,0.016666666666666666,0.01818181818181818,0.9901290055993773,1.0062001529734323
75,1.122569356,9644271,17.422,10.19,250.0,2.77,260.0,5.08,280.0,300.0,18.95,310.0,3.5,320.0,1.34,,,,,0.0033333333333333335,0.0035714285714285713,0.9901290055993773,1.0062001529734323
76,1.122569356,10547981,17.422,2.1,530.0,1.39,540.0,0.07,600.0,670.0,2.44,690.0,0.51,700.0,2.0,,,,,0.0014925373134328358,0.0016666666666666668,0.9901290055993773,1.0062001529734323
77,1.122569356,10612424,17.422,0.56,890.0,8.84,900.0,2.7,910.0,,,,,,,,,,,,0.001098901098901099,0.9901290055993773,1.0062001529734323
78,1.122569356,10586419,17.422,3.33,620.0,0.88,640.0,0.1,650.0,700.0,0.92,710.0,2.22,740.0,3.33,640.0,12.12,650.0,2.2600000000000002,0.0014285714285714286,0.0015384615384615385,0.9901290055993773,1.0062001529734323
79,1.122569356,10562718,17.422,0.6,920.0,2.0,990.0,30.86,1000.0,,,,,,,,,,,,0.001,0.9901290055993773,1.0062001529734323
80,1.122569356,10586424,16.416,2632.28,1.67,1715.61,1.68,1329.58,1.69,1.7,538.56,1.71,1251.4,1.72,729.04,1.69,109.63000000000011,1.7,1470.9599999999991,0.5882352941176471,0.591715976331361,0.9901290055993773,1.0060770002640727
81,1.122569356,9342040,16.416,1469.6,3.5,952.28,3.55,371.78,3.6,3.65,477.93,3.7,1166.21,3.75,472.61,3.6,45.539999999997235,3.6,45.539999999997235,0.273972602739726,0.2777777777777778,0.9901290055993773,1.0060770002640727
82,1.122569356,10500771,16.416,403.24,11.0,230.59,11.5,135.06,12.0,12.5,167.4,13.0,124.11,13.5,58.62,12.0,67.26000000000022,12.5,24.0,0.08,0.08333333333333333,0.9901290055993773,1.0060770002640727
83,1.122569356,9857326,16.416,46.63,34.0,73.57,36.0,53.77,38.0,40.0,89.42,42.0,140.1,44.0,51.25,38.0,19.25999999999999,40.0,11.379999999999882,0.025,0.02631578947368421,0.9901290055993773,1.0060770002640727
84,1.122569356,9150589,16.416,112.31,48.0,127.56,50.0,3.43,55.0,60.0,33.45,65.0,27.03,70.0,25.57,55.0,27.25999999999999,60.0,1.0400000000000773,0.016666666666666666,0.01818181818181818,0.9901290055993773,1.0060770002640727
85,1.122569356,9644271,16.416,2.77,260.0,5.08,280.0,0.11,290.0,300.0,18.95,310.0,3.5,320.0,1.34,,,,,0.0033333333333333335,0.0034482758620689655,0.9901290055993773,1.0060770002640727
86,1.122569356,10547981,16.416,2.1,530.0,1.39,540.0,0.07,600.0,670.0,2.44,690.0,0.51,700.0,2.0,,,,,0.0014925373134328358,0.0016666666666666668,0.9901290055993773,1.0060770002640727
87,1.122569356,10612424,16.416,0.56,890.0,8.84,900.0,2.7,910.0,,,,,,,,,,,,0.001098901098901099,0.9901290055993773,1.0060770002640727
88,1.122569356,10586419,16.416,3.33,620.0,0.88,640.0,0.1,650.0,700.0,0.92,710.0,2.22,740.0,3.33,,,,,0.0014285714285714286,0.0015384615384615385,0.9901290055993773,1.0060770002640727
89,1.122569356,10562718,16.416,0.6,920.0,2.0,990.0,30.86,1000.0,,,,,,,,,,,,0.001,0.9901290055993773,1.0060770002640727
90,1.122569356,10586424,15.411,1113.63,1.65,1025.44,1.66,922.41,1.67,1.68,638.08,1.69,934.42,1.71,671.63,1.67,1157.5,1.72,138.58000000000175,0.5952380952380952,0.5988023952095809,0.9990990021619002,1.0169731107555822
91,1.122569356,9342040,15.411,1388.6,3.5,1022.78,3.55,189.07,3.6,3.65,356.86,3.7,1168.21,3.75,414.2,3.55,847.8400000000038,3.65,365.75,0.273972602739726,0.2777777777777778,0.9990990021619002,1.0169731107555822
92,1.122569356,10500771,15.411,352.98,10.5,403.24,11.0,172.68,11.5,12.0,19.13,12.5,198.68,13.0,124.14,11.5,37.73999999999978,12.5,1.75,0.08333333333333333,0.08695652173913043,0.9990990021619002,1.0169731107555822
93,1.122569356,9857326,15.411,46.63,34.0,81.07,36.0,59.12,38.0,40.0,22.5,42.0,140.1,44.0,51.4,38.0,18.410000000000082,40.0,72.00999999999999,0.025,0.02631578947368421,0.9990990021619002,1.0169731107555822
94,1.122569356,9150589,15.411,110.25,48.0,127.56,50.0,19.02,55.0,65.0,27.03,70.0,25.57,75.0,7.5,55.0,2.6700000000000728,60.0,48.57999999999993,0.015384615384615385,0.01818181818181818,0.9990990021619002,1.0169731107555822
95,1.122569356,9644271,15.411,6.19,250.0,2.77,260.0,5.38,280.0,300.0,8.21,310.0,3.5,320.0,1.34,280.0,2.2299999999999898,300.0,11.900000000000006,0.0033333333333333335,0.0035714285714285713,0.9990990021619002,1.0169731107555822
96,1.122569356,10547981,15.411,0.14,510.0,2.94,530.0,1.21,540.0,700.0,1.16,780.0,0.02,800.0,0.75,650.0,5.909999999999999,670.0,2.45,0.0014285714285714286,0.001851851851851852,0.9990990021619002,1.0169731107555822
97,1.122569356,10612424,15.411,8.84,900.0,3.04,910.0,1.93,920.0,,,,,,,,,,,,0.0010869565217391304,0.9990990021619002,1.0169731107555822
98,1.122569356,10586419,15.411,0.77,640.0,9.51,660.0,0.3,700.0,710.0,1.97,740.0,3.33,800.0,2.0,690.0,2.9699999999999998,690.0,2.9699999999999998,0.0014084507042253522,0.0014285714285714286,0.9990990021619002,1.0169731107555822
99,1.122569356,10562718,15.411,0.6,920.0,2.0,990.0,32.95,1000.0,,,,,,,,,,,,0.001,0.9990990021619002,1.0169731107555822
100,1.122569356,10586424,14.246,1113.63,1.65,1325.14,1.66,952.35,1.67,1.68,184.37,1.69,934.42,1.7,1000.65,1.68,1084.7999999999993,1.68,1084.7999999999993,0.5952380952380952,0.5988023952095809,0.9957656688285668,1.0116141522383344
101,1.122569356,9342040,14.246,1388.6,3.5,1022.78,3.55,511.32,3.6,3.65,340.38,3.7,1168.21,3.75,414.23,3.6,1.0600000000013097,3.6,1.0600000000013097,0.273972602739726,0.2777777777777778,0.9957656688285668,1.0116141522383344
102,1.122569356,10500771,14.246,403.24,11.0,224.64,11.5,47.11,12.0,12.5,200.68,13.0,124.14,13.5,58.62,12.0,83.39999999999964,12.0,83.39999999999964,0.08,0.08333333333333333,0.9957656688285668,1.0116141522383344
103,1.122569356,9857326,14.246,46.63,34.0,81.07,36.0,59.12,38.0,40.0,0.23,42.0,140.1,44.0,51.4,40.0,44.56000000000017,40.0,44.56000000000017,0.025,0.02631578947368421,0.9957656688285668,1.0116141522383344
104,1.122569356,9150589,14.246,127.56,50.0,29.25,55.0,14.85,60.0,65.0,27.03,70.0,25.57,75.0,7.5,,,,,0.015384615384615385,0.016666666666666666,0.9957656688285668,1.0116141522383344
105,1.122569356,9644271,14.246,2.77,260.0,5.38,280.0,2.35,290.0,300.0,8.21,310.0,3.5,320.0,3.34,,,,,0.0033333333333333335,0.0034482758620689655,0.9957656688285668,1.0116141522383344
106,1.122569356,10547981,14.246,2.94,530.0,3.21,540.0,3.18,570.0,700.0,1.16,780.0,0.02,800.0,0.75,,,,,0.0014285714285714286,0.0017543859649122807,0.9957656688285668,1.0116141522383344
107,1.122569356,10612424,14.246,8.84,900.0,3.04,910.0,1.93,920.0,,,,,,,,,,,,0.0010869565217391304,0.9957656688285668,1.0116141522383344
108,1.122569356,10586419,14.246,0.77,640.0,9.51,660.0,0.3,700.0,710.0,1.97,740.0,3.33,800.0,2.0,,,,,0.0014084507042253522,0.0014285714285714286,0.9957656688285668,1.0116141522383344
109,1.122569356,10562718,14.246,0.6,920.0,2.0,990.0,32.95,1000.0,,,,,,,,,,,,0.001,0.9957656688285668,1.0116141522383344
110,1.122569356,10586424,13.242,991.62,1.65,1360.14,1.66,931.82,1.67,1.68,63.69,1.69,875.05,1.7,1205.5,1.67,4.0,1.69,325.84000000000015,0.5952380952380952,0.5988023952095809,0.9957656688285668,1.0117126769020766
111,1.122569356,9342040,13.242,1441.14,3.5,1045.3,3.55,615.48,3.6,3.65,658.11,3.7,1132.21,3.75,414.23,3.6,274.3199999999997,3.6,274.3199999999997,0.273972602739726,0.2777777777777778,0.9957656688285668,1.0117126769020766
112,1.122569356,10500771,13.242,403.24,11.0,395.46,11.5,210.67,12.0,12.5,161.17,13.0,124.14,13.5,58.62,12.0,43.100000000000364,12.0,43.100000000000364,0.08,0.08333333333333333,0.9957656688285668,1.0117126769020766
113,1.122569356,9857326,13.242,46.63,34.0,81.07,36.0,77.79,38.0,40.0,0.23,42.0,128.84,44.0,43.5,,,,,0.025,0.02631578947368421,0.9957656688285668,1.0117126769020766
114,1.122569356,9150589,13.242,143.89,50.0,37.1,55.0,0.59,60.0,65.0,27.03,70.0,25.57,75.0,7.5,60.0,28.519999999999982,60.0,28.519999999999982,0.015384615384615385,0.016666666666666666,0.9957656688285668,1.0117126769020766
115,1.122569356,9644271,13.242,2.77,260.0,5.56,280.0,2.35,290.0,300.0,7.51,310.0,3.5,320.0,3.34,300.0,1.4000000000000057,300.0,1.4000000000000057,0.0033333333333333335,0.0034482758620689655,0.9957656688285668,1.0117126769020766
116,1.122569356,10547981,13.242,4.31,530.0,1.21,540.0,3.21,570.0,700.0,0.94,780.0,0.02,800.0,0.75,,,,,0.0014285714285714286,0.0017543859649122807,0.9957656688285668,1.0117126769020766
117,1.122569356,10612424,13.242,0.56,890.0,8.84,900.0,4.07,910.0,,,,,,,,,,,,0.001098901098901099,0.9957656688285668,1.0117126769020766
118,1.122569356,10586419,13.242,4.05,620.0,0.77,640.0,10.62,660.0,710.0,1.69,740.0,3.33,800.0,2.0,,,,,0.0014084507042253522,0.0015151515151515152,0.9957656688285668,1.0117126769020766
119,1.122569356,10562718,13.242,0.6,920.0,2.0,990.0,33.89,1000.0,,,,,,,,,,,,0.001,0.9957656688285668,1.0117126769020766
120,1.122569356,10586424,12.237,991.62,1.65,1364.14,1.66,1975.7,1.67,1.68,14.21,1.69,945.85,1.7,1207.5,1.67,16.0,1.68,98.95999999999913,0.5952380952380952,0.5988023952095809,0.9954261911019923,1.0110321752406184
121,1.122569356,9342040,12.237,1446.07,3.5,1132.3,3.55,636.54,3.6,3.65,636.07,3.7,1108.44,3.75,414.23,3.6,5.6599999999998545,3.65,44.07999999999993,0.273972602739726,0.2777777777777778,0.9954261911019923,1.0110321752406184
122,1.122569356,10500771,12.237,403.24,11.0,395.46,11.5,286.0,12.0,12.5,161.16,13.0,124.14,13.5,58.62,12.0,9.680000000000291,12.0,9.680000000000291,0.08,0.08333333333333333,0.9954261911019923,1.0110321752406184
123,1.122569356,9857326,12.237,81.07,36.0,77.79,38.0,1.38,40.0,42.0,128.84,44.0,43.5,46.0,12.11,,,,,0.023809523809523808,0.025,0.9954261911019923,1.0110321752406184
124,1.122569356,9150589,12.237,143.89,50.0,40.1,55.0,0.59,60.0,65.0,27.03,70.0,25.57,75.0,7.5,,,,,0.015384615384615385,0.016666666666666666,0.9954261911019923,1.0110321752406184
125,1.122569356,9644271,12.237,2.28,220.0,2.26,230.0,3.75,240.0,250.0,52.12,300.0,5.51,310.0,3.5,250.0,6.390000000000001,300.0,4.0,0.004,0.004166666666666667,0.9954261911019923,1.0110321752406184
126,1.122569356,10547981,12.237,0.12,540.0,5.31,570.0,2.64,590.0,620.0,0.14,650.0,2.0,700.0,0.94,,,,,0.0016129032258064516,0.001694915254237288,0.9954261911019923,1.0110321752406184
127,1.122569356,10612424,12.237,8.84,900.0,4.07,910.0,1.91,930.0,,,,,,,,,,,,0.001075268817204301,0.9954261911019923,1.0110321752406184
