,Market,Runner,Secs,L3S,L3P,L2S,L2P,L1S,L1P,B1P,B1S,B2P,B2S,B3P,B3S,MinExecPx,MinExecSz,MaxExecPx,MaxExecSz,BackPerc,LayPerc,BackPercSum,LayPercSum
26,1.122755355,4940690,597.967,112.11,9.4,139.29,9.6,2.84,9.8,10.0,481.13,10.5,207.37,11.0,93.04,,,,,0.1,0.1020408163265306,0.9880854937347046,1.019886434166279
27,1.122755355,9045754,597.967,138.25,7.8,59.16,8.0,45.23,8.2,8.4,43.52,8.6,53.13,8.8,168.86,8.2,22.0,8.2,22.0,0.11904761904761904,0.12195121951219513,0.9880854937347046,1.019886434166279
28,1.122755355,3991400,597.967,77.68,13.5,41.06,14.0,2.25,14.5,15.0,71.98,15.5,56.12,16.0,69.29,,,,,0.06666666666666667,0.06896551724137931,0.9880854937347046,1.019886434166279
29,1.122755355,7730379,597.967,64.75,14.5,8.5,15.0,10.01,15.5,16.0,37.07,16.5,88.5,17.0,74.55,,,,,0.0625,0.06451612903225806,0.9880854937347046,1.019886434166279
30,1.122755355,4724638,597.967,24.0,23.0,15.88,24.0,1.47,25.0,26.0,17.14,27.0,15.61,28.0,39.12,,,,,0.038461538461538464,0.04,0.9880854937347046,1.019886434166279
31,1.122755355,8872378,597.967,24.79,28.0,7.6,29.0,33.73,30.0,34.0,7.7,36.0,17.24,38.0,10.83,,,,,0.029411764705882353,0.03333333333333333,0.9880854937347046,1.019886434166279
32,1.122755355,5744856,597.967,15.37,29.0,47.09,30.0,11.4,32.0,34.0,7.55,36.0,7.59,38.0,25.45,,,,,0.029411764705882353,0.03125,0.9880854937347046,1.019886434166279
33,1.122755355,5011752,596.963,268.58,5.7,189.0,5.8,150.95,5.9,6.0,140.67,6.2,171.51,6.4,329.17,,,,,0.16666666666666666,0.1694915254237288,0.9906107462599572,1.019886434166279
34,1.122755355,7860565,596.963,112.32,8.2,116.1,8.4,55.28,8.6,8.8,12.71,9.0,55.15,9.2,208.22,8.8,24.580000000000013,8.8,24.580000000000013,0.11363636363636363,0.11627906976744186,0.9906107462599572,1.019886434166279
35,1.122755355,6582458,596.963,146.59,7.6,132.62,7.8,2.21,8.0,8.2,90.2,8.4,125.15,8.6,131.01,,,,,0.12195121951219513,0.125,0.9906107462599572,1.019886434166279
36,1.122755355,8145916,596.963,217.24,6.4,170.98,6.6,132.12,6.8,7.0,5.04,7.2,148.85,7.4,136.4,,,,,0.14285714285714285,0.14705882352941177,0.9906107462599572,1.019886434166279
37,1.122755355,4940690,596.963,112.11,9.4,139.29,9.6,2.84,9.8,10.0,481.13,10.5,207.37,11.0,93.04,,,,,0.1,0.1020408163265306,0.9906107462599572,1.019886434166279
38,1.122755355,9045754,596.963,138.25,7.8,59.16,8.0,45.23,8.2,8.4,43.52,8.6,53.13,8.8,168.86,,,,,0.11904761904761904,0.12195121951219513,0.9906107462599572,1.019886434166279
39,1.122755355,3991400,596.963,77.68,13.5,39.81,14.0,10.0,14.5,15.0,71.98,15.5,56.12,16.0,69.29,14.0,2.509999999999991,14.5,4.5,0.06666666666666667,0.06896551724137931,0.9906107462599572,1.019886434166279
40,1.122755355,7730379,596.963,64.75,14.5,8.5,15.0,10.01,15.5,16.0,37.07,16.5,88.5,17.0,74.55,,,,,0.0625,0.06451612903225806,0.9906107462599572,1.019886434166279
41,1.122755355,4724638,596.963,24.0,23.0,15.88,24.0,1.47,25.0,26.0,17.14,27.0,15.61,28.0,39.12,,,,,0.038461538461538464,0.04,0.9906107462599572,1.019886434166279
42,1.122755355,8872378,596.963,24.79,28.0,7.6,29.0,33.73,30.0,34.0,7.7,36.0,17.24,38.0,10.83,,,,,0.029411764705882353,0.03333333333333333,0.9906107462599572,1.019886434166279
43,1.122755355,5744856,596.963,15.37,29.0,47.09,30.0,11.4,32.0,34.0,7.55,36.0,7.59,38.0,25.45,,,,,0.029411764705882353,0.03125,0.9906107462599572,1.019886434166279
44,1.122755355,5011752,595.96,268.58,5.7,189.0,5.8,150.95,5.9,6.0,140.67,6.2,167.51,6.4,329.17,,,,,0.16666666666666666,0.1694915254237288,0.9906107462599572,1.0246018813207505
45,1.122755355,7860565,595.96,112.32,8.2,98.14,8.4,60.12,8.6,8.8,7.87,9.0,55.15,9.2,208.22,8.8,9.680000000000007,8.8,9.680000000000007,0.11363636363636363,0.11627906976744186,0.9906107462599572,1.0246018813207505
46,1.122755355,6582458,595.96,146.59,7.6,152.16,7.8,2.21,8.0,8.2,90.2,8.4,125.15,8.6,131.01,,,,,0.12195121951219513,0.125,0.9906107462599572,1.0246018813207505
47,1.122755355,8145916,595.96,217.24,6.4,154.03,6.6,132.12,6.8,7.0,5.04,7.2,148.85,7.4,136.4,,,,,0.14285714285714285,0.14705882352941177,0.9906107462599572,1.0246018813207505
48,1.122755355,4940690,595.96,112.11,9.4,139.29,9.6,2.84,9.8,10.0,481.13,10.5,207.37,11.0,93.04,,,,,0.1,0.1020408163265306,0.9906107462599572,1.0246018813207505
49,1.122755355,9045754,595.96,91.54,7.6,145.39,7.8,106.13,8.0,8.4,43.52,8.6,64.98,8.8,168.86,8.2,28.289999999999964,8.2,28.289999999999964,0.11904761904761904,0.125,0.9906107462599572,1.0246018813207505
50,1.122755355,3991400,595.96,60.75,13.5,71.43,14.0,23.78,14.5,15.0,28.92,15.5,56.12,16.0,69.29,14.5,20.0,14.5,20.0,0.06666666666666667,0.06896551724137931,0.9906107462599572,1.0246018813207505
51,1.122755355,7730379,595.96,64.75,14.5,8.5,15.0,2.01,15.5,16.0,37.07,16.5,88.5,17.0,74.55,15.5,16.0,15.5,16.0,0.0625,0.06451612903225806,0.9906107462599572,1.0246018813207505
52,1.122755355,4724638,595.96,21.73,22.0,24.0,23.0,29.33,24.0,26.0,17.14,27.0,15.61,28.0,39.12,24.0,13.060000000000002,25.0,2.9399999999999977,0.038461538461538464,0.041666666666666664,0.9906107462599572,1.0246018813207505
53,1.122755355,8872378,595.96,16.38,28.0,7.6,29.0,33.73,30.0,34.0,7.7,36.0,17.24,38.0,10.83,,,,,0.029411764705882353,0.03333333333333333,0.9906107462599572,1.0246018813207505
54,1.122755355,5744856,595.96,15.37,29.0,47.09,30.0,11.4,32.0,34.0,7.55,36.0,7.59,38.0,25.45,,,,,0.029411764705882353,0.03125,0.9906107462599572,1.0246018813207505
55,1.122755355,5011752,594.956,268.58,5.7,189.0,5.8,150.95,5.9,6.0,90.67,6.2,167.51,6.4,329.17,6.0,100.0,6.0,100.0,0.16666666666666666,0.1694915254237288,0.9906107462599572,1.022518547987417
56,1.122755355,7860565,594.956,125.51,8.2,98.14,8.4,60.12,8.6,8.8,7.87,9.0,55.15,9.2,208.22,,,,,0.11363636363636363,0.11627906976744186,0.9906107462599572,1.022518547987417
57,1.122755355,6582458,594.956,146.59,7.6,151.99,7.8,2.21,8.0,8.2,90.2,8.4,125.15,8.6,131.01,,,,,0.12195121951219513,0.125,0.9906107462599572,1.022518547987417
58,1.122755355,8145916,594.956,217.24,6.4,154.03,6.6,132.12,6.8,7.0,5.04,7.2,148.85,7.4,136.4,,,,,0.14285714285714285,0.14705882352941177,0.9906107462599572,1.022518547987417
59,1.122755355,4940690,594.956,112.11,9.4,139.29,9.6,2.84,9.8,10.0,481.13,10.5,207.37,11.0,93.04,,,,,0.1,0.1020408163265306,0.9906107462599572,1.022518547987417
60,1.122755355,9045754,594.956,91.54,7.6,131.43,7.8,87.15,8.0,8.4,43.52,8.6,64.98,8.8,168.86,,,,,0.11904761904761904,0.125,0.9906107462599572,1.022518547987417
61,1.122755355,3991400,594.956,60.75,13.5,74.82,14.0,21.78,14.5,15.0,28.92,15.5,56.12,16.0,69.29,14.5,4.0,14.5,4.0,0.06666666666666667,0.06896551724137931,0.9906107462599572,1.022518547987417
62,1.122755355,7730379,594.956,64.75,14.5,8.5,15.0,2.01,15.5,16.0,37.07,16.5,88.5,17.0,74.55,,,,,0.0625,0.06451612903225806,0.9906107462599572,1.022518547987417
63,1.122755355,4724638,594.956,21.73,22.0,24.0,23.0,29.33,24.0,26.0,17.14,27.0,15.61,28.0,39.12,,,,,0.038461538461538464,0.041666666666666664,0.9906107462599572,1.022518547987417
64,1.122755355,8872378,594.956,7.6,29.0,35.73,30.0,4.0,32.0,34.0,7.7,36.0,17.24,38.0,10.83,,,,,0.029411764705882353,0.03125,0.9906107462599572,1.022518547987417
65,1.122755355,5744856,594.956,15.37,29.0,47.09,30.0,11.4,32.0,34.0,7.55,36.0,7.59,38.0,25.45,,,,,0.029411764705882353,0.03125,0.9906107462599572,1.022518547987417
66,1.122755355,5011752,593.951,268.58,5.7,189.0,5.8,150.95,5.9,6.0,135.84,6.2,167.51,6.4,329.17,6.0,60.0,6.0,60.0,0.16666666666666666,0.1694915254237288,0.9906107462599572,1.0194697674996123
67,1.122755355,7860565,593.951,125.51,8.2,98.14,8.4,57.86,8.6,8.8,7.87,9.0,55.15,9.2,68.76,,,,,0.11363636363636363,0.11627906976744186,0.9906107462599572,1.0194697674996123
68,1.122755355,6582458,593.951,146.59,7.6,151.99,7.8,2.21,8.0,8.2,90.2,8.4,125.15,8.6,131.01,,,,,0.12195121951219513,0.125,0.9906107462599572,1.0194697674996123
69,1.122755355,8145916,593.951,217.24,6.4,154.03,6.6,132.12,6.8,7.0,5.04,7.2,148.85,7.4,136.4,,,,,0.14285714285714285,0.14705882352941177,0.9906107462599572,1.0194697674996123
70,1.122755355,4940690,593.951,112.11,9.4,139.29,9.6,2.84,9.8,10.0,481.13,10.5,207.37,11.0,93.04,,,,,0.1,0.1020408163265306,0.9906107462599572,1.0194697674996123
71,1.122755355,9045754,593.951,124.29,7.8,87.15,8.0,1.51,8.2,8.4,43.52,8.6,64.98,8.8,168.86,,,,,0.11904761904761904,0.12195121951219513,0.9906107462599572,1.0194697674996123
72,1.122755355,3991400,593.951,58.42,13.5,74.82,14.0,21.78,14.5,15.0,28.92,15.5,56.12,16.0,69.29,,,,,0.06666666666666667,0.06896551724137931,0.9906107462599572,1.0194697674996123
73,1.122755355,7730379,593.951,64.75,14.5,8.5,15.0,2.01,15.5,16.0,37.07,16.5,88.5,17.0,74.55,,,,,0.0625,0.06451612903225806,0.9906107462599572,1.0194697674996123
74,1.122755355,4724638,593.951,21.73,22.0,24.0,23.0,29.33,24.0,26.0,17.14,27.0,15.61,28.0,39.12,,,,,0.038461538461538464,0.041666666666666664,0.9906107462599572,1.0194697674996123
75,1.122755355,8872378,593.951,5.6,29.0,33.73,30.0,6.78,32.0,34.0,7.7,36.0,17.24,38.0,10.83,,,,,0.029411764705882353,0.03125,0.9906107462599572,1.0194697674996123
76,1.122755355,5744856,593.951,15.37,29.0,47.09,30.0,11.4,32.0,34.0,7.55,36.0,7.59,38.0,25.45,,,,,0.029411764705882353,0.03125,0.9906107462599572,1.0194697674996123
77,1.122755355,5011752,592.923,268.58,5.7,189.0,5.8,150.95,5.9,6.0,130.84,6.2,167.51,6.4,329.17,6.0,10.0,6.0,10.0,0.16666666666666666,0.1694915254237288,0.9906107462599572,1.0269679361965385
78,1.122755355,7860565,592.923,125.51,8.2,116.1,8.4,57.86,8.6,8.8,7.87,9.0,55.15,9.2,68.76,,,,,0.11363636363636363,0.11627906976744186,0.9906107462599572,1.0269679361965385
79,1.122755355,6582458,592.923,146.59,7.6,150.54,7.8,2.21,8.0,8.2,90.2,8.4,125.15,8.6,131.01,,,,,0.12195121951219513,0.125,0.9906107462599572,1.0269679361965385
80,1.122755355,8145916,592.923,217.24,6.4,154.03,6.6,128.12,6.8,7.0,5.04,7.2,148.85,7.4,136.4,6.8,8.0,6.8,8.0,0.14285714285714285,0.14705882352941177,0.9906107462599572,1.0269679361965385
81,1.122755355,4940690,592.923,112.11,9.4,139.24,9.6,2.84,9.8,10.0,481.13,10.5,207.37,11.0,93.04,,,,,0.1,0.1020408163265306,0.9906107462599572,1.0269679361965385
82,1.122755355,9045754,592.923,91.54,7.6,63.55,7.8,99.65,8.0,8.4,43.52,8.6,64.98,8.8,168.86,8.0,12.969999999999999,8.2,3.0299999999999727,0.11904761904761904,0.125,0.9906107462599572,1.0269679361965385
83,1.122755355,3991400,592.923,58.42,13.5,74.14,14.0,21.78,14.5,15.0,28.92,15.5,56.12,16.0,69.29,,,,,0.06666666666666667,0.06896551724137931,0.9906107462599572,1.0269679361965385
84,1.122755355,7730379,592.923,46.92,13.5,65.95,14.0,74.81,14.5,16.0,45.07,16.5,88.5,17.0,74.55,14.5,13.080000000000002,15.5,4.020000000000039,0.0625,0.06896551724137931,0.9906107462599572,1.0269679361965385
85,1.122755355,4724638,592.923,21.73,22.0,24.0,23.0,33.33,24.0,26.0,17.14,27.0,15.61,28.0,39.12,,,,,0.038461538461538464,0.041666666666666664,0.9906107462599572,1.0269679361965385
86,1.122755355,8872378,592.923,5.6,29.0,33.73,30.0,6.78,32.0,34.0,7.7,36.0,17.24,38.0,10.83,,,,,0.029411764705882353,0.03125,0.9906107462599572,1.0269679361965385
87,1.122755355,5744856,592.923,15.37,29.0,47.09,30.0,11.4,32.0,34.0,7.55,36.0,7.59,38.0,25.45,,,,,0.029411764705882353,0.03125,0.9906107462599572,1.0269679361965385
88,1.122755355,5011752,591.942,268.58,5.7,189.0,5.8,148.95,5.9,6.0,130.84,6.2,167.51,6.4,329.17,5.9,4.0,5.9,4.0,0.16666666666666666,0.1694915254237288,0.9906107462599572,1.0216203051340207
89,1.122755355,7860565,591.942,125.51,8.2,116.1,8.4,54.86,8.6,8.8,7.87,9.0,55.15,9.2,68.76,8.6,6.0,8.6,6.0,0.11363636363636363,0.11627906976744186,0.9906107462599572,1.0216203051340207
90,1.122755355,6582458,591.942,146.59,7.6,150.54,7.8,2.21,8.0,8.2,90.2,8.4,125.15,8.6,131.01,,,,,0.12195121951219513,0.125,0.9906107462599572,1.0216203051340207
91,1.122755355,8145916,591.942,217.24,6.4,154.03,6.6,128.12,6.8,7.0,5.04,7.2,148.85,7.4,136.4,,,,,0.14285714285714285,0.14705882352941177,0.9906107462599572,1.0216203051340207
92,1.122755355,4940690,591.942,112.11,9.4,139.24,9.6,2.84,9.8,10.0,481.13,10.5,207.37,11.0,93.04,,,,,0.1,0.1020408163265306,0.9906107462599572,1.0216203051340207
93,1.122755355,9045754,591.942,63.55,7.8,99.15,8.0,27.34,8.2,8.4,43.52,8.6,64.98,8.8,168.86,,,,,0.11904761904761904,0.12195121951219513,0.9906107462599572,1.0216203051340207
94,1.122755355,3991400,591.942,58.42,13.5,74.14,14.0,21.78,14.5,15.0,28.92,15.5,56.12,16.0,69.29,,,,,0.06666666666666667,0.06896551724137931,0.9906107462599572,1.0216203051340207
95,1.122755355,7730379,591.942,65.95,14.0,74.81,14.5,6.04,15.0,16.0,45.07,16.5,88.5,17.0,74.55,,,,,0.0625,0.06666666666666667,0.9906107462599572,1.0216203051340207
96,1.122755355,4724638,591.942,21.73,22.0,24.0,23.0,33.33,24.0,26.0,17.14,27.0,15.61,28.0,39.12,,,,,0.038461538461538464,0.041666666666666664,0.9906107462599572,1.0216203051340207
97,1.122755355,8872378,591.942,5.6,29.0,33.73,30.0,6.78,32.0,34.0,7.7,36.0,17.24,38.0,10.83,,,,,0.029411764705882353,0.03125,0.9906107462599572,1.0216203051340207
98,1.122755355,5744856,591.942,15.37,29.0,47.09,30.0,11.4,32.0,34.0,7.55,36.0,7.59,38.0,25.45,,,,,0.029411764705882353,0.03125,0.9906107462599572,1.0216203051340207
99,1.122755355,5011752,590.939,268.58,5.7,181.0,5.8,148.95,5.9,6.0,130.84,6.2,167.51,6.4,329.17,,,,,0.16666666666666666,0.1694915254237288,0.9906107462599572,1.0194697674996123
100,1.122755355,7860565,590.939,159.68,8.2,96.14,8.4,54.86,8.6,8.8,5.87,9.0,55.15,9.2,78.76,8.8,4.0,8.8,4.0,0.11363636363636363,0.11627906976744186,0.9906107462599572,1.0194697674996123
101,1.122755355,6582458,590.939,146.59,7.6,141.39,7.8,2.21,8.0,8.2,90.2,8.4,125.15,8.6,131.01,,,,,0.12195121951219513,0.125,0.9906107462599572,1.0194697674996123
102,1.122755355,8145916,590.939,217.24,6.4,144.03,6.6,118.12,6.8,7.0,5.04,7.2,148.85,7.4,136.4,,,,,0.14285714285714285,0.14705882352941177,0.9906107462599572,1.0194697674996123
103,1.122755355,4940690,590.939,112.11,9.4,132.07,9.6,2.84,9.8,10.0,481.13,10.5,207.37,11.0,93.04,,,,,0.1,0.1020408163265306,0.9906107462599572,1.0194697674996123
104,1.122755355,9045754,590.939,102.52,7.8,91.15,8.0,27.34,8.2,8.4,43.52,8.6,64.98,8.8,168.86,,,,,0.11904761904761904,0.12195121951219513,0.9906107462599572,1.0194697674996123
105,1.122755355,3991400,590.939,58.42,13.5,64.14,14.0,21.78,14.5,15.0,28.92,15.5,56.12,16.0,69.29,,,,,0.06666666666666667,0.06896551724137931,0.9906107462599572,1.0194697674996123
106,1.122755355,7730379,590.939,68.49,14.5,9.04,15.0,0.06,15.5,16.0,37.07,16.5,88.5,17.0,74.55,,,,,0.0625,0.06451612903225806,0.9906107462599572,1.0194697674996123
107,1.122755355,4724638,590.939,21.73,22.0,24.0,23.0,29.33,24.0,26.0,17.14,27.0,15.61,28.0,39.12,,,,,0.038461538461538464,0.041666666666666664,0.9906107462599572,1.0194697674996123
108,1.122755355,8872378,590.939,5.6,29.0,33.73,30.0,6.78,32.0,34.0,7.7,36.0,17.24,38.0,10.83,,,,,0.029411764705882353,0.03125,0.9906107462599572,1.0194697674996123
109,1.122755355,5744856,590.939,15.37,29.0,47.09,30.0,11.4,32.0,34.0,7.55,36.0,7.59,38.0,25.45,,,,,0.029411764705882353,0.03125,0.9906107462599572,1.0194697674996123
110,1.122755355,5011752,589.936,268.58,5.7,181.0,5.8,148.95,5.9,6.0,130.84,6.2,167.51,6.4,329.17,,,,,0.16666666666666666,0.1694915254237288,0.9936595267477619,1.0226748957047405
111,1.122755355,7860565,589.936,159.68,8.2,114.1,8.4,54.86,8.6,8.8,35.98,9.0,68.98,9.2,78.76,8.8,5.779999999999973,8.8,5.779999999999973,0.11363636363636363,0.11627906976744186,0.9936595267477619,1.0226748957047405
112,1.122755355,6582458,589.936,128.15,7.4,151.17,7.6,117.27,7.8,8.0,3.21,8.2,90.2,8.4,125.15,8.0,13.580000000000041,8.0,13.580000000000041,0.125,0.12820512820512822,0.9936595267477619,1.0226748957047405
113,1.122755355,8145916,589.936,217.24,6.4,144.03,6.6,118.12,6.8,7.0,5.04,7.2,148.85,7.4,136.4,,,,,0.14285714285714285,0.14705882352941177,0.9936595267477619,1.0226748957047405
114,1.122755355,4940690,589.936,112.11,9.4,132.07,9.6,2.84,9.8,10.0,481.13,10.5,227.37,11.0,93.04,,,,,0.1,0.1020408163265306,0.9936595267477619,1.0226748957047405
115,1.122755355,9045754,589.936,130.46,7.8,116.97,8.0,27.23,8.2,8.4,43.52,8.6,64.98,8.8,168.86,,,,,0.11904761904761904,0.12195121951219513,0.9936595267477619,1.0226748957047405
116,1.122755355,3991400,589.936,58.42,13.5,81.99,14.0,18.85,14.5,15.0,28.92,15.5,56.12,16.0,69.29,14.5,5.859999999999985,14.5,5.859999999999985,0.06666666666666667,0.06896551724137931,0.9936595267477619,1.0226748957047405
117,1.122755355,7730379,589.936,70.84,14.5,9.04,15.0,0.06,15.5,16.0,37.07,16.5,88.5,17.0,74.55,,,,,0.0625,0.06451612903225806,0.9936595267477619,1.0226748957047405
118,1.122755355,4724638,589.936,21.73,22.0,24.0,23.0,29.33,24.0,26.0,17.14,27.0,15.61,28.0,39.12,,,,,0.038461538461538464,0.041666666666666664,0.9936595267477619,1.0226748957047405
119,1.122755355,8872378,589.936,5.6,29.0,33.73,30.0,6.78,32.0,34.0,7.7,36.0,17.24,38.0,10.83,,,,,0.029411764705882353,0.03125,0.9936595267477619,1.0226748957047405
120,1.122755355,5744856,589.936,15.37,29.0,47.09,30.0,11.4,32.0,34.0,7.55,36.0,7.59,38.0,25.45,,,,,0.029411764705882353,0.03125,0.9936595267477619,1.0226748957047405
121,1.122755355,5011752,588.934,268.58,5.7,181.0,5.8,148.95,5.9,6.0,127.84,6.2,167.51,6.4,329.17,6.0,6.0,6.0,6.0,0.16666666666666666,0.1694915254237288,0.9906107462599572,1.0216203051340207
122,1.122755355,7860565,588.934,159.68,8.2,96.14,8.4,57.12,8.6,8.8,35.98,9.0,68.98,9.2,78.76,,,,,0.11363636363636363,0.11627906976744186,0.9906107462599572,1.0216203051340207
123,1.122755355,6582458,588.934,146.59,7.6,141.39,7.8,19.0,8.0,8.2,48.18,8.4,175.66,8.6,131.01,8.0,6.419999999999959,8.0,6.419999999999959,0.12195121951219513,0.125,0.9906107462599572,1.0216203051340207
124,1.122755355,8145916,588.934,217.24,6.4,147.01,6.6,118.12,6.8,7.0,5.04,7.2,148.85,7.4,136.4,,,,,0.14285714285714285,0.14705882352941177,0.9906107462599572,1.0216203051340207
125,1.122755355,4940690,588.934,112.11,9.4,131.15,9.6,2.84,9.8,10.0,481.13,10.5,227.37,11.0,93.04,,,,,0.1,0.1020408163265306,0.9906107462599572,1.0216203051340207
126,1.122755355,9045754,588.934,144.42,7.8,116.97,8.0,22.4,8.2,8.4,43.52,8.6,53.13,8.8,168.86,,,,,0.11904761904761904,0.12195121951219513,0.9906107462599572,1.0216203051340207
127,1.122755355,3991400,588.934,58.42,13.5,81.99,14.0,18.85,14.5,15.0,28.92,15.5,56.12,16.0,69.29,,,,,0.06666666666666667,0.06896551724137931,0.9906107462599572,1.0216203051340207
128,1.122755355,7730379,588.934,63.6,14.0,66.55,14.5,3.11,15.0,16.0,37.07,16.5,88.5,17.0,74.55,15.0,11.86,15.0,11.86,0.0625,0.06666666666666667,0.9906107462599572,1.0216203051340207
