,Market,Runner,Secs,L3S,L3P,L2S,L2P,L1S,L1P,B1P,B1S,B2P,B2S,B3P,B3S,MinExecPx,MinExecSz,MaxExecPx,MaxExecSz,BackPerc,LayPerc,BackPercSum,LayPercSum
0,1.122569371,8950843,599.356,574.58,2.48,922.59,2.5,155.98,2.52,2.54,292.86,2.56,1092.28,2.58,707.84,,,,,0.39370078740157477,0.3968253968253968,0.9914875354021209,1.0157535661792627
1,1.122569371,6799918,599.356,310.1,5.4,399.83,5.5,688.7,5.6,5.7,732.52,5.8,421.96,5.9,774.91,,,,,0.17543859649122806,0.17857142857142858,0.9914875354021209,1.0157535661792627
2,1.122569371,5032811,599.356,428.33,5.8,341.62,5.9,620.4,6.0,6.2,138.65,6.4,493.58,6.6,221.43,,,,,0.16129032258064516,0.16666666666666666,0.9914875354021209,1.0157535661792627
3,1.122569371,7855785,599.356,596.31,10.0,408.8,10.5,128.88,11.0,11.5,196.09,12.0,250.85,12.5,70.31,,,,,0.08695652173913043,0.09090909090909091,0.9914875354021209,1.0157535661792627
4,1.122569371,5924199,599.356,124.73,15.5,193.54,16.0,39.36,16.5,17.0,203.57,17.5,183.43,18.0,152.66,,,,,0.058823529411764705,0.06060606060606061,0.9914875354021209,1.0157535661792627
5,1.122569371,3164916,599.356,50.39,30.0,64.12,32.0,6.29,34.0,36.0,79.74,38.0,44.21,40.0,47.92,,,,,0.027777777777777776,0.029411764705882353,0.9914875354021209,1.0157535661792627
6,1.122569371,7800655,599.356,73.32,28.0,28.14,29.0,93.66,30.0,32.0,44.59,34.0,17.74,36.0,29.26,,,,,0.03125,0.03333333333333333,0.9914875354021209,1.0157535661792627
7,1.122569371,3310064,599.356,38.66,28.0,58.91,29.0,63.45,30.0,32.0,43.98,34.0,53.63,36.0,29.2,,,,,0.03125,0.03333333333333333,0.9914875354021209,1.0157535661792627
8,1.122569371,4260547,599.356,39.97,44.0,13.09,46.0,5.19,48.0,50.0,15.93,55.0,57.26,60.0,46.98,,,,,0.02,0.020833333333333332,0.9914875354021209,1.0157535661792627
9,1.122569371,8171436,599.356,11.5,170.0,5.12,180.0,1.67,190.0,200.0,3.29,210.0,8.61,220.0,16.93,,,,,0.005,0.005263157894736842,0.9914875354021209,1.0157535661792627
10,1.122569371,8950843,598.38,574.58,2.48,832.59,2.5,76.42,2.52,2.54,188.87,2.56,1092.28,2.58,707.84,2.52,159.11000000000013,2.54,222.0,0.39370078740157477,0.3968253968253968,0.9914875354021209,1.0157535661792627
11,1.122569371,6799918,598.38,310.1,5.4,399.83,5.5,675.27,5.6,5.7,732.52,5.8,427.59,5.9,774.91,5.6,26.84999999999991,5.6,26.84999999999991,0.17543859649122806,0.17857142857142858,0.9914875354021209,1.0157535661792627
