,Market,Runner,Secs,L3S,L3P,L2S,L2P,L1S,L1P,B1P,B1S,B2P,B2S,B3P,B3S,MinExecPx,MinExecSz,MaxExecPx,MaxExecSz,BackPerc,LayPerc,BackPercSum,LayPercSum
21,1.122755158,9253847,597.442,424.76,5.9,710.16,6.0,153.86,6.2,6.4,151.7,6.6,508.68,6.8,253.69,6.2,3.0399999999999636,6.2,3.0399999999999636,0.15625,0.16129032258064516,0.9765881131844225,1.0068124127835865
22,1.122755158,9434517,597.442,258.84,8.6,60.27,8.8,1.74,9.0,9.2,75.66,9.4,192.46,9.6,188.53,9.0,3.0399999999999636,9.0,3.0399999999999636,0.10869565217391305,0.1111111111111111,0.9765881131844225,1.0068124127835865
23,1.122755158,8714165,597.442,276.38,9.0,377.01,9.2,25.82,9.4,9.6,85.63,9.8,142.88,10.0,142.99,,,,,0.10416666666666667,0.10638297872340426,0.9765881131844225,1.0068124127835865
24,1.122755158,9264314,597.442,395.55,9.0,337.55,9.2,8.44,9.4,9.6,159.19,9.8,150.46,10.0,126.72,9.4,4.0,9.6,47.11999999999989,0.10416666666666667,0.10638297872340426,0.9765881131844225,1.0068124127835865
25,1.122755158,6395118,597.442,201.64,9.8,990.89,10.0,29.71,10.5,11.0,210.99,11.5,185.69,12.0,70.57,,,,,0.09090909090909091,0.09523809523809523,0.9765881131844225,1.0068124127835865
26,1.122755158,7557073,597.442,115.25,9.8,467.15,10.0,220.8,10.5,11.0,128.89,11.5,239.06,12.0,183.96,,,,,0.09090909090909091,0.09523809523809523,0.9765881131844225,1.0068124127835865
27,1.122755158,6719058,597.442,52.1,19.5,168.83,20.0,14.48,21.0,22.0,13.74,23.0,21.12,24.0,65.78,,,,,0.045454545454545456,0.047619047619047616,0.9765881131844225,1.0068124127835865
28,1.122755158,7734096,597.442,82.52,20.0,65.37,21.0,59.47,22.0,23.0,10.56,24.0,94.09,25.0,43.61,,,,,0.043478260869565216,0.045454545454545456,0.9765881131844225,1.0068124127835865
29,1.122755158,9042832,597.442,,,,,,,,,,,,,,,,,,,0.9765881131844225,1.0068124127835865
30,1.122755158,8910455,596.407,1252.31,4.0,636.56,4.1,351.53,4.2,4.3,6.32,4.4,388.87,4.5,593.69,,,,,0.23255813953488372,0.23809523809523808,0.9765881131844225,1.0068124127835865
31,1.122755158,9253847,596.407,424.76,5.9,710.16,6.0,203.86,6.2,6.4,151.7,6.6,508.68,6.8,253.69,,,,,0.15625,0.16129032258064516,0.9765881131844225,1.0068124127835865
32,1.122755158,9434517,596.407,258.84,8.6,60.27,8.8,11.79,9.0,9.2,51.07,9.4,192.46,9.6,188.53,9.2,49.17000000000007,9.2,49.17000000000007,0.10869565217391305,0.1111111111111111,0.9765881131844225,1.0068124127835865
33,1.122755158,8714165,596.407,276.38,9.0,377.01,9.2,25.82,9.4,9.6,85.63,9.8,142.88,10.0,142.99,,,,,0.10416666666666667,0.10638297872340426,0.9765881131844225,1.0068124127835865
34,1.122755158,9264314,596.407,395.55,9.0,337.55,9.2,28.53,9.4,9.6,159.19,9.8,150.46,10.0,126.72,,,,,0.10416666666666667,0.10638297872340426,0.9765881131844225,1.0068124127835865
35,1.122755158,6395118,596.407,201.64,9.8,990.89,10.0,29.71,10.5,11.0,210.99,11.5,185.69,12.0,70.57,,,,,0.09090909090909091,0.09523809523809523,0.9765881131844225,1.0068124127835865
36,1.122755158,7557073,596.407,115.25,9.8,467.22,10.0,220.8,10.5,11.0,103.89,11.5,239.06,12.0,183.96,11.0,50.0,11.0,50.0,0.09090909090909091,0.09523809523809523,0.9765881131844225,1.0068124127835865
37,1.122755158,6719058,596.407,52.1,19.5,168.83,20.0,14.48,21.0,22.0,13.74,23.0,21.12,24.0,65.78,,,,,0.045454545454545456,0.047619047619047616,0.9765881131844225,1.0068124127835865
38,1.122755158,7734096,596.407,82.52,20.0,65.37,21.0,59.47,22.0,23.0,10.56,24.0,94.09,25.0,43.61,,,,,0.043478260869565216,0.045454545454545456,0.9765881131844225,1.0068124127835865
39,1.122755158,9042832,596.407,,,,,,,,,,,,,,,,,,,0.9765881131844225,1.0068124127835865
40,1.122755158,8910455,595.434,1252.31,4.0,616.08,4.1,340.37,4.2,4.3,15.25,4.4,388.87,4.5,565.69,4.3,38.14000000000033,4.3,38.14000000000033,0.23255813953488372,0.23809523809523808,0.9765881131844225,1.0068124127835865
41,1.122755158,9253847,595.434,424.76,5.9,705.16,6.0,213.86,6.2,6.4,147.7,6.6,508.68,6.8,253.69,,,,,0.15625,0.16129032258064516,0.9765881131844225,1.0068124127835865
42,1.122755158,9434517,595.434,258.84,8.6,60.27,8.8,11.79,9.0,9.2,97.51,9.4,192.46,9.6,188.53,,,,,0.10869565217391305,0.1111111111111111,0.9765881131844225,1.0068124127835865
43,1.122755158,8714165,595.434,276.38,9.0,377.01,9.2,25.82,9.4,9.6,85.63,9.8,142.88,10.0,142.99,,,,,0.10416666666666667,0.10638297872340426,0.9765881131844225,1.0068124127835865
44,1.122755158,9264314,595.434,395.55,9.0,337.55,9.2,28.53,9.4,9.6,159.19,9.8,150.46,10.0,126.72,,,,,0.10416666666666667,0.10638297872340426,0.9765881131844225,1.0068124127835865
45,1.122755158,6395118,595.434,201.64,9.8,990.89,10.0,29.71,10.5,11.0,210.99,11.5,185.69,12.0,70.57,,,,,0.09090909090909091,0.09523809523809523,0.9765881131844225,1.0068124127835865
46,1.122755158,7557073,595.434,115.25,9.8,467.22,10.0,220.8,10.5,11.0,103.89,11.5,239.06,12.0,183.96,,,,,0.09090909090909091,0.09523809523809523,0.9765881131844225,1.0068124127835865
47,1.122755158,6719058,595.434,52.1,19.5,168.83,20.0,6.96,21.0,22.0,13.74,23.0,21.12,24.0,65.78,,,,,0.045454545454545456,0.047619047619047616,0.9765881131844225,1.0068124127835865
48,1.122755158,7734096,595.434,82.52,20.0,65.37,21.0,59.47,22.0,23.0,6.56,24.0,94.09,25.0,43.61,23.0,7.990000000000009,23.0,7.990000000000009,0.043478260869565216,0.045454545454545456,0.9765881131844225,1.0068124127835865
49,1.122755158,9042832,595.434,,,,,,,,,,,,,,,,,,,0.9765881131844225,1.0068124127835865
50,1.122755158,8910455,594.43,1280.49,4.0,659.0,4.1,354.37,4.2,4.3,36.04,4.4,338.87,4.5,565.69,4.3,22.31999999999971,4.3,22.31999999999971,0.23255813953488372,0.23809523809523808,0.9765881131844225,1.0068124127835865
51,1.122755158,9253847,594.43,424.76,5.9,705.16,6.0,263.86,6.2,6.4,147.7,6.6,508.68,6.8,253.69,,,,,0.15625,0.16129032258064516,0.9765881131844225,1.0068124127835865
52,1.122755158,9434517,594.43,258.84,8.6,60.27,8.8,21.62,9.0,9.2,97.51,9.4,192.46,9.6,188.53,,,,,0.10869565217391305,0.1111111111111111,0.9765881131844225,1.0068124127835865
53,1.122755158,8714165,594.43,259.75,9.0,377.01,9.2,23.82,9.4,9.6,85.63,9.8,142.88,10.0,142.99,9.4,4.0,9.4,4.0,0.10416666666666667,0.10638297872340426,0.9765881131844225,1.0068124127835865
54,1.122755158,9264314,594.43,378.92,9.0,337.55,9.2,29.82,9.4,9.6,159.19,9.8,150.46,10.0,126.72,,,,,0.10416666666666667,0.10638297872340426,0.9765881131844225,1.0068124127835865
55,1.122755158,6395118,594.43,201.64,9.8,980.33,10.0,29.63,10.5,11.0,210.99,11.5,185.69,12.0,70.57,,,,,0.09090909090909091,0.09523809523809523,0.9765881131844225,1.0068124127835865
56,1.122755158,7557073,594.43,115.25,9.8,456.66,10.0,220.8,10.5,11.0,103.89,11.5,239.06,12.0,183.96,,,,,0.09090909090909091,0.09523809523809523,0.9765881131844225,1.0068124127835865
57,1.122755158,6719058,594.43,52.1,19.5,154.98,20.0,6.96,21.0,22.0,13.74,23.0,21.12,24.0,65.78,,,,,0.045454545454545456,0.047619047619047616,0.9765881131844225,1.0068124127835865
58,1.122755158,7734096,594.43,82.52,20.0,65.37,21.0,59.47,22.0,23.0,6.56,24.0,94.09,25.0,43.61,,,,,0.043478260869565216,0.045454545454545456,0.9765881131844225,1.0068124127835865
59,1.122755158,9042832,594.43,,,,,,,,,,,,,,,,,,,0.9765881131844225,1.0068124127835865
60,1.122755158,8910455,593.426,1280.49,4.0,616.08,4.1,323.37,4.2,4.3,36.04,4.4,358.87,4.5,565.69,4.2,62.0,4.2,62.0,0.23255813953488372,0.23809523809523808,0.9765881131844225,1.0068124127835865
61,1.122755158,9253847,593.426,424.76,5.9,705.16,6.0,263.86,6.2,6.4,73.68,6.6,508.68,6.8,253.69,6.4,72.01000000000022,6.4,72.01000000000022,0.15625,0.16129032258064516,0.9765881131844225,1.0068124127835865
62,1.122755158,9434517,593.426,258.84,8.6,107.44,8.8,6.62,9.0,9.2,97.51,9.4,192.46,9.6,188.53,9.0,30.0,9.0,30.0,0.10869565217391305,0.1111111111111111,0.9765881131844225,1.0068124127835865
63,1.122755158,8714165,593.426,276.38,9.0,377.01,9.2,23.82,9.4,9.6,85.63,9.8,142.88,10.0,142.99,,,,,0.10416666666666667,0.10638297872340426,0.9765881131844225,1.0068124127835865
64,1.122755158,9264314,593.426,395.55,9.0,337.55,9.2,8.82,9.4,9.6,159.19,9.8,150.46,10.0,126.72,9.4,42.0,9.4,42.0,0.10416666666666667,0.10638297872340426,0.9765881131844225,1.0068124127835865
65,1.122755158,6395118,593.426,201.64,9.8,992.33,10.0,29.63,10.5,11.0,210.99,11.5,185.69,12.0,70.57,,,,,0.09090909090909091,0.09523809523809523,0.9765881131844225,1.0068124127835865
66,1.122755158,7557073,593.426,115.25,9.8,456.66,10.0,220.8,10.5,11.0,103.89,11.5,239.06,12.0,183.96,,,,,0.09090909090909091,0.09523809523809523,0.9765881131844225,1.0068124127835865
67,1.122755158,6719058,593.426,52.1,19.5,154.98,20.0,6.96,21.0,22.0,13.74,23.0,21.12,24.0,65.78,,,,,0.045454545454545456,0.047619047619047616,0.9765881131844225,1.0068124127835865
68,1.122755158,7734096,593.426,82.52,20.0,65.37,21.0,59.47,22.0,23.0,6.56,24.0,94.09,25.0,43.61,,,,,0.043478260869565216,0.045454545454545456,0.9765881131844225,1.0068124127835865
69,1.122755158,9042832,593.426,,,,,,,,,,,,,,,,,,,0.9765881131844225,1.0068124127835865
70,1.122755158,8910455,592.421,1248.81,4.0,616.08,4.1,319.37,4.2,4.3,251.94,4.4,362.65,4.5,569.36,,,,,0.23255813953488372,0.23809523809523808,0.971853264699574,1.0017720902029412
71,1.122755158,9253847,592.421,705.16,6.0,278.86,6.2,1.88,6.4,6.6,593.22,6.8,253.69,7.0,164.09,6.4,56.23999999999978,6.4,56.23999999999978,0.15151515151515152,0.15625,0.971853264699574,1.0017720902029412
72,1.122755158,9434517,592.421,258.84,8.6,107.44,8.8,24.02,9.0,9.2,97.51,9.4,192.46,9.6,188.53,9.0,15.199999999999818,9.0,15.199999999999818,0.10869565217391305,0.1111111111111111,0.971853264699574,1.0017720902029412
73,1.122755158,8714165,592.421,276.38,9.0,377.01,9.2,16.54,9.4,9.6,85.63,9.8,142.88,10.0,142.99,9.4,14.559999999999945,9.4,14.559999999999945,0.10416666666666667,0.10638297872340426,0.971853264699574,1.0017720902029412
74,1.122755158,9264314,592.421,395.55,9.0,264.39,9.2,1.54,9.4,9.6,159.19,9.8,150.46,10.0,126.72,9.4,14.5600000000004,9.4,14.5600000000004,0.10416666666666667,0.10638297872340426,0.971853264699574,1.0017720902029412
75,1.122755158,6395118,592.421,201.64,9.8,992.33,10.0,23.12,10.5,11.0,210.99,11.5,185.69,12.0,70.57,10.5,13.039999999999964,10.5,13.039999999999964,0.09090909090909091,0.09523809523809523,0.971853264699574,1.0017720902029412
76,1.122755158,7557073,592.421,115.25,9.8,456.66,10.0,220.8,10.5,11.0,107.32,11.5,239.06,12.0,183.96,11.0,5.579999999999927,11.0,5.579999999999927,0.09090909090909091,0.09523809523809523,0.971853264699574,1.0017720902029412
77,1.122755158,6719058,592.421,52.1,19.5,154.98,20.0,3.7,21.0,22.0,13.74,23.0,21.12,24.0,65.78,21.0,6.52000000000001,21.0,6.52000000000001,0.045454545454545456,0.047619047619047616,0.971853264699574,1.0017720902029412
78,1.122755158,7734096,592.421,82.52,20.0,65.37,21.0,59.47,22.0,23.0,9.54,24.0,94.09,25.0,43.61,,,,,0.043478260869565216,0.045454545454545456,0.971853264699574,1.0017720902029412
79,1.122755158,9042832,592.421,,,,,,,,,,,,,,,,,,,0.971853264699574,1.0017720902029412
80,1.122755158,8910455,591.416,1248.81,4.0,616.08,4.1,319.37,4.2,4.3,241.57,4.4,345.93,4.5,527.55,4.3,28.0,4.3,28.0,0.23255813953488372,0.23809523809523808,0.971853264699574,1.0017720902029412
81,1.122755158,9253847,591.416,705.16,6.0,284.02,6.2,1.88,6.4,6.6,566.68,6.8,253.69,7.0,164.09,,,,,0.15151515151515152,0.15625,0.971853264699574,1.0017720902029412
82,1.122755158,9434517,591.416,258.84,8.6,107.44,8.8,24.02,9.0,9.2,97.51,9.4,192.46,9.6,188.53,,,,,0.10869565217391305,0.1111111111111111,0.971853264699574,1.0017720902029412
83,1.122755158,8714165,591.416,276.38,9.0,377.01,9.2,11.54,9.4,9.6,85.63,9.8,142.88,10.0,142.99,9.4,10.0,9.4,10.0,0.10416666666666667,0.10638297872340426,0.971853264699574,1.0017720902029412
84,1.122755158,9264314,591.416,395.55,9.0,264.39,9.2,1.54,9.4,9.6,159.19,9.8,150.46,10.0,126.72,,,,,0.10416666666666667,0.10638297872340426,0.971853264699574,1.0017720902029412
85,1.122755158,6395118,591.416,201.64,9.8,1002.89,10.0,23.12,10.5,11.0,210.99,11.5,185.69,12.0,70.57,,,,,0.09090909090909091,0.09523809523809523,0.971853264699574,1.0017720902029412
86,1.122755158,7557073,591.416,115.25,9.8,467.22,10.0,220.8,10.5,11.0,107.32,11.5,239.06,12.0,183.96,,,,,0.09090909090909091,0.09523809523809523,0.971853264699574,1.0017720902029412
87,1.122755158,6719058,591.416,52.1,19.5,154.98,20.0,3.7,21.0,22.0,13.74,23.0,21.12,24.0,65.78,,,,,0.045454545454545456,0.047619047619047616,0.971853264699574,1.0017720902029412
88,1.122755158,7734096,591.416,82.52,20.0,65.37,21.0,59.47,22.0,23.0,9.54,24.0,94.09,25.0,43.61,,,,,0.043478260869565216,0.045454545454545456,0.971853264699574,1.0017720902029412
89,1.122755158,9042832,591.416,,,,,,,,,,,,,,,,,,,0.971853264699574,1.0017720902029412
90,1.122755158,8910455,590.411,1248.81,4.0,616.08,4.1,317.37,4.2,4.3,230.59,4.4,345.93,4.5,552.55,4.2,4.0,4.3,21.960000000000036,0.23255813953488372,0.23809523809523808,0.971853264699574,1.0017720902029412
91,1.122755158,9253847,590.411,731.77,6.0,284.02,6.2,1.88,6.4,6.6,566.68,6.8,253.69,7.0,189.33,,,,,0.15151515151515152,0.15625,0.971853264699574,1.0017720902029412
92,1.122755158,9434517,590.411,258.84,8.6,107.44,8.8,24.02,9.0,9.2,97.51,9.4,222.7,9.6,188.53,,,,,0.10869565217391305,0.1111111111111111,0.971853264699574,1.0017720902029412
93,1.122755158,8714165,590.411,259.75,9.0,377.01,9.2,11.54,9.4,9.6,85.63,9.8,142.88,10.0,142.99,,,,,0.10416666666666667,0.10638297872340426,0.971853264699574,1.0017720902029412
94,1.122755158,9264314,590.411,378.92,9.0,264.39,9.2,29.82,9.4,9.6,159.19,9.8,150.46,10.0,126.72,,,,,0.10416666666666667,0.10638297872340426,0.971853264699574,1.0017720902029412
95,1.122755158,6395118,590.411,201.64,9.8,1002.89,10.0,23.12,10.5,11.0,210.99,11.5,185.69,12.0,70.57,,,,,0.09090909090909091,0.09523809523809523,0.971853264699574,1.0017720902029412
96,1.122755158,7557073,590.411,115.25,9.8,467.22,10.0,220.8,10.5,11.0,107.32,11.5,239.06,12.0,183.96,,,,,0.09090909090909091,0.09523809523809523,0.971853264699574,1.0017720902029412
97,1.122755158,6719058,590.411,52.1,19.5,154.98,20.0,3.7,21.0,22.0,13.74,23.0,21.12,24.0,65.78,,,,,0.045454545454545456,0.047619047619047616,0.971853264699574,1.0017720902029412
98,1.122755158,7734096,590.411,82.52,20.0,65.37,21.0,59.47,22.0,23.0,9.54,24.0,94.09,25.0,43.61,,,,,0.043478260869565216,0.045454545454545456,0.971853264699574,1.0017720902029412
99,1.122755158,9042832,590.411,,,,,,,,,,,,,,,,,,,0.971853264699574,1.0017720902029412
100,1.122755158,8910455,589.407,1248.81,4.0,616.08,4.1,317.37,4.2,4.3,233.99,4.4,370.93,4.5,552.55,4.3,66.0,4.3,66.0,0.23255813953488372,0.23809523809523808,0.9762340789208139,1.0064657160344026
101,1.122755158,9253847,589.407,805.1,6.0,284.02,6.2,9.47,6.4,6.6,566.68,6.8,253.69,7.0,189.33,6.4,24.0600000000004,6.4,24.0600000000004,0.15151515151515152,0.15625,0.9762340789208139,1.0064657160344026
102,1.122755158,9434517,589.407,258.84,8.6,107.44,8.8,6.02,9.0,9.2,99.51,9.4,222.7,9.6,188.53,9.0,36.0,9.0,36.0,0.10869565217391305,0.1111111111111111,0.9762340789208139,1.0064657160344026
103,1.122755158,8714165,589.407,198.85,8.8,259.75,9.0,377.01,9.2,9.4,0.97,9.6,85.63,9.8,142.88,9.4,23.079999999999927,9.4,23.079999999999927,0.10638297872340426,0.10869565217391305,0.9762340789208139,1.0064657160344026
104,1.122755158,9264314,589.407,378.92,9.0,328.62,9.2,7.82,9.4,9.6,161.19,9.8,150.46,10.0,126.72,9.4,44.0,9.4,44.0,0.10416666666666667,0.10638297872340426,0.9762340789208139,1.0064657160344026
105,1.122755158,6395118,589.407,201.64,9.8,1002.89,10.0,23.12,10.5,11.0,210.99,11.5,185.69,12.0,70.57,,,,,0.09090909090909091,0.09523809523809523,0.9762340789208139,1.0064657160344026
106,1.122755158,7557073,589.407,115.25,9.8,467.22,10.0,238.27,10.5,11.0,107.32,11.5,239.06,12.0,183.96,,,,,0.09090909090909091,0.09523809523809523,0.9762340789208139,1.0064657160344026
107,1.122755158,6719058,589.407,115.69,19.0,52.1,19.5,154.98,20.0,21.0,3.04,22.0,12.59,23.0,21.12,21.0,12.360000000000014,21.0,12.360000000000014,0.047619047619047616,0.05,0.9762340789208139,1.0064657160344026
108,1.122755158,7734096,589.407,82.52,20.0,65.37,21.0,59.47,22.0,23.0,0.01,24.0,94.09,25.0,43.61,23.0,19.080000000000155,23.0,19.080000000000155,0.043478260869565216,0.045454545454545456,0.9762340789208139,1.0064657160344026
109,1.122755158,9042832,589.407,,,,,,,,,,,,,,,,,,,0.9762340789208139,1.0064657160344026
110,1.122755158,8910455,588.402,616.08,4.1,381.53,4.2,234.04,4.3,4.4,277.13,4.5,552.55,4.6,321.89,4.3,598.619999999999,4.4,20.0,0.22727272727272727,0.23255813953488372,0.9802116663529707,1.0132560973418505
111,1.122755158,9253847,588.402,363.75,5.9,824.11,6.0,342.08,6.2,6.4,47.2,6.6,566.68,6.8,253.69,6.4,10.479999999999563,6.4,10.479999999999563,0.15625,0.16129032258064516,0.9802116663529707,1.0132560973418505
112,1.122755158,9434517,588.402,380.38,8.4,258.84,8.6,60.27,8.8,9.0,3.2,9.2,99.51,9.4,222.7,9.0,56.01999999999953,9.0,56.01999999999953,0.1111111111111111,0.11363636363636363,0.9802116663529707,1.0132560973418505
113,1.122755158,8714165,588.402,259.75,9.0,416.14,9.2,2.75,9.4,9.6,74.81,9.8,142.88,10.0,142.99,9.4,81.70000000000027,9.6,2.0599999999999454,0.10416666666666667,0.10638297872340426,0.9802116663529707,1.0132560973418505
114,1.122755158,9264314,588.402,298.07,8.8,395.55,9.0,275.96,9.2,9.6,161.19,9.8,150.46,10.0,126.72,9.4,59.75999999999931,9.4,59.75999999999931,0.10416666666666667,0.10869565217391305,0.9802116663529707,1.0132560973418505
115,1.122755158,6395118,588.402,118.89,9.6,201.64,9.8,1028.33,10.0,10.5,2.58,11.0,214.45,11.5,185.69,10.5,48.340000000000146,10.5,48.340000000000146,0.09523809523809523,0.1,0.9802116663529707,1.0132560973418505
116,1.122755158,7557073,588.402,115.25,9.8,456.66,10.0,217.09,10.5,11.0,107.32,11.5,239.06,12.0,183.96,10.5,53.5,10.5,53.5,0.09090909090909091,0.09523809523809523,0.9802116663529707,1.0132560973418505
117,1.122755158,6719058,588.402,115.69,19.0,52.1,19.5,152.27,20.0,21.0,6.73,22.0,17.69,23.0,21.12,20.0,2.710000000000008,21.0,16.799999999999983,0.047619047619047616,0.05,0.9802116663529707,1.0132560973418505
118,1.122755158,7734096,588.402,82.52,20.0,65.37,21.0,57.01,22.0,23.0,18.51,24.0,94.09,25.0,43.61,22.0,2.4600000000000364,22.0,2.4600000000000364,0.043478260869565216,0.045454545454545456,0.9802116663529707,1.0132560973418505
119,1.122755158,9042832,588.402,,,,,,,,,,,,,,,,,,,0.9802116663529707,1.0132560973418505
120,1.122755158,8910455,587.397,659.0,4.1,461.53,4.2,317.76,4.3,4.4,277.13,4.5,485.98,4.6,321.89,,,,,0.22727272727272727,0.23255813953488372,0.9777962074157727,1.0132560973418505
121,1.122755158,9253847,587.397,363.75,5.9,874.11,6.0,346.08,6.2,6.4,112.29,6.6,536.68,6.8,253.69,,,,,0.15625,0.16129032258064516,0.9777962074157727,1.0132560973418505
122,1.122755158,9434517,587.397,380.38,8.4,241.33,8.6,101.17,8.8,9.2,60.84,9.4,222.7,9.6,188.53,9.0,6.400000000000546,9.2,41.07999999999993,0.10869565217391305,0.11363636363636363,0.9777962074157727,1.0132560973418505
123,1.122755158,8714165,587.397,276.38,9.0,416.14,9.2,3.75,9.4,9.6,78.48,9.8,142.88,10.0,142.99,,,,,0.10416666666666667,0.10638297872340426,0.9777962074157727,1.0132560973418505
124,1.122755158,9264314,587.397,298.07,8.8,378.92,9.0,275.96,9.2,9.6,163.19,9.8,150.46,10.0,126.72,,,,,0.10416666666666667,0.10869565217391305,0.9777962074157727,1.0132560973418505
125,1.122755158,6395118,587.397,118.89,9.6,201.64,9.8,991.53,10.0,10.5,8.13,11.0,194.38,11.5,185.69,10.5,9.159999999999854,10.5,9.159999999999854,0.09523809523809523,0.1,0.9777962074157727,1.0132560973418505
126,1.122755158,7557073,587.397,115.25,9.8,456.66,10.0,217.09,10.5,11.0,107.32,11.5,239.06,12.0,183.96,,,,,0.09090909090909091,0.09523809523809523,0.9777962074157727,1.0132560973418505
127,1.122755158,6719058,587.397,115.69,19.0,52.1,19.5,152.27,20.0,21.0,6.73,22.0,17.69,23.0,21.12,,,,,0.047619047619047616,0.05,0.9777962074157727,1.0132560973418505
128,1.122755158,7734096,587.397,82.52,20.0,65.37,21.0,57.01,22.0,23.0,18.51,24.0,94.09,25.0,43.61,,,,,0.043478260869565216,0.045454545454545456,0.9777962074157727,1.0132560973418505
129,1.122755158,9042832,587.397,,,,,,,,,,,,,,,,,,,0.9777962074157727,1.0132560973418505
130,1.122755158,8910455,586.393,659.0,4.1,461.53,4.2,338.76,4.3,4.4,309.13,4.5,535.98,4.6,321.89,4.3,8.0,4.3,8.0,0.22727272727272727,0.23255813953488372,0.9734672030867684,1.0132560973418505
