,Market,Runner,Secs,L3S,L3P,L2S,L2P,L1S,L1P,B1P,B1S,B2P,B2S,B3P,B3S,MinExecPx,MinExecSz,MaxExecPx,MaxExecSz,BackPerc,LayPerc,BackPercSum,LayPercSum
0,1.122569310,9083074,599.713,447.1,3.1,355.86,3.15,861.67,3.2,3.25,284.4,3.3,546.8,3.35,396.94,,,,,0.3076923076923077,0.3125,0.9897309295926807,1.011666374166374
1,1.122569310,8760181,599.713,264.3,3.6,299.09,3.65,226.86,3.7,3.75,250.68,3.8,271.55,3.85,534.88,,,,,0.26666666666666666,0.27027027027027023,0.9897309295926807,1.011666374166374
2,1.122569310,8928571,599.713,471.16,4.6,346.77,4.7,117.74,4.8,4.9,141.13,5.0,277.4,5.1,274.42,,,,,0.2040816326530612,0.20833333333333334,0.9897309295926807,1.011666374166374
3,1.122569310,10535146,599.713,107.56,5.8,110.09,5.9,378.84,6.0,6.2,102.51,6.4,212.95,6.6,121.11,,,,,0.16129032258064516,0.16666666666666666,0.9897309295926807,1.011666374166374
4,1.122569310,10509907,599.713,16.89,26.0,27.42,27.0,3.1,28.0,30.0,2.0,32.0,31.99,34.0,30.53,,,,,0.03333333333333333,0.03571428571428571,0.9897309295926807,1.011666374166374
5,1.122569310,10623819,599.713,17.57,48.0,31.41,50.0,21.47,55.0,60.0,16.33,65.0,13.07,70.0,5.3,,,,,0.016666666666666666,0.01818181818181818,0.9897309295926807,1.011666374166374
6,1.122569310,9083074,598.709,447.1,3.1,355.86,3.15,861.67,3.2,3.25,284.4,3.3,546.8,3.35,396.94,,,,,0.3076923076923077,0.3125,0.9897309295926807,1.011666374166374
7,1.122569310,8760181,598.709,264.3,3.6,299.09,3.65,226.86,3.7,3.75,250.68,3.8,271.55,3.85,534.88,,,,,0.26666666666666666,0.27027027027027023,0.9897309295926807,1.011666374166374
8,1.122569310,8928571,598.709,471.16,4.6,346.77,4.7,117.74,4.8,4.9,141.13,5.0,277.4,5.1,274.42,,,,,0.2040816326530612,0.20833333333333334,0.9897309295926807,1.011666374166374
9,1.122569310,10535146,598.709,107.56,5.8,110.09,5.9,378.84,6.0,6.2,104.51,6.4,212.95,6.6,121.11,,,,,0.16129032258064516,0.16666666666666666,0.9897309295926807,1.011666374166374
10,1.122569310,10509907,598.709,16.89,26.0,27.42,27.0,3.1,28.0,30.0,2.0,32.0,31.99,34.0,30.53,,,,,0.03333333333333333,0.03571428571428571,0.9897309295926807,1.011666374166374
11,1.122569310,10623819,598.709,17.57,48.0,31.41,50.0,21.47,55.0,60.0,16.33,65.0,13.07,70.0,5.3,,,,,0.016666666666666666,0.01818181818181818,0.9897309295926807,1.011666374166374
12,1.122569310,9083074,597.705,447.1,3.1,355.86,3.15,861.67,3.2,3.25,284.4,3.3,546.8,3.35,396.94,,,,,0.3076923076923077,0.3125,0.9897309295926807,1.011666374166374
13,1.122569310,8760181,597.705,264.3,3.6,299.09,3.65,176.86,3.7,3.75,200.68,3.8,271.55,3.85,534.88,3.75,100.0,3.75,100.0,0.26666666666666666,0.27027027027027023,0.9897309295926807,1.011666374166374
14,1.122569310,8928571,597.705,471.16,4.6,346.77,4.7,117.74,4.8,4.9,141.13,5.0,277.4,5.1,274.42,,,,,0.2040816326530612,0.20833333333333334,0.9897309295926807,1.011666374166374
15,1.122569310,10535146,597.705,107.56,5.8,120.09,5.9,378.84,6.0,6.2,104.51,6.4,212.95,6.6,121.11,,,,,0.16129032258064516,0.16666666666666666,0.9897309295926807,1.011666374166374
16,1.122569310,10509907,597.705,16.89,26.0,27.42,27.0,3.1,28.0,30.0,2.0,32.0,31.99,34.0,30.53,,,,,0.03333333333333333,0.03571428571428571,0.9897309295926807,1.011666374166374
17,1.122569310,10623819,597.705,17.57,48.0,31.41,50.0,21.47,55.0,60.0,16.33,65.0,13.07,70.0,5.3,,,,,0.016666666666666666,0.01818181818181818,0.9897309295926807,1.011666374166374
18,1.122569310,9083074,596.7,447.1,3.1,355.86,3.15,870.34,3.2,3.25,286.9,3.3,546.8,3.35,396.94,,,,,0.3076923076923077,0.3125,0.9897309295926807,1.011666374166374
19,1.122569310,8760181,596.7,264.3,3.6,299.09,3.65,179.64,3.7,3.75,200.68,3.8,271.55,3.85,534.88,,,,,0.26666666666666666,0.27027027027027023,0.9897309295926807,1.011666374166374
20,1.122569310,8928571,596.7,471.16,4.6,346.77,4.7,120.51,4.8,4.9,141.13,5.0,277.4,5.1,274.42,,,,,0.2040816326530612,0.20833333333333334,0.9897309295926807,1.011666374166374
21,1.122569310,10535146,596.7,117.56,5.8,120.09,5.9,381.61,6.0,6.2,104.51,6.4,212.95,6.6,121.11,,,,,0.16129032258064516,0.16666666666666666,0.9897309295926807,1.011666374166374
22,1.122569310,10509907,596.7,16.89,26.0,27.42,27.0,3.1,28.0,30.0,2.0,32.0,31.99,34.0,30.53,,,,,0.03333333333333333,0.03571428571428571,0.9897309295926807,1.011666374166374
23,1.122569310,10623819,596.7,17.57,48.0,31.41,50.0,21.47,55.0,60.0,16.33,65.0,13.07,70.0,5.3,,,,,0.016666666666666666,0.01818181818181818,0.9897309295926807,1.011666374166374
24,1.122569310,9083074,595.697,447.1,3.1,355.86,3.15,808.34,3.2,3.25,306.9,3.3,521.8,3.35,396.94,3.2,68.0,3.2,68.0,0.3076923076923077,0.3125,0.9897309295926807,1.011666374166374
25,1.122569310,8760181,595.697,264.3,3.6,299.09,3.65,179.64,3.7,3.75,200.68,3.8,271.55,3.85,534.88,,,,,0.26666666666666666,0.27027027027027023,0.9897309295926807,1.011666374166374
26,1.122569310,8928571,595.697,471.16,4.6,346.77,4.7,120.51,4.8,4.9,141.13,5.0,277.4,5.1,274.42,,,,,0.2040816326530612,0.20833333333333334,0.9897309295926807,1.011666374166374
27,1.122569310,10535146,595.697,117.56,5.8,120.09,5.9,381.61,6.0,6.2,104.51,6.4,212.95,6.6,156.11,,,,,0.16129032258064516,0.16666666666666666,0.9897309295926807,1.011666374166374
28,1.122569310,10509907,595.697,16.89,26.0,27.42,27.0,3.1,28.0,30.0,2.0,32.0,31.99,34.0,30.53,,,,,0.03333333333333333,0.03571428571428571,0.9897309295926807,1.011666374166374
29,1.122569310,10623819,595.697,17.57,48.0,31.41,50.0,21.47,55.0,60.0,16.33,65.0,13.07,70.0,5.3,,,,,0.016666666666666666,0.01818181818181818,0.9897309295926807,1.011666374166374
30,1.122569310,9083074,594.692,447.1,3.1,355.86,3.15,854.9,3.2,3.25,388.24,3.3,429.96,3.35,396.94,,,,,0.3076923076923077,0.3125,0.9897309295926807,1.011666374166374
31,1.122569310,8760181,594.692,264.3,3.6,299.09,3.65,177.14,3.7,3.75,199.96,3.8,271.55,3.85,534.88,3.7,5.0,3.75,1.4400000000000546,0.26666666666666666,0.27027027027027023,0.9897309295926807,1.011666374166374
32,1.122569310,8928571,594.692,471.16,4.6,346.77,4.7,120.51,4.8,4.9,138.2,5.0,277.4,5.1,274.42,4.9,5.849999999999909,4.9,5.849999999999909,0.2040816326530612,0.20833333333333334,0.9897309295926807,1.011666374166374
33,1.122569310,10535146,594.692,117.56,5.8,120.09,5.9,381.61,6.0,6.2,104.51,6.4,217.95,6.6,121.11,,,,,0.16129032258064516,0.16666666666666666,0.9897309295926807,1.011666374166374
34,1.122569310,10509907,594.692,16.89,26.0,27.42,27.0,2.42,28.0,30.0,2.0,32.0,31.99,34.0,30.53,28.0,1.3599999999999994,28.0,1.3599999999999994,0.03333333333333333,0.03571428571428571,0.9897309295926807,1.011666374166374
35,1.122569310,10623819,594.692,17.57,48.0,31.41,50.0,21.47,55.0,60.0,16.16,65.0,13.07,70.0,5.3,,,,,0.016666666666666666,0.01818181818181818,0.9897309295926807,1.011666374166374
36,1.122569310,9083074,593.688,447.1,3.1,355.86,3.15,854.9,3.2,3.25,388.24,3.3,429.96,3.35,396.94,,,,,0.3076923076923077,0.3125,0.9897309295926807,1.011666374166374
37,1.122569310,8760181,593.688,264.3,3.6,299.09,3.65,177.14,3.7,3.75,199.96,3.8,271.55,3.85,534.88,,,,,0.26666666666666666,0.27027027027027023,0.9897309295926807,1.011666374166374
38,1.122569310,8928571,593.688,471.16,4.6,346.77,4.7,120.51,4.8,4.9,138.2,5.0,277.4,5.1,274.42,,,,,0.2040816326530612,0.20833333333333334,0.9897309295926807,1.011666374166374
39,1.122569310,10535146,593.688,117.56,5.8,120.09,5.9,381.61,6.0,6.2,104.51,6.4,217.95,6.6,121.11,,,,,0.16129032258064516,0.16666666666666666,0.9897309295926807,1.011666374166374
40,1.122569310,10509907,593.688,16.89,26.0,27.42,27.0,2.42,28.0,30.0,2.0,32.0,31.99,34.0,30.53,,,,,0.03333333333333333,0.03571428571428571,0.9897309295926807,1.011666374166374
41,1.122569310,10623819,593.688,17.57,48.0,31.41,50.0,21.47,55.0,60.0,16.16,65.0,13.07,70.0,5.3,,,,,0.016666666666666666,0.01818181818181818,0.9897309295926807,1.011666374166374
42,1.122569310,9083074,592.683,447.1,3.1,355.86,3.15,854.9,3.2,3.25,388.24,3.3,429.96,3.35,396.94,,,,,0.3076923076923077,0.3125,0.9897309295926807,1.011666374166374
43,1.122569310,8760181,592.683,264.3,3.6,299.09,3.65,177.14,3.7,3.75,199.96,3.8,271.55,3.85,534.88,,,,,0.26666666666666666,0.27027027027027023,0.9897309295926807,1.011666374166374
44,1.122569310,8928571,592.683,471.16,4.6,346.77,4.7,120.51,4.8,4.9,138.2,5.0,277.4,5.1,274.42,,,,,0.2040816326530612,0.20833333333333334,0.9897309295926807,1.011666374166374
45,1.122569310,10535146,592.683,117.56,5.8,120.09,5.9,381.61,6.0,6.2,104.51,6.4,217.95,6.6,121.11,,,,,0.16129032258064516,0.16666666666666666,0.9897309295926807,1.011666374166374
46,1.122569310,10509907,592.683,16.89,26.0,27.42,27.0,2.42,28.0,30.0,2.0,32.0,31.99,34.0,30.53,,,,,0.03333333333333333,0.03571428571428571,0.9897309295926807,1.011666374166374
47,1.122569310,10623819,592.683,17.57,48.0,31.41,50.0,21.47,55.0,60.0,16.16,65.0,13.07,70.0,5.3,,,,,0.016666666666666666,0.01818181818181818,0.9897309295926807,1.011666374166374
48,1.122569310,9083074,591.679,447.1,3.1,355.86,3.15,854.9,3.2,3.25,388.24,3.3,429.96,3.35,396.94,,,,,0.3076923076923077,0.3125,0.9897309295926807,1.011666374166374
49,1.122569310,8760181,591.679,264.3,3.6,299.09,3.65,177.14,3.7,3.75,199.96,3.8,271.55,3.85,534.88,,,,,0.26666666666666666,0.27027027027027023,0.9897309295926807,1.011666374166374
50,1.122569310,8928571,591.679,471.16,4.6,346.77,4.7,120.51,4.8,4.9,138.2,5.0,277.4,5.1,274.42,,,,,0.2040816326530612,0.20833333333333334,0.9897309295926807,1.011666374166374
51,1.122569310,10535146,591.679,117.56,5.8,120.09,5.9,381.61,6.0,6.2,104.51,6.4,217.95,6.6,121.11,,,,,0.16129032258064516,0.16666666666666666,0.9897309295926807,1.011666374166374
52,1.122569310,10509907,591.679,16.89,26.0,27.42,27.0,2.42,28.0,30.0,2.0,32.0,31.99,34.0,30.53,,,,,0.03333333333333333,0.03571428571428571,0.9897309295926807,1.011666374166374
53,1.122569310,10623819,591.679,17.57,48.0,31.41,50.0,21.47,55.0,60.0,16.16,65.0,13.07,70.0,5.3,,,,,0.016666666666666666,0.01818181818181818,0.9897309295926807,1.011666374166374
54,1.122569310,9083074,590.673,447.1,3.1,355.86,3.15,845.7,3.2,3.25,384.04,3.3,429.96,3.35,396.94,3.2,18.400000000000546,3.2,18.400000000000546,0.3076923076923077,0.3125,0.9897309295926807,1.011666374166374
55,1.122569310,8760181,590.673,264.3,3.6,306.21,3.65,177.14,3.7,3.75,199.96,3.8,271.55,3.85,534.88,,,,,0.26666666666666666,0.27027027027027023,0.9897309295926807,1.011666374166374
56,1.122569310,8928571,590.673,471.16,4.6,346.77,4.7,120.51,4.8,4.9,153.2,5.0,277.4,5.1,274.42,,,,,0.2040816326530612,0.20833333333333334,0.9897309295926807,1.011666374166374
57,1.122569310,10535146,590.673,117.56,5.8,120.09,5.9,381.61,6.0,6.2,104.51,6.4,217.95,6.6,121.11,,,,,0.16129032258064516,0.16666666666666666,0.9897309295926807,1.011666374166374
58,1.122569310,10509907,590.673,16.89,26.0,27.42,27.0,2.42,28.0,30.0,2.0,32.0,31.99,34.0,30.53,,,,,0.03333333333333333,0.03571428571428571,0.9897309295926807,1.011666374166374
59,1.122569310,10623819,590.673,17.57,48.0,31.41,50.0,21.47,55.0,60.0,16.16,65.0,13.07,70.0,5.3,,,,,0.016666666666666666,0.01818181818181818,0.9897309295926807,1.011666374166374
60,1.122569310,9083074,589.671,447.1,3.1,355.86,3.15,845.7,3.2,3.25,384.04,3.3,429.96,3.35,400.68,,,,,0.3076923076923077,0.3125,0.9897309295926807,1.011666374166374
61,1.122569310,8760181,589.671,264.3,3.6,306.21,3.65,177.14,3.7,3.75,199.96,3.8,271.55,3.85,534.88,,,,,0.26666666666666666,0.27027027027027023,0.9897309295926807,1.011666374166374
62,1.122569310,8928571,589.671,471.16,4.6,346.77,4.7,120.51,4.8,4.9,153.2,5.0,277.4,5.1,276.88,,,,,0.2040816326530612,0.20833333333333334,0.9897309295926807,1.011666374166374
63,1.122569310,10535146,589.671,117.56,5.8,120.09,5.9,381.61,6.0,6.2,104.51,6.4,219.91,6.6,121.11,,,,,0.16129032258064516,0.16666666666666666,0.9897309295926807,1.011666374166374
64,1.122569310,10509907,589.671,16.89,26.0,27.42,27.0,2.42,28.0,30.0,2.0,32.0,31.99,34.0,30.53,,,,,0.03333333333333333,0.03571428571428571,0.9897309295926807,1.011666374166374
65,1.122569310,10623819,589.671,17.57,48.0,31.41,50.0,21.47,55.0,60.0,16.16,65.0,13.07,70.0,5.3,,,,,0.016666666666666666,0.01818181818181818,0.9897309295926807,1.011666374166374
66,1.122569310,9083074,588.666,447.1,3.1,355.86,3.15,845.7,3.2,3.25,394.04,3.3,429.96,3.35,428.68,,,,,0.3076923076923077,0.3125,0.9897309295926807,1.011666374166374
67,1.122569310,8760181,588.666,264.3,3.6,306.21,3.65,177.14,3.7,3.75,161.0,3.8,271.55,3.85,534.88,3.75,77.92000000000007,3.75,77.92000000000007,0.26666666666666666,0.27027027027027023,0.9897309295926807,1.011666374166374
68,1.122569310,8928571,588.666,471.16,4.6,346.77,4.7,120.51,4.8,4.9,153.2,5.0,277.4,5.1,276.88,,,,,0.2040816326530612,0.20833333333333334,0.9897309295926807,1.011666374166374
69,1.122569310,10535146,588.666,117.56,5.8,120.09,5.9,366.61,6.0,6.2,104.51,6.4,219.91,6.6,111.11,6.0,30.0,6.0,30.0,0.16129032258064516,0.16666666666666666,0.9897309295926807,1.011666374166374
70,1.122569310,10509907,588.666,16.89,26.0,27.42,27.0,5.89,28.0,30.0,2.42,32.0,31.99,34.0,30.53,,,,,0.03333333333333333,0.03571428571428571,0.9897309295926807,1.011666374166374
71,1.122569310,10623819,588.666,17.57,48.0,31.41,50.0,21.47,55.0,60.0,16.37,65.0,13.07,70.0,5.3,,,,,0.016666666666666666,0.01818181818181818,0.9897309295926807,1.011666374166374
72,1.122569310,9083074,587.661,447.1,3.1,355.86,3.15,645.7,3.2,3.25,37.95,3.3,373.19,3.35,428.68,3.2,399.9899999999998,3.25,598.3299999999999,0.3076923076923077,0.3125,0.9897309295926807,1.011666374166374
73,1.122569310,8760181,587.661,264.3,3.6,306.21,3.65,184.64,3.7,3.75,161.0,3.8,271.55,3.85,534.88,,,,,0.26666666666666666,0.27027027027027023,0.9897309295926807,1.011666374166374
74,1.122569310,8928571,587.661,471.16,4.6,346.77,4.7,120.51,4.8,4.9,153.2,5.0,277.4,5.1,276.88,,,,,0.2040816326530612,0.20833333333333334,0.9897309295926807,1.011666374166374
