,Market,Runner,Secs,L3S,L3P,L2S,L2P,L1S,L1P,B1P,B1S,B2P,B2S,B3P,B3S,MinExecPx,MinExecSz,MaxExecPx,MaxExecSz,BackPerc,LayPerc,BackPercSum,LayPercSum
0,1.122755350,6253842,599.394,506.17,3.95,487.89,4.0,297.45,4.1,4.2,204.4,4.3,225.19,4.4,480.63,,,,,0.23809523809523808,0.24390243902439027,0.9904535783018754,1.0174283750635817
1,1.122755350,7551447,599.394,587.4,3.95,1575.12,4.0,1100.01,4.1,4.2,502.09,4.3,234.6,4.4,315.98,,,,,0.23809523809523808,0.24390243902439027,0.9904535783018754,1.0174283750635817
2,1.122755350,5264109,599.394,584.68,6.2,551.04,6.4,199.48,6.6,6.8,143.88,7.0,185.88,7.2,208.74,,,,,0.14705882352941177,0.15151515151515152,0.9904535783018754,1.0174283750635817
3,1.122755350,6863426,599.394,280.37,6.8,440.78,7.0,25.8,7.2,7.4,96.39,7.6,168.46,7.8,191.76,,,,,0.13513513513513511,0.1388888888888889,0.9904535783018754,1.0174283750635817
4,1.122755350,5557288,599.394,124.88,7.0,134.05,7.2,266.61,7.4,7.6,14.14,7.8,190.7,8.0,209.82,,,,,0.13157894736842105,0.13513513513513511,0.9904535783018754,1.0174283750635817
5,1.122755350,934385,599.394,87.74,15.5,93.65,16.0,47.24,16.5,17.0,18.07,17.5,65.6,18.0,95.64,,,,,0.058823529411764705,0.06060606060606061,0.9904535783018754,1.0174283750635817
6,1.122755350,8179320,599.394,22.77,21.0,32.44,22.0,25.0,23.0,24.0,13.38,25.0,14.09,26.0,14.08,,,,,0.041666666666666664,0.043478260869565216,0.9904535783018754,1.0174283750635817
7,1.122755350,6253842,598.415,508.3,3.95,487.89,4.0,297.45,4.1,4.2,205.1,4.3,225.19,4.4,480.63,,,,,0.23809523809523808,0.24390243902439027,0.9904535783018754,1.0174283750635817
8,1.122755350,7551447,598.415,587.4,3.95,1605.87,4.0,1101.09,4.1,4.2,502.09,4.3,234.6,4.4,315.98,,,,,0.23809523809523808,0.24390243902439027,0.9904535783018754,1.0174283750635817
9,1.122755350,5264109,598.415,584.68,6.2,551.74,6.4,199.48,6.6,6.8,143.88,7.0,185.88,7.2,211.17,,,,,0.14705882352941177,0.15151515151515152,0.9904535783018754,1.0174283750635817
10,1.122755350,6863426,598.415,280.37,6.8,440.78,7.0,32.24,7.2,7.4,101.77,7.6,168.46,7.8,192.82,,,,,0.13513513513513511,0.1388888888888889,0.9904535783018754,1.0174283750635817
11,1.122755350,5557288,598.415,124.88,7.0,134.82,7.2,266.61,7.4,7.6,13.04,7.8,190.7,8.0,209.82,7.6,2.2000000000000455,7.6,2.2000000000000455,0.13157894736842105,0.13513513513513511,0.9904535783018754,1.0174283750635817
12,1.122755350,934385,598.415,87.74,15.5,93.65,16.0,47.24,16.5,17.0,18.07,17.5,65.6,18.0,95.64,,,,,0.058823529411764705,0.06060606060606061,0.9904535783018754,1.0174283750635817
13,1.122755350,8179320,598.415,23.53,21.0,32.44,22.0,23.38,23.0,24.0,13.87,25.0,14.09,26.0,14.08,23.0,3.240000000000009,23.0,3.240000000000009,0.041666666666666664,0.043478260869565216,0.9904535783018754,1.0174283750635817
14,1.122755350,6253842,597.411,475.3,3.95,465.89,4.0,253.45,4.1,4.2,205.1,4.3,199.19,4.4,444.63,,,,,0.23809523809523808,0.24390243902439027,0.9887729060329679,1.0174283750635817
15,1.122755350,7551447,597.411,563.4,3.95,1585.87,4.0,1101.09,4.1,4.2,502.09,4.3,218.6,4.4,300.98,,,,,0.23809523809523808,0.24390243902439027,0.9887729060329679,1.0174283750635817
16,1.122755350,5264109,597.411,554.68,6.2,523.74,6.4,167.48,6.6,6.8,143.88,7.0,163.88,7.2,211.17,,,,,0.14705882352941177,0.15151515151515152,0.9887729060329679,1.0174283750635817
17,1.122755350,6863426,597.411,259.37,6.8,422.78,7.0,32.24,7.2,7.4,100.29,7.6,146.46,7.8,192.82,,,,,0.13513513513513511,0.1388888888888889,0.9887729060329679,1.0174283750635817
18,1.122755350,5557288,597.411,108.88,7.0,120.82,7.2,238.61,7.4,7.6,11.04,7.8,164.7,8.0,183.82,7.4,40.0,7.6,4.0,0.13157894736842105,0.13513513513513511,0.9887729060329679,1.0174283750635817
19,1.122755350,934385,597.411,87.74,15.5,81.65,16.0,47.24,16.5,17.5,65.6,18.0,95.64,18.5,33.18,17.0,36.14000000000004,17.0,36.14000000000004,0.05714285714285714,0.06060606060606061,0.9887729060329679,1.0174283750635817
20,1.122755350,8179320,597.411,23.53,21.0,32.44,22.0,23.38,23.0,24.0,13.87,25.0,14.09,26.0,14.08,,,,,0.041666666666666664,0.043478260869565216,0.9887729060329679,1.0174283750635817
21,1.122755350,6253842,596.407,475.3,3.95,465.89,4.0,253.45,4.1,4.2,205.1,4.3,199.19,4.4,465.63,,,,,0.23809523809523808,0.24390243902439027,0.9887729060329679,1.0174283750635817
22,1.122755350,7551447,596.407,563.4,3.95,1585.87,4.0,1101.09,4.1,4.2,512.09,4.3,230.6,4.4,300.98,,,,,0.23809523809523808,0.24390243902439027,0.9887729060329679,1.0174283750635817
23,1.122755350,5264109,596.407,554.68,6.2,523.74,6.4,167.48,6.6,6.8,143.88,7.0,163.88,7.2,211.17,,,,,0.14705882352941177,0.15151515151515152,0.9887729060329679,1.0174283750635817
24,1.122755350,6863426,596.407,259.37,6.8,410.49,7.0,39.65,7.2,7.4,100.29,7.6,146.46,7.8,192.82,7.2,5.179999999999836,7.2,5.179999999999836,0.13513513513513511,0.1388888888888889,0.9887729060329679,1.0174283750635817
25,1.122755350,5557288,596.407,108.88,7.0,128.63,7.2,229.75,7.4,7.6,11.04,7.8,164.7,8.0,183.82,,,,,0.13157894736842105,0.13513513513513511,0.9887729060329679,1.0174283750635817
26,1.122755350,934385,596.407,87.74,15.5,81.65,16.0,47.24,16.5,17.5,65.6,18.0,95.64,18.5,33.18,,,,,0.05714285714285714,0.06060606060606061,0.9887729060329679,1.0174283750635817
27,1.122755350,8179320,596.407,23.53,21.0,32.44,22.0,23.38,23.0,24.0,13.87,25.0,14.09,26.0,14.08,,,,,0.041666666666666664,0.043478260869565216,0.9887729060329679,1.0174283750635817
28,1.122755350,6253842,595.403,475.3,3.95,465.89,4.0,253.45,4.1,4.2,191.1,4.3,199.19,4.4,465.63,4.2,28.0,4.2,28.0,0.23809523809523808,0.24390243902439027,0.9887729060329679,1.0174283750635817
29,1.122755350,7551447,595.403,563.4,3.95,1585.87,4.0,1101.09,4.1,4.2,512.09,4.3,230.6,4.4,300.98,,,,,0.23809523809523808,0.24390243902439027,0.9887729060329679,1.0174283750635817
30,1.122755350,5264109,595.403,554.68,6.2,523.74,6.4,167.48,6.6,6.8,143.88,7.0,163.88,7.2,211.17,,,,,0.14705882352941177,0.15151515151515152,0.9887729060329679,1.0174283750635817
31,1.122755350,6863426,595.403,259.37,6.8,410.49,7.0,30.97,7.2,7.4,31.14,7.6,146.46,7.8,192.82,7.2,38.0,7.4,60.75,0.13513513513513511,0.1388888888888889,0.9887729060329679,1.0174283750635817
32,1.122755350,5557288,595.403,108.88,7.0,128.63,7.2,229.75,7.4,7.6,11.04,7.8,164.7,8.0,183.82,,,,,0.13157894736842105,0.13513513513513511,0.9887729060329679,1.0174283750635817
33,1.122755350,934385,595.403,87.74,15.5,81.65,16.0,47.24,16.5,17.5,65.6,18.0,95.64,18.5,33.18,,,,,0.05714285714285714,0.06060606060606061,0.9887729060329679,1.0174283750635817
34,1.122755350,8179320,595.403,23.53,21.0,32.44,22.0,15.59,23.0,24.0,13.87,25.0,14.09,26.0,14.08,23.0,15.580000000000041,23.0,15.580000000000041,0.041666666666666664,0.043478260869565216,0.9887729060329679,1.0174283750635817
35,1.122755350,6253842,594.402,475.3,3.95,469.89,4.0,245.86,4.1,4.2,191.1,4.3,199.19,4.4,465.63,,,,,0.23809523809523808,0.24390243902439027,0.9887729060329679,1.0174283750635817
36,1.122755350,7551447,594.402,563.4,3.95,1585.87,4.0,1101.09,4.1,4.2,512.09,4.3,230.6,4.4,300.98,,,,,0.23809523809523808,0.24390243902439027,0.9887729060329679,1.0174283750635817
37,1.122755350,5264109,594.402,554.68,6.2,523.74,6.4,167.48,6.6,6.8,143.88,7.0,163.88,7.2,211.17,,,,,0.14705882352941177,0.15151515151515152,0.9887729060329679,1.0174283750635817
38,1.122755350,6863426,594.402,259.37,6.8,410.49,7.0,48.19,7.2,7.4,36.19,7.6,146.46,7.8,192.82,,,,,0.13513513513513511,0.1388888888888889,0.9887729060329679,1.0174283750635817
39,1.122755350,5557288,594.402,108.88,7.0,128.63,7.2,228.76,7.4,7.6,11.04,7.8,164.7,8.0,183.82,,,,,0.13157894736842105,0.13513513513513511,0.9887729060329679,1.0174283750635817
40,1.122755350,934385,594.402,87.74,15.5,81.65,16.0,47.24,16.5,17.5,65.6,18.0,95.64,18.5,33.18,,,,,0.05714285714285714,0.06060606060606061,0.9887729060329679,1.0174283750635817
41,1.122755350,8179320,594.402,23.53,21.0,32.44,22.0,15.59,23.0,24.0,15.87,25.0,14.09,26.0,12.08,,,,,0.041666666666666664,0.043478260869565216,0.9887729060329679,1.0174283750635817
